uniqid_county,NWALT12_11_county,NWALT12_12_county,NWALT12_21_county,NWALT12_22_county,NWALT12_23_county,NWALT12_24_county,NWALT12_25_county,NWALT12_26_county,NWALT12_27_county,NWALT12_31_county,NWALT12_32_county,NWALT12_33_county,NWALT12_41_county,NWALT12_43_county,NWALT12_44_county,NWALT12_45_county,NWALT12_46_county,NWALT12_50_county,NWALT12_60_county,NWALT12_9999_county
1497,0.29,0.10,0.32,0.01,0.01,0.00,0.00,0.02,0.02,0.00,0.02,0.01,0.00,0.33,0.12,0.20,95.26,3.18,0.11,0.00
1498,0.35,0.41,0.31,0.06,0.01,0.01,0.00,0.19,0.22,0.00,0.07,0.00,0.01,63.53,1.18,4.26,24.46,4.92,0.00,0.00
1499,0.78,1.08,0.10,0.04,0.00,0.02,0.00,0.07,0.09,0.00,0.16,0.00,0.00,5.29,0.92,2.02,87.26,2.17,0.00,0.00
1500,0.09,0.15,0.08,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,4.25,0.16,0.33,86.24,7.52,1.12,0.00
1501,0.21,0.05,0.88,0.03,0.01,0.03,0.00,0.09,0.14,0.00,0.03,0.02,0.00,72.02,0.16,0.20,23.75,2.37,0.00,0.00
1502,2.21,0.49,0.24,0.06,0.00,0.00,0.00,0.13,0.21,0.00,0.09,0.00,0.00,17.75,3.87,6.65,62.14,6.17,0.00,0.00
1503,0.68,0.07,0.46,0.11,0.11,0.02,0.00,0.32,0.25,0.00,0.23,0.01,0.02,68.83,0.27,2.11,22.10,4.42,0.00,0.00
1504,0.71,0.25,0.32,0.03,0.00,0.01,0.00,0.10,0.13,0.00,0.08,0.00,0.01,45.35,0.12,1.00,47.01,4.87,0.00,0.00
1505,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,28.22,1.06,0.18,66.09,4.19,0.00,0.00
1506,0.34,0.18,0.40,0.08,0.01,0.05,0.00,0.22,0.23,0.00,0.11,0.00,0.00,50.90,0.10,0.91,42.34,4.14,0.00,0.00
1507,0.70,0.51,0.34,0.15,0.12,0.05,0.00,0.34,0.23,0.00,0.15,0.11,0.01,78.04,0.43,0.64,13.39,4.79,0.00,0.00
1508,1.61,1.90,0.71,0.19,0.01,0.01,0.00,0.38,0.35,0.00,0.11,0.00,0.01,69.58,3.06,3.90,11.03,7.14,0.00,0.00
1509,1.28,2.01,0.19,0.03,0.00,0.01,0.00,0.06,0.07,0.00,0.06,0.05,0.00,7.01,1.51,1.58,76.65,5.14,4.35,0.00
1510,1.22,0.24,0.38,0.22,0.04,0.02,0.05,0.41,0.27,0.00,0.19,0.00,0.01,78.10,0.55,4.43,8.42,5.46,0.00,0.00
1511,0.47,1.53,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.00,1.27,1.05,0.01,94.22,1.05,0.28,0.00
1512,1.31,1.11,0.19,0.02,0.00,0.00,0.00,0.04,0.07,0.00,0.02,0.01,0.00,8.98,0.79,1.13,79.44,6.88,0.00,0.00
1513,0.59,0.02,0.59,0.26,0.01,0.05,0.12,0.33,0.33,0.02,0.17,0.00,0.00,71.81,1.42,4.17,15.05,5.05,0.00,0.00
1514,0.10,0.01,0.16,0.15,0.06,0.07,0.12,0.16,0.25,0.01,0.11,0.02,0.00,77.92,0.77,4.03,13.47,2.58,0.00,0.00
1515,1.67,1.47,0.12,0.02,0.00,0.01,0.00,0.03,0.06,0.00,0.01,0.00,0.00,13.56,0.37,0.20,80.03,2.39,0.08,0.00
1516,4.52,1.03,0.51,0.06,0.01,0.04,0.07,0.05,0.15,0.01,0.11,0.02,0.02,31.15,0.52,0.49,57.28,3.97,0.00,0.00
1517,0.40,0.06,0.29,0.07,0.00,0.01,0.00,0.23,0.24,0.00,0.16,0.01,0.00,70.88,0.19,5.26,18.85,3.36,0.00,0.00
1518,0.93,0.02,0.29,0.18,0.03,0.05,0.10,0.38,0.29,0.01,0.15,0.00,0.00,72.32,0.53,3.65,14.87,6.20,0.00,0.00
1519,1.41,0.41,0.35,0.06,0.01,0.03,0.01,0.15,0.26,0.00,0.07,0.01,0.00,26.77,0.66,2.64,64.29,2.88,0.00,0.00
1520,0.12,0.02,0.23,0.02,0.00,0.00,0.02,0.03,0.12,0.00,0.02,0.00,0.01,36.84,0.38,0.40,59.48,2.31,0.00,0.00
1521,0.92,0.21,0.19,0.06,0.08,0.04,0.00,0.21,0.25,0.00,0.15,0.00,0.01,57.84,0.65,6.69,27.19,5.52,0.00,0.00
1522,0.02,0.02,0.55,0.10,0.02,0.03,0.04,0.14,0.20,0.01,0.16,0.00,0.00,64.59,0.12,0.17,31.47,2.38,0.00,0.00
1523,0.07,0.09,0.35,0.15,0.02,0.02,0.12,0.08,0.19,0.00,0.05,0.21,0.00,45.43,1.42,0.59,49.49,1.73,0.00,0.00
1524,0.22,1.40,0.20,0.02,0.00,0.00,0.00,0.01,0.12,0.00,0.04,0.00,0.00,15.45,6.06,1.70,72.01,2.79,0.00,0.00
1525,1.06,0.04,0.32,0.12,0.03,0.02,0.11,0.21,0.27,0.00,0.13,0.01,0.02,57.03,1.54,3.18,29.67,6.23,0.00,0.00
1526,0.86,1.01,0.44,0.10,0.03,0.04,0.13,0.11,0.17,0.00,0.06,0.00,0.01,21.09,0.69,0.81,71.47,2.91,0.07,0.00
1527,0.18,0.22,0.20,0.02,0.00,0.00,0.00,0.03,0.02,0.00,0.01,0.00,0.00,0.14,0.35,0.09,97.90,0.85,0.00,0.00
1528,0.21,0.34,0.47,0.13,0.01,0.04,0.12,0.20,0.19,0.01,0.16,0.00,0.02,48.24,0.02,1.12,44.95,3.75,0.00,0.00
1529,1.24,4.40,0.25,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.05,0.00,0.00,0.16,0.20,0.03,91.27,2.37,0.00,0.00
1530,0.24,0.17,0.21,0.05,0.00,0.03,0.00,0.10,0.24,0.00,0.08,0.00,0.00,52.13,0.47,0.29,44.52,1.49,0.00,0.00
1531,1.34,0.39,0.69,0.50,0.14,0.11,0.40,0.50,0.46,0.02,0.43,0.02,0.01,47.93,0.92,0.38,39.48,5.94,0.34,0.00
1532,0.36,0.16,0.26,0.04,0.00,0.00,0.00,0.13,0.19,0.00,0.13,0.00,0.00,28.00,0.57,2.48,65.57,2.12,0.00,0.00
1533,0.64,0.06,0.32,0.06,0.01,0.01,0.00,0.17,0.23,0.00,0.08,0.00,0.00,45.87,0.10,2.53,45.56,4.36,0.00,0.00
1534,1.30,3.14,0.13,0.01,0.00,0.00,0.01,0.01,0.03,0.00,0.04,0.00,0.00,0.79,0.22,0.12,90.37,3.17,0.66,0.00
1535,0.29,0.33,0.20,0.07,0.01,0.00,0.02,0.16,0.23,0.00,0.05,0.00,0.00,60.49,0.60,5.32,28.98,3.25,0.00,0.00
1536,0.41,0.08,0.32,0.06,0.01,0.02,0.06,0.05,0.10,0.00,0.06,0.02,0.00,8.68,0.55,1.48,74.25,13.87,0.00,0.00
1537,0.61,0.02,0.16,0.02,0.00,0.01,0.00,0.06,0.14,0.00,0.09,0.00,0.00,34.18,0.10,1.19,59.05,4.37,0.00,0.00
1538,0.61,0.07,0.26,0.09,0.01,0.01,0.00,0.24,0.21,0.00,0.24,0.01,0.00,56.46,0.09,2.90,34.04,4.76,0.00,0.00
1539,0.19,0.11,0.32,0.11,0.02,0.03,0.06,0.14,0.26,0.00,0.03,0.00,0.00,84.46,0.63,1.06,10.75,1.80,0.00,0.00
1540,2.15,0.08,0.25,0.09,0.01,0.02,0.00,0.22,0.25,0.00,0.14,0.00,0.00,57.40,1.80,4.82,24.76,8.02,0.00,0.00
1541,1.35,0.65,0.37,0.09,0.01,0.00,0.00,0.23,0.33,0.00,0.10,0.00,0.03,36.93,0.89,3.66,50.87,4.49,0.00,0.00
1542,0.78,1.45,0.19,0.01,0.00,0.00,0.00,0.01,0.13,0.00,0.00,0.00,0.00,6.98,1.12,3.47,71.04,14.31,0.49,0.00
1543,0.18,1.70,0.24,0.01,0.00,0.00,0.00,0.03,0.06,0.00,0.02,0.00,0.00,8.19,0.46,0.47,86.58,2.06,0.00,0.00
1544,1.12,0.13,0.34,0.08,0.01,0.07,0.00,0.22,0.29,0.00,0.10,0.00,0.00,64.99,2.71,9.71,14.98,5.25,0.00,0.00
1545,1.83,0.28,0.30,0.01,0.00,0.00,0.00,0.02,0.09,0.00,0.01,0.00,0.01,3.65,0.55,1.41,90.22,1.63,0.00,0.00
1546,0.56,0.56,0.26,0.10,0.01,0.04,0.00,0.23,0.25,0.00,0.12,0.00,0.00,79.68,0.25,5.17,8.73,4.03,0.00,0.00
1547,0.82,1.09,0.22,0.01,0.00,0.00,0.00,0.02,0.03,0.00,0.02,0.00,0.00,1.37,0.32,0.98,93.28,1.84,0.00,0.00
1548,0.06,0.03,0.51,0.04,0.00,0.03,0.04,0.04,0.18,0.01,0.03,0.03,0.00,46.36,1.01,0.08,48.71,2.83,0.00,0.00
1549,1.27,0.12,0.31,0.03,0.00,0.04,0.00,0.04,0.19,0.00,0.02,0.01,0.01,46.62,0.03,1.38,46.50,3.43,0.00,0.00
1550,3.16,0.37,0.40,0.08,0.00,0.01,0.02,0.15,0.20,0.00,0.11,0.00,0.00,51.71,0.23,0.86,36.61,6.10,0.00,0.00
1551,0.39,0.27,0.45,0.16,0.02,0.04,0.17,0.15,0.21,0.00,0.03,0.03,0.01,82.81,1.19,0.68,10.78,2.62,0.00,0.00
1552,0.88,0.57,0.49,0.15,0.03,0.03,0.08,0.25,0.29,0.00,0.06,0.00,0.01,86.35,0.17,1.05,6.52,3.08,0.00,0.00
1553,1.00,0.08,0.31,0.11,0.02,0.01,0.00,0.31,0.29,0.00,0.09,0.00,0.00,72.53,0.93,4.40,15.99,3.94,0.00,0.00
1554,3.33,0.53,0.11,0.08,0.01,0.04,0.00,0.17,0.23,0.00,0.31,0.00,0.00,32.52,1.70,9.99,39.48,11.46,0.04,0.00
1555,0.70,0.73,0.35,0.03,0.00,0.01,0.01,0.04,0.12,0.00,0.02,0.00,0.00,20.32,0.56,0.33,73.58,3.19,0.00,0.00
1556,1.05,1.14,1.11,1.08,0.42,0.24,0.76,1.27,0.60,0.02,0.46,0.08,0.02,69.50,0.84,1.67,12.30,6.79,0.65,0.00
1557,0.96,0.28,0.19,0.10,0.00,0.02,0.04,0.16,0.21,0.00,0.07,0.02,0.01,28.10,1.37,4.00,61.40,3.09,0.00,0.00
1558,0.76,0.11,0.49,0.54,0.24,0.20,0.36,0.70,0.41,0.02,0.67,0.08,0.02,72.06,0.09,4.50,14.32,4.44,0.00,0.00
1559,0.48,0.09,0.16,0.07,0.00,0.02,0.00,0.18,0.18,0.00,0.19,0.00,0.01,46.80,0.06,1.29,47.12,3.35,0.00,0.00
1560,1.49,1.27,0.11,0.08,0.00,0.01,0.00,0.24,0.25,0.00,0.07,0.00,0.14,47.45,1.44,11.98,26.65,8.83,0.00,0.00
1561,0.06,0.01,0.10,0.01,0.00,0.00,0.00,0.02,0.10,0.00,0.03,0.00,0.00,34.91,2.49,0.78,59.05,2.44,0.00,0.00
1562,0.76,0.06,0.64,0.28,0.07,0.05,0.11,0.37,0.27,0.01,0.14,0.01,0.00,87.40,0.13,0.71,5.74,3.26,0.00,0.00
1563,0.35,0.41,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.52,0.40,0.06,96.54,0.65,0.00,0.00
1564,0.02,0.00,0.19,0.03,0.00,0.01,0.01,0.06,0.15,0.00,0.03,0.00,0.00,74.70,2.62,0.08,20.29,1.80,0.00,0.00
1565,1.27,3.62,0.22,0.02,0.00,0.01,0.00,0.03,0.07,0.00,0.01,0.00,0.00,6.74,1.32,2.01,81.18,3.49,0.00,0.00
1566,0.60,0.08,0.58,0.47,0.27,0.18,0.44,0.50,0.39,0.03,0.12,0.21,0.00,79.84,0.08,1.34,12.29,2.51,0.06,0.00
1567,0.64,2.04,0.19,0.05,0.01,0.00,0.01,0.09,0.16,0.00,0.06,0.01,0.01,18.90,4.95,4.01,65.30,3.57,0.00,0.00
1568,1.62,0.46,0.50,0.41,0.26,0.11,0.34,0.42,0.49,0.00,0.16,0.00,0.02,77.89,0.19,3.36,9.46,4.31,0.00,0.00
1569,0.70,0.28,0.52,0.14,0.01,0.03,0.01,0.29,0.26,0.00,0.07,0.02,0.00,86.54,0.11,1.01,7.15,2.87,0.00,0.00
1570,0.23,0.19,0.23,0.05,0.01,0.00,0.02,0.10,0.17,0.00,0.04,0.00,0.01,19.60,0.67,2.62,73.77,2.29,0.00,0.00
1571,0.70,1.34,0.75,0.47,0.12,0.09,0.29,0.60,0.41,0.00,0.60,0.03,0.05,51.15,0.53,2.38,35.39,4.99,0.10,0.00
1572,0.08,0.05,0.11,0.01,0.01,0.00,0.01,0.03,0.06,0.00,0.09,0.01,0.13,0.60,1.75,0.88,9.33,76.67,10.19,0.00
1573,0.04,0.00,0.16,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.05,0.24,0.13,0.01,0.07,98.62,0.64,0.00
1574,0.41,0.11,0.34,0.14,0.05,0.07,0.07,0.42,0.45,0.01,1.67,0.00,0.08,3.29,2.58,0.18,0.56,89.56,0.00,0.00
1575,3.31,0.02,0.21,0.32,0.08,0.20,0.43,0.69,0.12,0.28,0.74,0.00,0.01,0.13,0.32,0.04,2.39,86.80,3.92,0.00
1576,1.35,0.02,0.20,0.01,0.01,0.00,0.02,0.00,0.02,0.00,0.00,0.03,0.09,0.05,0.18,0.01,0.82,97.14,0.06,0.00
1577,3.83,0.06,0.53,0.34,0.04,0.24,0.16,1.23,0.88,0.07,1.85,0.07,0.00,0.65,4.13,1.09,2.48,82.35,0.00,0.00
1578,0.07,0.03,0.11,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.43,0.17,1.62,0.12,9.07,88.32,0.00,0.00
1579,0.03,0.04,0.12,0.01,0.00,0.00,0.01,0.01,0.03,0.00,0.02,0.02,0.21,0.19,1.03,0.13,5.36,92.78,0.00,0.00
1580,0.02,0.15,0.14,0.01,0.00,0.00,0.01,0.01,0.02,0.00,0.02,0.01,0.11,0.10,0.92,0.06,2.18,84.64,11.60,0.00
1581,0.31,0.20,0.22,0.03,0.06,0.01,0.03,0.11,0.08,0.00,0.02,0.02,0.02,0.97,1.10,0.05,1.46,95.33,0.00,0.00
1582,7.69,0.02,1.08,2.34,0.53,1.11,2.87,2.47,0.77,0.38,8.22,0.01,0.01,0.23,0.36,0.20,4.13,67.59,0.00,0.00
1583,0.06,0.00,0.03,0.08,0.16,0.00,0.00,0.05,0.37,0.00,0.08,0.03,0.26,0.05,0.10,0.01,6.49,92.22,0.00,0.00
1584,0.30,0.03,0.09,0.01,0.00,0.00,0.01,0.00,0.03,0.00,0.00,0.01,0.09,0.94,0.51,0.01,6.45,91.06,0.46,0.00
1585,0.09,0.18,0.13,0.02,0.01,0.01,0.01,0.08,0.04,0.00,0.26,0.00,0.01,0.09,1.43,0.27,4.71,90.48,2.18,0.00
1586,4.66,0.20,0.16,0.03,0.00,0.00,0.01,0.04,0.15,0.00,0.02,0.00,0.00,28.62,8.57,0.10,53.21,4.22,0.00,0.00
1587,3.06,2.47,0.19,0.06,0.00,0.01,0.00,0.09,0.24,0.00,0.01,0.00,0.00,52.97,20.67,5.56,7.32,7.36,0.00,0.00
1588,0.72,0.12,0.48,0.11,0.04,0.03,0.00,0.24,0.31,0.00,0.02,0.00,0.00,95.00,0.34,0.05,0.08,2.46,0.00,0.00
1589,3.72,0.07,0.06,0.02,0.10,0.00,0.00,0.03,0.10,0.00,0.04,0.00,0.00,21.33,4.17,0.64,57.82,11.90,0.00,0.00
1590,1.40,0.20,0.04,0.01,0.04,0.00,0.00,0.03,0.24,0.00,0.01,0.01,0.47,31.10,11.86,1.36,45.42,6.74,1.07,0.00
1591,0.59,0.00,0.13,0.01,0.00,0.00,0.00,0.01,0.12,0.00,0.08,0.00,0.00,32.43,5.04,0.62,54.96,6.00,0.00,0.00
1592,0.79,0.31,0.54,0.41,0.45,0.15,0.35,0.26,0.42,0.01,0.04,0.00,0.00,85.11,3.49,0.55,1.53,5.58,0.00,0.00
1593,0.40,0.00,0.06,0.03,0.00,0.00,0.00,0.07,0.19,0.00,0.01,0.00,0.00,59.86,17.31,0.84,18.50,2.72,0.00,0.00
1594,0.68,0.00,0.03,0.02,0.00,0.00,0.00,0.03,0.17,0.00,0.06,0.00,0.00,28.19,10.19,1.10,54.99,4.54,0.00,0.00
1595,2.50,0.83,0.24,0.04,0.01,0.01,0.00,0.08,0.21,0.00,0.04,0.00,0.20,54.72,2.01,0.94,32.05,5.38,0.74,0.00
1596,3.79,1.75,0.19,0.05,0.01,0.01,0.02,0.09,0.18,0.00,0.01,0.00,0.00,37.12,37.79,6.79,5.91,6.28,0.00,0.00
1597,2.01,1.43,0.10,0.08,0.01,0.02,0.00,0.15,0.21,0.00,0.12,0.00,0.01,53.50,15.71,6.28,12.03,7.98,0.37,0.00
1598,3.19,1.71,0.32,0.05,0.00,0.00,0.00,0.09,0.25,0.00,0.01,0.00,0.00,62.37,15.29,0.35,11.41,4.96,0.00,0.00
1599,1.39,0.30,0.51,0.11,0.05,0.03,0.02,0.19,0.31,0.00,0.03,0.00,0.00,85.02,5.02,0.26,0.37,6.40,0.00,0.00
1600,0.50,0.00,0.19,0.01,0.00,0.03,0.00,0.00,0.04,0.00,0.01,0.00,0.01,10.62,5.68,1.08,66.42,9.25,6.17,0.00
1601,0.83,1.51,0.19,0.07,0.01,0.01,0.00,0.09,0.23,0.00,0.01,0.00,0.00,80.18,3.68,1.09,2.58,9.52,0.00,0.00
1602,6.14,1.25,0.29,0.08,0.01,0.01,0.00,0.18,0.38,0.00,0.50,0.02,0.01,44.68,5.60,0.94,17.80,22.10,0.00,0.00
1603,12.91,2.01,0.33,0.13,0.05,0.02,0.04,0.15,0.23,0.00,0.24,0.00,0.00,61.14,7.17,0.73,3.54,11.32,0.00,0.00
1604,0.59,0.00,0.29,0.03,0.03,0.00,0.00,0.07,0.14,0.00,0.07,0.00,0.00,32.21,5.72,0.73,54.68,5.43,0.00,0.00
1605,3.73,1.31,0.25,0.09,0.01,0.01,0.07,0.09,0.26,0.01,0.04,0.01,0.00,69.23,11.44,3.49,3.52,6.46,0.00,0.00
1606,0.17,0.00,0.16,0.04,0.00,0.00,0.00,0.06,0.11,0.00,0.05,0.00,0.00,26.64,4.49,2.29,61.50,4.48,0.00,0.00
1607,1.37,1.19,0.25,0.06,0.00,0.00,0.00,0.09,0.22,0.00,0.07,0.00,0.00,82.77,4.37,0.90,2.03,6.68,0.00,0.00
1608,1.16,1.06,0.34,0.13,0.03,0.01,0.04,0.19,0.32,0.00,0.04,0.00,0.03,72.95,12.66,1.33,1.81,7.90,0.00,0.00
1609,8.64,0.10,0.18,0.05,0.00,0.01,0.00,0.08,0.19,0.00,0.04,0.00,0.00,31.72,9.23,0.22,44.59,4.96,0.00,0.00
1610,2.01,0.41,0.20,0.05,0.00,0.01,0.00,0.08,0.26,0.00,0.01,0.00,0.00,75.75,2.48,0.06,13.83,4.84,0.00,0.00
1611,0.36,0.00,0.20,0.03,0.00,0.00,0.01,0.04,0.18,0.00,0.01,0.00,0.00,40.05,18.80,0.14,37.09,3.09,0.00,0.00
1612,1.22,0.14,0.28,0.12,0.06,0.02,0.04,0.21,0.22,0.13,0.27,0.00,0.00,29.31,3.65,1.51,56.85,5.96,0.00,0.00
1613,3.27,0.82,0.25,0.11,0.10,0.03,0.09,0.10,0.21,0.00,0.10,0.01,0.00,60.51,0.50,0.14,28.63,5.10,0.00,0.00
1614,10.10,2.06,0.25,0.05,0.00,0.00,0.00,0.08,0.25,0.00,0.03,0.00,0.00,54.10,17.70,1.90,7.11,6.22,0.15,0.00
1615,0.82,0.21,0.71,0.70,0.32,0.22,0.66,0.67,0.56,0.04,0.07,0.00,0.00,89.44,1.89,0.25,0.46,2.98,0.00,0.00
1616,6.87,0.08,0.13,0.07,0.16,0.04,0.03,0.17,0.18,0.00,0.18,0.00,0.95,27.93,7.59,0.79,45.64,9.20,0.00,0.00
1617,3.64,0.77,0.22,0.08,0.01,0.00,0.00,0.11,0.20,0.00,0.01,0.00,0.00,43.17,29.11,3.61,12.23,6.84,0.00,0.00
1618,3.24,0.08,0.21,0.03,0.01,0.00,0.00,0.05,0.19,0.00,0.02,0.00,0.07,63.92,2.40,0.76,23.31,5.72,0.00,0.00
1619,7.14,3.42,0.21,0.07,0.00,0.02,0.00,0.12,0.22,0.00,0.05,0.01,0.00,49.37,19.14,2.82,3.38,14.04,0.00,0.00
1620,8.13,2.10,0.26,0.06,0.01,0.00,0.02,0.07,0.23,0.00,0.00,0.00,0.00,49.52,16.00,0.13,15.94,7.54,0.00,0.00
1621,8.53,0.46,0.09,0.03,0.00,0.01,0.00,0.06,0.17,0.00,0.04,0.00,0.00,26.35,8.54,0.15,50.78,4.77,0.00,0.00
1622,3.02,0.71,0.38,0.09,0.01,0.05,0.00,0.15,0.25,0.00,0.02,0.00,0.00,65.67,17.07,2.61,1.61,8.36,0.00,0.00
1623,3.36,0.53,0.19,0.02,0.04,0.00,0.00,0.03,0.09,0.00,0.06,0.01,0.01,22.06,1.15,0.90,56.58,13.72,1.26,0.00
1624,7.14,0.74,0.29,0.12,0.03,0.04,0.08,0.09,0.23,0.00,0.06,0.00,0.00,48.61,13.96,2.46,19.47,6.59,0.09,0.00
1625,11.80,0.83,0.20,0.05,0.01,0.01,0.00,0.11,0.23,0.00,0.04,0.00,0.26,48.78,7.40,0.12,22.28,7.77,0.12,0.00
1626,7.88,1.55,0.15,0.02,0.00,0.00,0.00,0.03,0.19,0.00,0.01,0.00,0.00,35.26,6.04,0.08,40.55,7.32,0.93,0.00
1627,3.51,0.06,0.07,0.01,0.00,0.00,0.00,0.06,0.09,0.00,0.34,0.00,0.00,12.12,2.99,0.31,74.86,5.57,0.00,0.00
1628,0.32,0.00,0.37,0.23,0.06,0.03,0.12,0.23,0.29,0.00,0.25,0.02,0.00,44.12,8.65,1.41,40.24,3.68,0.00,0.00
1629,3.50,1.21,0.34,0.37,0.09,0.07,0.38,0.47,0.71,0.32,0.73,0.00,0.00,22.37,5.55,0.44,57.04,6.41,0.00,0.00
1630,2.42,1.09,0.24,0.06,0.03,0.01,0.01,0.07,0.26,0.00,0.01,0.00,0.00,63.02,8.11,0.36,12.85,11.44,0.00,0.00
1631,1.76,2.51,0.26,0.05,0.00,0.00,0.03,0.03,0.20,0.00,0.01,0.00,0.00,73.61,3.24,0.26,11.65,6.36,0.00,0.00
1632,5.28,3.17,0.17,0.07,0.01,0.01,0.00,0.12,0.21,0.00,0.03,0.00,0.00,62.92,12.24,2.49,6.46,6.82,0.00,0.00
1633,2.41,0.53,0.51,0.24,0.32,0.06,0.24,0.30,0.38,0.01,0.28,0.01,0.01,62.31,3.70,0.04,22.58,6.07,0.00,0.00
1634,2.60,3.00,0.28,0.04,0.00,0.01,0.00,0.08,0.22,0.00,0.03,0.00,0.00,33.50,22.02,0.15,25.73,12.31,0.00,0.00
1635,10.16,1.56,0.18,0.03,0.00,0.00,0.00,0.06,0.16,0.00,0.07,0.00,0.00,17.76,10.90,0.50,52.66,5.96,0.00,0.00
1636,6.45,0.19,0.16,0.04,0.17,0.02,0.00,0.08,0.17,0.00,0.13,0.01,0.00,44.14,0.72,0.05,42.10,5.56,0.00,0.00
1637,3.26,0.77,0.22,0.06,0.00,0.01,0.00,0.09,0.25,0.00,0.03,0.00,0.00,59.25,19.23,3.75,6.79,6.31,0.00,0.00
1638,0.96,0.05,0.27,0.04,0.06,0.03,0.00,0.14,0.17,0.00,0.08,0.01,0.00,27.01,0.70,0.54,3.30,66.62,0.03,0.00
1639,0.56,1.92,0.64,0.16,0.10,0.09,0.19,0.86,0.56,0.09,4.85,0.06,0.01,0.10,0.69,0.11,0.09,87.90,1.03,0.00
1640,0.35,0.14,0.64,0.53,0.17,0.17,0.77,1.37,0.80,0.07,1.09,0.00,0.03,9.69,14.78,0.95,0.55,67.63,0.27,0.00
1641,2.13,0.00,0.60,0.15,0.13,0.05,0.13,0.45,0.30,0.03,0.35,0.00,0.03,6.68,0.62,0.08,0.15,62.11,26.01,0.00
1642,0.37,0.09,0.44,0.31,0.16,0.12,0.68,0.93,0.70,0.05,0.53,0.00,0.01,14.12,20.07,0.89,0.43,59.91,0.18,0.00
1643,1.16,0.15,0.37,0.32,0.19,0.16,0.62,0.44,0.48,0.11,0.64,0.01,0.01,1.78,4.50,0.33,0.10,79.47,9.14,0.00
1644,0.25,0.00,0.05,0.01,0.00,0.06,0.00,0.04,0.03,0.00,0.02,0.00,0.00,3.06,0.14,0.48,19.79,52.93,23.13,0.00
1645,0.61,0.22,0.11,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.54,4.22,0.74,1.46,88.58,3.46,0.00
1646,0.28,0.06,0.11,0.02,0.03,0.02,0.02,0.06,0.14,0.00,0.06,0.01,0.00,2.57,0.53,1.19,0.13,92.40,2.37,0.00
1647,0.44,0.06,0.62,0.53,0.20,0.18,0.81,1.13,0.75,0.05,1.91,0.00,0.00,18.00,17.59,1.06,0.69,55.83,0.14,0.00
1648,0.41,0.15,0.54,0.17,0.04,0.10,0.28,0.69,0.68,0.15,3.29,0.02,0.01,0.03,0.61,0.08,0.04,91.65,1.06,0.00
1649,0.51,0.01,0.46,0.15,0.11,0.03,0.14,0.40,0.21,0.01,0.39,0.01,0.00,31.44,0.92,0.30,4.99,58.51,1.41,0.00
1650,0.48,0.06,0.36,0.30,0.17,0.14,0.59,0.62,0.44,0.05,0.77,0.00,0.01,1.60,4.51,0.64,0.88,85.82,2.56,0.00
1651,0.27,0.03,0.17,0.07,0.02,0.04,0.03,0.28,0.35,0.00,0.46,0.01,0.00,0.17,0.33,0.61,0.60,76.93,19.62,0.00
1652,0.24,0.22,0.44,0.11,0.04,0.07,0.10,0.43,0.65,0.03,1.96,0.05,0.01,0.29,2.26,0.31,0.09,92.36,0.36,0.00
1653,2.87,0.90,0.52,0.25,0.19,0.13,0.23,1.45,1.12,0.14,0.85,0.00,0.08,0.82,4.79,0.78,0.46,84.40,0.00,0.00
1654,0.52,0.33,0.32,0.19,0.09,0.11,0.15,0.65,0.55,0.02,1.72,0.01,0.01,0.31,2.44,1.11,0.72,90.27,0.49,0.00
1655,5.58,0.28,3.81,5.12,3.52,2.29,13.47,3.57,0.59,5.36,1.86,0.08,0.04,6.04,2.85,0.18,0.14,38.33,6.89,0.00
1656,0.39,0.08,0.16,0.02,0.01,0.01,0.02,0.03,0.04,0.00,0.01,0.00,0.00,3.10,0.77,0.73,9.41,83.70,1.52,0.00
1657,0.47,0.05,0.30,0.10,0.06,0.04,0.09,0.24,0.31,0.01,0.48,0.01,0.03,0.23,4.93,0.42,0.40,89.21,2.62,0.00
1658,0.65,0.00,0.41,0.05,0.03,0.03,0.05,0.11,0.08,0.00,0.12,0.00,0.00,6.56,1.46,0.52,3.53,84.92,1.47,0.00
1659,0.69,0.05,0.50,0.20,0.16,0.08,0.30,0.44,0.31,0.01,0.50,0.00,0.01,6.15,17.81,0.49,0.28,65.19,6.85,0.00
1660,1.14,0.00,0.44,0.03,0.04,0.00,0.00,0.06,0.09,0.00,0.05,0.00,0.00,37.63,0.11,0.01,2.34,58.04,0.00,0.00
1661,0.57,0.00,0.24,0.04,0.02,0.02,0.01,0.26,0.16,0.01,0.74,0.06,0.00,5.52,0.24,0.86,1.58,86.74,2.92,0.00
1662,2.56,1.50,0.10,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.01,0.01,0.01,1.87,0.87,0.66,3.18,87.46,1.72,0.00
