uniqid_county,NWALT82_11_county,NWALT82_12_county,NWALT82_21_county,NWALT82_22_county,NWALT82_23_county,NWALT82_24_county,NWALT82_25_county,NWALT82_26_county,NWALT82_27_county,NWALT82_31_county,NWALT82_32_county,NWALT82_33_county,NWALT82_41_county,NWALT82_43_county,NWALT82_44_county,NWALT82_45_county,NWALT82_46_county,NWALT82_50_county,NWALT82_60_county,NWALT82_9999_county
1807,0.94,0.69,0.25,0.03,0.04,0.01,0.01,0.08,0.07,0.00,0.17,0.00,0.03,7.79,1.01,0.49,53.10,35.28,0.00,0.00
1808,0.09,0.43,0.12,0.02,0.01,0.02,0.00,0.06,0.06,0.00,0.05,0.00,0.17,0.54,0.33,0.39,63.94,33.70,0.07,0.00
1809,0.47,0.23,0.22,0.01,0.00,0.01,0.00,0.02,0.02,0.00,0.09,0.00,0.06,0.19,0.28,3.09,31.76,63.54,0.00,0.00
1810,0.24,0.42,0.20,0.01,0.00,0.01,0.02,0.01,0.03,0.00,0.02,0.01,0.00,0.17,0.41,0.93,53.16,44.37,0.00,0.00
1811,0.06,0.41,0.46,0.13,0.13,0.06,0.23,0.20,0.23,0.43,0.38,0.01,0.03,12.38,0.22,0.50,75.99,8.15,0.01,0.00
1812,0.39,0.24,0.14,0.02,0.00,0.01,0.01,0.04,0.05,0.00,0.03,0.01,0.00,1.09,1.94,0.10,16.86,30.48,48.58,0.00
1813,0.44,0.68,0.19,0.01,0.01,0.00,0.00,0.05,0.05,0.00,0.10,0.01,0.13,0.56,2.78,0.38,9.99,84.60,0.00,0.00
1814,0.45,0.07,0.16,0.02,0.03,0.00,0.02,0.04,0.03,0.01,0.05,0.01,0.14,0.01,0.34,0.06,5.13,93.41,0.00,0.00
1815,0.27,0.20,0.26,0.05,0.02,0.01,0.01,0.11,0.11,0.00,0.00,0.02,0.04,0.01,6.17,1.55,7.86,83.31,0.00,0.00
1816,0.84,1.08,0.12,0.01,0.04,0.00,0.00,0.02,0.02,0.00,0.00,0.01,0.01,0.09,3.64,0.48,4.95,75.63,13.06,0.00
1817,0.71,0.55,0.17,0.02,0.02,0.00,0.01,0.05,0.03,0.00,0.06,0.01,0.03,0.01,1.64,0.32,11.28,84.78,0.30,0.00
1818,0.77,0.56,0.13,0.02,0.00,0.01,0.02,0.04,0.07,0.00,0.04,0.01,0.07,0.35,2.15,0.27,18.97,69.09,7.42,0.00
1819,3.37,1.08,3.24,4.13,1.16,2.28,5.20,21.29,0.56,16.03,28.49,0.02,0.06,0.23,2.80,0.19,0.01,9.64,0.22,0.00
1820,3.32,3.68,2.13,1.47,0.65,0.56,0.86,5.63,1.24,7.32,20.11,0.03,0.14,1.90,7.80,0.60,0.09,41.66,0.79,0.00
1821,3.04,2.33,1.15,0.56,0.21,0.26,0.28,2.68,1.39,1.24,12.23,0.01,0.09,1.06,10.27,0.82,0.03,61.66,0.70,0.00
1822,1.54,4.26,1.72,0.59,0.23,0.26,0.30,2.26,1.42,0.11,14.66,0.04,0.12,2.54,10.02,0.90,0.02,58.68,0.34,0.00
1823,1.73,3.00,1.40,1.04,0.14,0.41,0.30,5.55,1.15,1.29,32.67,0.01,0.05,3.67,7.54,0.55,0.01,39.43,0.03,0.00
1824,2.46,1.78,3.09,4.57,2.07,2.10,4.44,16.31,0.83,11.67,16.96,0.02,0.20,5.21,8.14,0.20,0.04,19.78,0.11,0.00
1825,3.71,3.01,1.85,1.74,0.42,0.57,0.91,6.92,1.30,5.13,25.61,0.04,0.14,0.60,5.16,0.39,0.04,41.67,0.77,0.00
1826,2.45,1.99,3.24,4.69,1.81,1.85,5.35,17.77,0.87,18.56,21.22,0.02,0.24,0.97,3.78,0.21,0.08,14.87,0.03,0.00
1827,1.76,19.64,1.29,1.08,0.89,0.33,0.17,2.31,1.55,0.73,1.38,0.01,0.02,40.40,13.01,0.03,0.05,15.28,0.05,0.00
1828,1.21,12.93,1.25,1.05,0.23,0.26,0.10,2.75,1.78,0.02,2.89,0.06,0.00,41.11,11.23,0.02,0.07,22.79,0.24,0.00
1829,1.86,8.58,4.24,5.21,2.41,2.32,4.30,7.49,2.01,7.41,2.84,0.08,0.15,26.58,9.96,0.16,0.02,13.84,0.55,0.00
1830,0.61,0.29,11.26,20.02,7.32,11.69,33.89,1.40,0.99,12.38,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.05,0.02,0.00
1831,0.82,0.63,0.31,0.16,0.01,0.01,0.06,0.29,0.30,0.00,0.16,0.00,0.00,38.06,14.77,0.68,0.05,43.23,0.47,0.00
1832,1.00,1.25,0.36,0.29,0.28,0.10,0.17,0.72,0.93,0.00,0.17,0.00,0.01,65.88,5.32,0.53,0.49,22.46,0.04,0.00
1833,2.48,1.19,0.53,0.15,0.18,0.13,0.06,0.48,0.56,0.07,0.62,0.00,0.01,36.43,33.64,1.18,0.29,21.20,0.78,0.00
1834,0.22,0.21,0.44,0.36,0.07,0.16,0.36,0.71,0.47,0.01,0.29,0.00,0.02,70.70,9.78,0.33,0.07,15.69,0.11,0.00
1835,1.08,0.00,0.66,0.31,0.13,0.10,0.25,0.80,0.65,0.00,0.25,0.01,0.04,70.46,11.45,0.32,0.07,13.42,0.00,0.00
1836,0.17,0.45,0.71,0.23,0.21,0.10,0.22,0.74,0.71,0.00,0.06,0.00,0.04,91.03,3.02,0.03,0.06,2.16,0.06,0.00
1837,1.16,0.31,1.55,1.20,0.44,0.59,1.44,3.51,1.05,0.82,0.58,0.00,0.00,80.35,2.98,0.10,0.11,3.72,0.08,0.00
1838,1.26,1.21,1.73,2.32,1.42,1.16,3.27,6.34,1.55,2.08,1.90,0.01,0.09,54.52,11.48,0.48,0.50,8.46,0.22,0.00
1839,0.67,0.49,0.17,0.16,0.00,0.05,0.00,0.85,0.75,0.00,0.30,0.00,0.04,77.87,8.06,0.23,0.07,10.22,0.07,0.00
1840,2.14,1.68,0.43,0.26,0.01,0.15,0.18,0.79,0.85,0.00,2.19,0.00,0.01,46.38,13.48,0.49,0.03,30.48,0.45,0.00
1841,0.85,0.90,0.47,0.17,0.01,0.04,0.00,0.69,0.33,0.00,0.43,0.00,0.03,65.57,10.83,0.37,0.04,19.27,0.00,0.00
1842,1.52,0.99,0.11,0.14,0.04,0.04,0.03,0.64,0.52,0.00,0.08,0.00,0.00,74.89,10.38,0.14,0.01,10.44,0.00,0.00
1843,0.20,1.19,0.50,0.19,0.16,0.05,0.06,0.99,0.58,0.00,0.14,0.02,0.00,55.38,25.57,0.57,0.25,14.14,0.01,0.00
1844,0.51,0.10,1.06,0.14,0.01,0.02,0.00,0.55,0.60,0.00,0.40,0.00,0.00,70.97,6.18,0.47,0.35,18.65,0.00,0.00
1845,2.49,0.74,1.82,2.00,1.78,1.26,1.76,5.87,2.19,2.14,2.52,0.05,0.16,54.95,8.93,0.52,1.78,8.02,1.01,0.00
1846,2.50,0.68,1.66,1.69,0.44,0.49,2.17,2.67,1.29,2.51,1.57,0.04,0.04,52.56,8.45,0.30,0.05,20.44,0.44,0.00
1847,2.02,0.70,0.73,0.47,0.13,0.22,0.55,1.12,0.77,0.00,0.17,0.00,0.01,80.92,4.46,0.17,0.05,7.46,0.04,0.00
1848,0.95,0.27,0.83,0.32,0.07,0.05,0.06,0.71,0.79,0.00,0.44,0.00,0.00,52.21,21.13,0.58,0.14,21.45,0.00,0.00
1849,1.47,0.27,0.95,0.50,0.39,0.18,0.55,1.30,0.89,0.02,0.40,0.15,0.15,81.34,3.80,0.18,0.50,6.74,0.24,0.00
1850,1.23,0.34,5.15,11.53,4.84,8.65,14.91,20.55,2.07,9.66,0.91,0.02,0.13,9.80,4.05,0.02,1.95,4.02,0.16,0.00
1851,0.76,0.42,0.84,0.85,0.32,0.41,0.84,1.44,1.02,0.23,0.53,0.00,0.10,83.59,3.24,0.12,0.59,4.12,0.55,0.00
1852,0.76,0.08,0.94,0.33,0.25,0.17,0.33,1.28,0.97,0.01,0.79,0.01,0.00,40.49,23.72,1.12,0.42,27.99,0.35,0.00
1853,0.19,0.19,1.35,1.04,0.32,0.44,1.18,1.13,0.94,0.09,0.14,0.00,0.00,89.43,1.93,0.02,0.05,1.54,0.02,0.00
1854,1.84,0.40,0.99,1.30,0.50,0.84,0.82,4.93,2.28,1.66,2.59,0.01,0.30,54.81,16.68,0.32,0.36,8.49,0.89,0.00
1855,2.12,1.64,0.53,0.15,0.01,0.03,0.06,0.48,0.36,0.00,0.16,0.00,0.04,48.05,19.97,0.69,0.03,25.67,0.01,0.00
1856,0.39,0.04,1.42,0.42,0.26,0.08,0.12,1.23,1.06,0.00,0.82,0.00,0.01,56.44,12.56,0.80,0.23,24.06,0.05,0.00
1857,0.84,0.99,0.89,0.21,0.12,0.11,0.09,0.91,0.42,0.00,0.33,0.00,0.02,83.26,3.40,0.10,0.04,8.18,0.11,0.00
1858,2.11,0.09,0.72,0.26,0.11,0.10,0.31,0.42,0.51,0.01,0.05,0.04,0.00,83.74,5.03,0.11,0.10,6.26,0.03,0.00
1859,0.85,0.09,0.47,0.30,0.07,0.06,0.28,1.17,0.79,0.00,0.42,0.00,0.01,63.09,8.44,0.48,0.07,23.37,0.06,0.00
1860,1.12,1.21,0.37,0.11,0.00,0.06,0.07,0.19,0.38,0.00,0.12,0.00,0.02,42.50,11.50,0.66,0.10,41.57,0.02,0.00
1861,5.67,2.22,1.85,2.02,1.26,0.93,2.51,3.61,1.07,2.56,2.45,0.05,0.09,48.17,9.09,0.30,0.05,15.97,0.13,0.00
1862,0.82,0.28,0.83,0.18,0.06,0.06,0.15,0.51,0.63,0.00,0.36,0.00,0.03,66.19,4.42,0.45,0.62,24.30,0.09,0.00
1863,2.02,0.85,0.67,0.17,0.06,0.03,0.07,0.49,0.65,0.00,0.19,0.00,0.01,48.62,14.25,1.09,0.27,30.53,0.03,0.00
1864,0.98,0.76,0.52,0.29,0.07,0.11,0.27,0.81,0.60,0.00,0.10,0.00,0.02,85.62,4.10,0.15,0.10,5.47,0.00,0.00
1865,0.20,0.03,0.50,0.24,0.03,0.11,0.22,0.41,0.52,0.00,0.07,0.00,0.02,80.67,6.88,0.20,0.03,9.88,0.00,0.00
1866,2.75,0.12,0.48,0.19,0.03,0.06,0.09,0.66,0.66,0.00,0.14,0.00,0.00,82.45,3.87,0.20,0.28,8.03,0.00,0.00
1867,3.95,1.61,0.65,0.19,0.14,0.09,0.05,0.60,0.55,0.03,0.20,0.00,0.02,63.95,14.05,0.44,0.16,13.12,0.20,0.00
1868,2.18,0.74,0.71,0.35,0.22,0.14,0.42,0.68,1.02,0.02,0.11,0.00,0.01,71.06,8.85,0.21,0.16,12.93,0.19,0.00
1869,0.38,0.51,0.87,0.33,0.05,0.13,0.39,0.44,0.52,0.00,0.08,0.00,0.01,90.45,2.62,0.06,0.11,2.98,0.06,0.00
1870,2.46,0.62,0.27,0.17,0.03,0.09,0.00,0.80,0.38,0.00,0.62,0.00,0.02,63.16,14.43,0.21,0.04,16.51,0.20,0.00
1871,0.21,0.15,0.79,0.64,0.25,0.45,0.47,1.20,0.95,0.01,0.17,0.00,0.04,89.53,2.50,0.06,0.19,2.29,0.12,0.00
1872,2.80,1.14,1.94,1.94,1.55,0.72,1.64,4.86,1.81,3.54,2.15,0.01,0.00,46.12,15.24,0.43,0.07,13.92,0.11,0.00
1873,0.79,0.53,0.82,0.52,0.10,0.16,0.45,0.75,0.59,0.01,0.07,0.00,0.00,72.63,8.86,0.27,0.03,13.43,0.01,0.00
1874,8.40,3.18,0.49,0.15,0.14,0.17,0.00,1.05,0.83,0.00,0.63,0.00,0.05,61.10,5.23,0.23,0.69,17.45,0.21,0.00
1875,3.00,0.44,0.53,0.39,0.07,0.08,0.02,1.38,0.90,0.00,1.44,0.00,0.01,75.87,5.36,0.21,0.23,9.75,0.31,0.00
1876,0.14,0.02,0.58,0.19,0.10,0.08,0.16,0.57,0.42,0.00,0.03,0.00,0.00,95.44,1.30,0.01,0.04,0.90,0.02,0.00
1877,0.12,0.00,0.55,0.18,0.05,0.05,0.20,0.46,0.51,0.00,0.12,0.01,0.00,84.14,5.23,0.19,0.24,7.94,0.00,0.00
1878,0.10,0.46,0.59,0.21,0.11,0.18,0.10,0.61,0.63,0.00,0.05,0.00,0.00,92.01,1.85,0.05,0.02,2.73,0.29,0.00
1879,0.93,0.06,1.13,0.50,0.20,0.28,0.70,0.88,0.66,0.00,0.17,0.00,0.01,66.80,9.74,0.28,0.03,17.61,0.00,0.00
1880,0.35,0.07,0.52,0.27,0.06,0.12,0.25,0.40,0.49,0.01,0.07,0.01,0.05,93.64,1.27,0.06,0.22,2.14,0.00,0.00
1881,1.07,0.35,0.23,0.12,0.04,0.02,0.00,0.38,0.49,0.00,0.06,0.00,0.00,73.14,6.32,0.40,0.33,16.20,0.87,0.00
1882,0.63,0.13,0.80,0.55,0.24,0.19,0.71,1.37,0.71,0.06,1.25,0.01,0.04,81.45,3.22,0.12,0.15,7.96,0.40,0.00
1883,0.19,0.35,0.50,0.39,0.14,0.29,0.53,0.80,0.72,0.02,0.26,0.00,0.03,68.12,19.62,0.63,0.67,6.74,0.00,0.00
1884,0.57,0.89,0.45,0.34,0.07,0.07,0.09,0.99,0.70,0.00,0.24,0.00,0.00,68.31,10.09,0.49,0.18,16.49,0.02,0.00
1885,1.97,0.72,0.97,1.07,0.59,0.34,0.93,2.80,1.20,2.23,0.64,0.02,0.02,72.95,5.13,0.13,0.15,7.89,0.24,0.00
1886,1.43,0.11,0.31,0.13,0.02,0.04,0.08,0.49,0.57,0.00,0.04,0.00,0.01,71.07,10.74,0.31,0.08,14.53,0.03,0.00
1887,0.17,0.02,0.22,0.09,0.01,0.04,0.00,0.53,0.38,0.00,0.01,0.00,0.00,90.01,4.16,0.10,0.00,4.24,0.02,0.00
1888,1.16,0.67,1.29,1.37,0.26,0.51,1.60,2.09,1.17,0.77,0.87,0.00,0.01,74.63,6.59,0.21,0.11,6.68,0.03,0.00
1889,0.76,1.46,0.30,0.10,0.03,0.05,0.06,0.54,0.33,0.00,0.20,0.00,0.01,61.34,10.62,0.69,0.02,23.47,0.01,0.00
1890,0.65,0.20,0.76,0.29,0.19,0.19,0.18,0.69,1.03,0.00,0.33,0.00,0.05,77.17,7.74,0.19,0.04,9.65,0.66,0.00
1891,0.77,0.03,0.87,0.74,0.37,0.16,0.55,1.68,1.86,0.23,1.11,0.00,0.10,80.64,5.01,0.33,0.78,4.68,0.08,0.00
1892,4.24,3.88,0.33,0.18,0.06,0.08,0.18,0.42,0.56,0.01,0.12,0.00,0.00,75.19,2.63,0.09,0.06,11.17,0.81,0.00
1893,1.83,0.95,8.46,14.00,7.49,7.56,29.97,8.95,1.98,6.26,0.67,0.01,0.30,4.49,2.08,0.06,0.31,3.40,1.22,0.00
1894,3.08,0.55,1.02,0.53,0.46,0.08,0.16,1.12,1.26,0.02,0.46,0.03,0.01,76.95,1.45,0.50,1.43,9.79,1.10,0.00
1895,0.32,0.22,0.77,0.54,0.48,0.26,0.59,1.24,1.95,0.01,0.74,0.01,0.06,79.89,6.52,0.34,0.37,5.65,0.06,0.00
1896,2.34,5.52,0.38,0.22,0.16,0.09,0.21,0.47,0.40,0.00,0.12,0.00,0.00,65.41,6.11,0.20,0.12,17.88,0.37,0.00
1897,0.21,0.87,0.47,0.17,0.08,0.04,0.20,0.48,0.65,0.01,0.09,0.00,0.00,61.57,11.36,0.84,0.32,22.54,0.09,0.00
1898,0.47,0.27,0.97,0.38,0.08,0.22,0.34,1.03,0.60,0.13,0.62,0.00,0.01,83.54,5.58,0.13,0.03,5.56,0.04,0.00
1899,3.05,0.84,0.48,0.23,0.04,0.11,0.26,0.67,0.55,0.00,0.46,0.00,0.05,48.39,9.39,0.65,0.11,34.65,0.07,0.00
1900,0.26,0.44,0.80,0.20,0.03,0.03,0.10,0.49,0.53,0.00,0.03,0.00,0.01,92.76,2.02,0.02,0.05,1.88,0.34,0.00
1901,1.74,1.93,0.60,0.44,0.15,0.22,0.49,1.22,0.58,0.00,0.94,0.00,0.02,47.88,19.26,0.55,0.06,23.82,0.08,0.00
1902,5.61,1.88,2.68,5.13,2.50,4.56,4.36,16.01,2.77,12.05,4.03,0.04,0.08,19.42,8.53,0.35,0.64,6.67,2.70,0.00
1903,1.10,0.17,1.65,3.20,1.49,1.50,3.65,6.79,2.80,2.40,2.27,0.01,0.23,57.13,10.16,0.28,0.61,4.32,0.25,0.00
1904,4.14,2.45,0.38,0.13,0.02,0.04,0.00,0.55,0.41,0.00,0.64,0.00,0.03,67.73,8.47,0.10,0.04,14.63,0.23,0.00
1905,0.48,0.14,0.90,0.64,0.21,0.14,0.77,0.85,0.94,0.02,0.20,0.01,0.02,77.49,5.15,0.21,0.16,11.25,0.43,0.00
1906,10.62,9.00,0.24,0.08,0.00,0.01,0.00,0.34,0.44,0.00,1.02,0.00,0.00,19.32,13.96,0.86,0.00,44.08,0.02,0.00
1907,1.16,1.10,0.85,0.18,0.72,0.08,0.25,0.57,1.02,0.03,0.24,0.02,0.01,67.11,7.22,0.40,0.40,18.35,0.27,0.00
1908,0.62,0.12,0.84,0.30,0.13,0.09,0.19,0.70,0.82,0.01,0.36,0.01,0.06,87.16,2.77,0.05,0.01,5.28,0.50,0.00
1909,3.08,1.41,0.41,0.20,0.05,0.05,0.07,0.65,0.52,0.00,0.27,0.00,0.02,75.20,5.58,0.16,0.18,12.06,0.09,0.00
1910,6.70,5.98,0.50,0.40,0.16,0.14,0.08,1.07,1.20,0.00,0.12,0.00,0.00,51.21,21.90,0.30,0.19,10.01,0.02,0.00
1911,0.36,0.03,1.19,0.65,0.24,0.22,0.64,0.94,0.96,0.10,0.09,0.00,0.01,88.36,3.51,0.05,0.07,2.40,0.18,0.00
1912,2.09,0.26,0.64,0.36,0.14,0.09,0.39,0.73,0.92,0.04,0.64,0.00,0.03,77.35,3.14,0.22,0.08,12.89,0.00,0.00
1913,0.45,0.00,0.43,0.10,0.04,0.00,0.03,0.36,0.90,0.00,0.40,0.00,0.01,25.29,27.09,0.92,0.64,42.74,0.61,0.00
1914,0.85,0.03,1.12,1.38,0.78,0.43,0.69,3.87,1.65,0.51,1.01,0.01,0.01,61.74,10.44,0.36,0.32,14.83,0.00,0.00
1915,0.16,0.16,0.56,0.18,0.21,0.08,0.21,0.55,0.66,0.01,0.08,0.00,0.02,84.96,3.97,0.14,0.37,7.38,0.29,0.00
1916,0.92,2.20,1.67,2.09,2.33,0.73,1.03,6.65,2.37,0.99,1.47,0.00,0.04,47.44,19.51,0.39,0.30,9.77,0.10,0.00
1917,0.70,0.45,0.67,0.14,0.04,0.12,0.22,0.41,0.67,0.02,0.26,0.00,0.02,68.97,5.41,0.39,1.14,20.19,0.17,0.00
1918,0.62,0.00,0.56,0.18,0.07,0.04,0.04,0.43,0.71,0.03,0.42,0.00,0.04,38.61,12.63,1.10,0.65,43.73,0.13,0.00
1919,0.19,0.55,0.48,0.13,0.03,0.07,0.02,0.25,0.65,0.01,0.13,0.01,0.05,79.63,1.11,0.18,0.86,15.52,0.14,0.00
1920,4.33,0.00,0.59,1.27,0.28,0.17,0.74,2.09,0.68,1.31,10.05,0.00,0.12,6.36,13.30,1.36,0.98,52.76,3.61,0.00
1921,0.74,1.14,0.65,0.13,0.05,0.01,0.05,0.60,0.61,0.00,0.82,0.00,0.04,80.51,3.27,0.13,0.62,9.95,0.67,0.00
1922,0.50,0.21,0.71,1.42,0.60,0.46,2.24,2.74,1.69,0.38,1.21,0.00,0.06,80.72,1.60,0.24,0.53,4.67,0.00,0.00
1923,1.65,0.00,0.22,0.08,0.00,0.01,0.00,0.09,0.39,0.00,2.75,0.00,0.00,2.99,4.15,0.95,0.35,83.90,2.49,0.00
1924,1.70,0.01,0.41,0.10,0.01,0.07,0.07,0.19,0.76,0.01,0.35,0.00,0.02,29.40,13.76,1.28,1.34,50.54,0.00,0.00
1925,0.39,0.18,1.12,1.43,0.56,0.58,1.47,4.38,1.44,0.99,1.78,0.01,0.01,77.04,2.73,0.36,0.75,4.79,0.00,0.00
1926,0.79,2.68,1.55,0.67,0.60,0.32,0.84,1.81,0.99,0.10,6.70,0.05,0.00,56.82,4.92,0.87,2.47,17.78,0.03,0.00
1927,0.78,0.02,1.44,1.23,0.96,0.33,1.04,2.35,1.87,1.29,1.25,0.01,0.53,19.84,21.02,1.49,0.74,43.26,0.55,0.00
1928,0.34,0.01,1.46,1.00,0.19,0.43,0.11,3.40,1.38,0.06,2.38,0.01,0.00,69.83,11.38,0.49,0.71,6.81,0.00,0.00
1929,0.63,1.19,0.62,0.40,0.39,0.23,0.24,1.04,1.09,0.01,0.24,0.01,0.01,68.42,11.71,0.29,0.19,13.09,0.20,0.00
1930,0.30,0.12,0.93,0.43,0.33,0.23,0.16,0.79,1.13,0.00,0.56,0.01,0.01,83.47,3.72,0.19,0.36,7.22,0.02,0.00
1931,1.35,1.71,0.78,0.47,0.31,0.26,0.12,1.17,1.20,0.00,0.88,0.01,0.01,74.27,4.78,0.11,0.08,12.40,0.11,0.00
1932,0.28,0.12,0.21,0.29,0.13,0.14,0.12,0.72,0.81,0.00,0.24,0.00,0.03,89.98,1.35,0.19,0.54,4.85,0.00,0.00
1933,0.17,0.14,0.59,0.29,0.09,0.14,0.33,0.49,0.75,0.01,0.06,0.00,0.00,86.56,4.15,0.16,0.38,5.69,0.00,0.00
1934,0.24,0.05,1.07,0.52,0.17,0.33,0.14,1.24,1.07,0.18,0.48,0.00,0.00,84.94,3.87,0.40,0.69,4.64,0.00,0.00
1935,0.34,0.03,0.34,0.32,0.25,0.26,0.54,1.15,0.97,0.01,1.20,0.00,0.00,54.35,9.32,1.03,1.16,28.65,0.08,0.00
1936,2.79,0.53,0.39,0.13,0.05,0.10,0.15,0.49,0.69,0.03,0.49,0.00,0.11,59.82,5.69,0.44,0.18,27.89,0.00,0.00
1937,1.09,0.01,0.50,0.05,0.39,0.01,0.03,0.24,0.31,0.00,0.57,0.02,0.05,13.21,5.78,1.26,1.03,74.95,0.48,0.00
1938,2.02,0.10,0.36,0.39,0.17,0.11,0.17,0.82,0.89,0.00,0.30,0.00,0.00,78.93,3.92,0.23,0.57,11.01,0.01,0.00
1939,0.29,0.08,1.04,0.61,0.26,0.20,0.20,2.29,1.80,0.04,1.28,0.00,0.00,81.55,3.41,0.42,0.83,5.70,0.00,0.00
1940,4.68,3.94,1.01,0.58,0.23,0.27,0.10,2.03,1.16,0.00,3.83,0.00,0.01,41.30,25.73,0.36,0.25,13.90,0.60,0.00
1941,0.84,1.07,1.99,3.46,1.31,1.20,3.12,8.20,1.66,2.44,2.90,0.00,0.12,51.37,7.07,0.40,0.77,11.98,0.09,0.00
1942,0.55,0.01,0.50,0.14,0.17,0.04,0.06,0.45,0.92,0.03,0.99,0.01,0.05,38.64,10.88,1.02,0.61,44.83,0.09,0.00
1943,1.93,2.79,0.75,0.32,0.24,0.09,0.13,0.90,1.15,0.01,0.95,0.00,0.02,68.46,8.43,0.16,0.12,13.50,0.03,0.00
1944,0.34,0.07,1.32,0.97,0.47,0.32,0.78,2.13,1.18,0.03,1.19,0.04,0.01,62.24,16.69,0.38,0.73,11.10,0.00,0.00
1945,1.40,0.66,0.50,0.13,0.01,0.09,0.09,0.42,0.67,0.02,1.89,0.00,0.00,45.37,5.23,0.35,0.82,41.52,0.83,0.00
1946,0.42,0.24,0.79,0.23,0.13,0.08,0.03,0.56,0.95,0.00,0.43,0.00,0.02,79.72,2.08,0.33,1.04,12.63,0.33,0.00
1947,1.69,0.05,0.52,0.22,0.08,0.03,0.16,0.57,1.07,0.02,0.34,0.01,0.05,65.33,10.01,0.63,0.35,18.51,0.36,0.00
1948,1.28,0.01,0.32,0.08,0.01,0.01,0.04,0.08,0.67,0.00,0.13,0.00,0.01,19.53,11.16,1.50,1.77,63.01,0.39,0.00
1949,0.51,0.08,0.95,0.98,0.29,0.28,1.19,2.37,0.98,0.04,1.57,0.00,0.02,82.38,3.19,0.22,0.40,4.57,0.00,0.00
1950,2.06,4.26,0.63,0.35,0.16,0.11,0.05,0.81,1.44,0.00,2.27,0.00,0.00,46.52,24.91,0.67,0.50,15.04,0.22,0.00
1951,1.02,0.05,0.59,0.21,0.07,0.06,0.30,0.49,0.97,0.06,1.40,0.00,0.04,55.21,5.81,0.73,0.32,32.66,0.00,0.00
1952,0.10,0.15,0.83,0.30,0.24,0.15,0.44,0.40,0.84,0.02,0.06,0.00,0.00,89.47,0.96,0.28,0.89,4.87,0.01,0.00
1953,0.31,0.03,0.78,0.28,0.14,0.10,0.22,0.82,0.72,0.02,0.99,0.01,0.00,80.72,3.70,0.31,0.95,9.70,0.18,0.00
1954,0.70,0.13,0.95,0.37,0.33,0.14,0.44,0.87,0.93,0.02,1.28,0.00,0.13,76.59,4.71,0.35,0.67,11.37,0.00,0.00
1955,0.59,0.12,0.58,0.05,0.06,0.01,0.00,0.27,0.52,0.00,0.06,0.00,0.02,74.05,7.97,0.15,0.18,15.29,0.07,0.00
1956,0.87,0.92,0.47,0.25,0.07,0.10,0.16,0.50,0.91,0.00,0.38,0.00,0.01,80.36,4.18,0.15,0.49,10.06,0.12,0.00
1957,2.25,0.60,0.94,0.28,0.30,0.12,0.23,1.09,1.06,0.02,0.85,0.00,0.05,55.18,5.67,0.55,2.56,28.24,0.00,0.00
1958,0.93,0.04,0.97,0.58,0.18,0.11,0.17,1.30,1.42,0.02,6.23,0.00,0.02,8.64,27.55,2.22,0.93,48.66,0.03,0.00
1959,0.88,0.11,0.47,0.17,0.08,0.04,0.09,0.48,0.78,0.03,1.32,0.00,0.00,81.40,2.44,0.33,0.65,10.70,0.03,0.00
1960,1.65,0.11,0.73,0.43,0.33,0.17,0.24,1.04,1.14,0.01,0.43,0.00,0.02,78.75,3.54,0.23,0.58,10.62,0.00,0.00
1961,0.75,0.09,0.65,0.30,1.06,0.22,0.46,0.68,0.91,0.04,1.04,0.00,0.01,79.63,5.38,0.23,0.42,8.14,0.00,0.00
1962,0.65,0.01,0.99,0.47,0.16,0.21,0.53,1.43,1.27,0.01,0.60,0.01,0.01,78.96,8.08,0.40,0.70,5.46,0.06,0.00
1963,1.62,0.16,0.98,2.11,0.50,1.00,0.49,4.15,2.51,0.68,1.57,0.07,0.03,70.50,8.14,0.35,0.71,4.42,0.01,0.00
1964,1.30,0.01,0.77,0.41,0.09,0.10,0.28,1.09,1.18,0.01,6.35,0.03,0.03,36.79,10.18,1.36,0.42,39.60,0.00,0.00
1965,0.44,0.00,0.42,0.36,0.47,0.11,0.12,0.71,0.88,0.02,2.30,0.01,0.00,20.20,16.38,1.70,1.21,54.32,0.36,0.00
1966,1.46,0.03,0.50,0.34,0.23,0.11,0.06,0.87,1.11,0.00,0.69,0.00,0.01,36.30,18.62,1.16,0.38,37.97,0.17,0.00
1967,2.31,0.07,0.54,0.16,0.01,0.12,0.00,0.33,0.83,0.00,0.15,0.00,0.00,66.85,8.81,0.32,0.26,19.18,0.07,0.00
1968,0.85,0.20,1.44,1.22,0.59,0.42,1.16,1.80,1.46,0.93,1.63,0.05,0.01,68.01,6.10,0.39,0.71,12.98,0.05,0.00
1969,0.32,0.01,1.03,0.25,0.17,0.06,0.16,0.52,0.99,0.01,0.24,0.00,0.03,70.51,6.08,0.51,0.18,18.93,0.00,0.00
1970,1.02,0.01,0.16,0.12,0.00,0.01,0.00,0.24,1.14,0.00,0.20,0.00,0.03,9.16,24.87,2.17,1.02,59.85,0.00,0.00
1971,0.79,0.01,0.80,0.22,0.08,0.09,0.18,0.79,0.74,0.02,0.40,0.00,0.03,88.52,2.59,0.06,0.19,4.46,0.01,0.00
1972,0.51,0.06,1.41,1.38,0.94,0.35,1.75,4.26,1.51,3.26,14.13,0.01,0.01,5.82,28.36,1.80,0.35,31.62,2.49,0.00
