uniqid_county,NWALT92_11_county,NWALT92_12_county,NWALT92_21_county,NWALT92_22_county,NWALT92_23_county,NWALT92_24_county,NWALT92_25_county,NWALT92_26_county,NWALT92_27_county,NWALT92_31_county,NWALT92_32_county,NWALT92_33_county,NWALT92_41_county,NWALT92_43_county,NWALT92_44_county,NWALT92_45_county,NWALT92_46_county,NWALT92_50_county,NWALT92_60_county,NWALT92_9999_county
1891,0.77,0.03,0.92,0.80,0.37,0.18,0.56,1.92,1.92,0.23,1.21,0.00,0.13,80.09,4.58,0.33,0.83,5.05,0.08,0.00
1892,4.27,3.88,0.34,0.20,0.07,0.09,0.10,0.50,0.56,0.00,0.14,0.00,0.00,74.38,2.07,0.12,0.06,12.41,0.81,0.00
1893,1.83,0.95,8.57,14.38,7.60,7.83,30.66,9.36,2.13,5.81,0.68,0.01,0.34,3.23,1.44,0.06,0.34,3.56,1.22,0.00
1894,3.07,0.55,1.05,0.56,0.49,0.13,0.16,1.31,1.23,0.01,0.44,0.02,0.02,77.51,1.73,0.42,1.25,8.93,1.10,0.00
1895,0.32,0.22,0.80,0.58,0.50,0.33,0.59,2.17,1.34,0.01,1.32,0.01,0.07,78.68,5.67,0.40,0.40,6.53,0.06,0.00
1896,2.34,5.52,0.42,0.23,0.17,0.09,0.21,0.47,0.41,0.00,0.12,0.00,0.00,64.86,5.65,0.21,0.14,18.82,0.36,0.00
1897,0.21,0.87,0.49,0.17,0.08,0.05,0.00,0.68,0.65,0.00,0.10,0.00,0.00,61.52,10.52,0.90,0.32,23.35,0.09,0.00
1898,0.47,0.27,1.00,0.40,0.08,0.23,0.29,1.08,0.61,0.14,0.65,0.00,0.01,82.95,5.05,0.19,0.04,6.50,0.04,0.00
1899,3.04,0.84,0.49,0.24,0.04,0.12,0.24,0.69,0.55,0.00,0.45,0.00,0.06,48.56,9.23,0.65,0.11,34.60,0.07,0.00
1900,0.26,0.44,0.83,0.21,0.03,0.04,0.10,0.49,0.53,0.00,0.03,0.00,0.01,91.96,1.66,0.04,0.09,2.91,0.34,0.00
1901,1.74,1.93,0.63,0.46,0.16,0.24,0.49,1.24,0.60,0.00,0.84,0.00,0.03,47.89,19.07,0.46,0.05,24.08,0.08,0.00
1902,5.61,1.88,2.91,5.72,2.69,5.27,6.18,18.71,2.69,11.21,4.06,0.04,0.09,16.06,6.66,0.33,0.64,6.57,2.70,0.00
1903,1.10,0.17,1.73,3.47,1.65,1.74,4.23,8.02,2.92,2.18,2.31,0.01,0.27,55.33,8.88,0.28,0.64,4.83,0.25,0.00
1904,4.14,2.45,0.40,0.14,0.02,0.05,0.00,0.56,0.42,0.00,0.70,0.00,0.03,65.96,8.39,0.10,0.06,16.33,0.23,0.00
1905,0.48,0.14,0.94,0.66,0.21,0.22,0.78,0.89,0.95,0.01,0.20,0.01,0.02,77.32,4.80,0.22,0.17,11.55,0.43,0.00
1906,10.62,9.00,0.25,0.10,0.00,0.01,0.00,0.34,0.44,0.00,1.05,0.00,0.00,17.62,12.29,1.18,0.00,47.07,0.02,0.00
1907,1.16,1.10,0.87,0.19,0.76,0.08,0.20,0.62,1.04,0.03,0.24,0.02,0.02,66.13,6.89,0.40,0.40,19.58,0.27,0.00
1908,0.62,0.12,0.88,0.31,0.13,0.09,0.19,0.71,0.83,0.01,0.35,0.01,0.07,87.31,2.70,0.05,0.01,5.14,0.50,0.00
1909,3.08,1.41,0.44,0.23,0.06,0.05,0.00,0.72,0.52,0.00,0.27,0.00,0.03,75.23,5.61,0.15,0.17,11.94,0.09,0.00
1910,6.70,5.98,0.53,0.44,0.16,0.17,0.19,1.05,1.25,0.01,0.13,0.00,0.00,48.02,22.01,0.50,0.30,12.54,0.02,0.00
1911,0.36,0.03,1.24,0.71,0.27,0.29,0.76,1.05,1.02,0.06,0.09,0.00,0.01,88.01,3.27,0.05,0.07,2.53,0.18,0.00
1912,2.09,0.26,0.66,0.38,0.14,0.11,0.41,0.72,0.92,0.04,0.58,0.00,0.04,79.11,3.51,0.14,0.07,10.81,0.00,0.00
1913,0.45,0.00,0.44,0.11,0.06,0.01,0.07,0.35,0.90,0.00,0.42,0.00,0.00,24.21,27.60,0.92,0.64,43.23,0.61,0.00
1914,0.85,0.03,1.25,1.69,0.85,0.79,1.24,4.79,1.59,0.41,1.18,0.00,0.01,60.26,9.55,0.35,0.31,14.87,0.00,0.00
1915,0.16,0.16,0.58,0.19,0.21,0.09,0.21,0.55,0.67,0.01,0.09,0.00,0.02,83.70,3.39,0.15,0.38,9.14,0.29,0.00
1916,0.92,2.20,1.77,2.19,2.45,0.82,1.24,7.46,2.25,0.95,2.52,0.00,0.06,45.90,18.34,0.42,0.28,10.14,0.10,0.00
1917,0.70,0.45,0.69,0.15,0.05,0.13,0.12,0.51,0.67,0.01,0.25,0.00,0.02,71.01,6.29,0.25,0.98,17.56,0.17,0.00
1918,0.62,0.00,0.59,0.20,0.07,0.06,0.04,0.44,0.71,0.02,0.53,0.00,0.05,37.46,10.78,1.39,0.84,46.07,0.13,0.00
1919,0.19,0.55,0.49,0.14,0.03,0.07,0.02,0.31,0.59,0.01,0.26,0.01,0.06,81.92,1.48,0.14,0.69,12.90,0.14,0.00
1920,4.33,0.00,0.64,1.31,0.30,0.18,1.08,2.12,0.58,1.25,13.19,0.00,0.14,5.27,13.36,1.48,0.95,50.21,3.61,0.00
1921,0.74,1.14,0.68,0.14,0.05,0.01,0.05,0.60,0.63,0.00,0.89,0.00,0.05,80.51,3.05,0.12,0.73,9.92,0.67,0.00
1922,0.50,0.21,0.75,1.48,0.61,0.54,2.24,3.08,1.51,0.37,1.44,0.00,0.05,80.83,1.54,0.23,0.50,4.10,0.00,0.00
1923,1.65,0.00,0.23,0.08,0.00,0.03,0.00,0.13,0.35,0.00,5.52,0.00,0.00,2.88,3.95,1.07,0.40,81.22,2.49,0.00
1924,1.70,0.01,0.43,0.11,0.01,0.11,0.07,0.20,0.77,0.01,0.35,0.00,0.02,30.13,12.77,1.24,1.33,50.74,0.00,0.00
1925,0.39,0.18,1.15,1.46,0.61,0.60,1.47,4.38,1.45,0.97,1.72,0.01,0.01,77.41,2.65,0.35,0.75,4.46,0.00,0.00
1926,0.79,2.68,1.61,0.70,0.61,0.37,0.87,1.88,0.98,0.08,6.33,0.05,0.00,59.76,6.33,0.53,1.88,14.53,0.03,0.00
1927,0.78,0.02,1.47,1.27,0.98,0.49,1.17,2.58,1.67,1.24,1.69,0.01,0.55,19.78,20.48,1.48,0.75,43.03,0.55,0.00
1928,0.34,0.01,1.56,1.13,0.24,0.60,0.18,3.80,1.43,0.07,1.92,0.00,0.00,71.87,10.53,0.40,0.62,5.31,0.00,0.00
1929,0.63,1.19,0.69,0.44,0.47,0.25,0.24,1.20,1.09,0.01,0.27,0.01,0.01,66.33,10.48,0.33,0.22,15.93,0.20,0.00
1930,0.30,0.12,0.96,0.47,0.39,0.25,0.19,0.90,1.04,0.01,0.66,0.01,0.01,83.98,3.74,0.18,0.35,6.41,0.02,0.00
1931,1.35,1.71,0.81,0.50,0.33,0.41,0.12,1.42,1.04,0.00,1.63,0.01,0.02,75.35,4.85,0.09,0.07,10.19,0.11,0.00
1932,0.28,0.12,0.21,0.31,0.14,0.15,0.12,0.82,0.82,0.00,0.28,0.00,0.03,88.05,0.83,0.20,0.58,7.07,0.00,0.00
1933,0.17,0.14,0.62,0.30,0.10,0.16,0.33,0.48,0.77,0.01,0.06,0.00,0.00,85.37,3.41,0.16,0.39,7.52,0.00,0.00
1934,0.24,0.05,1.14,0.56,0.20,0.44,0.22,1.46,0.94,0.16,0.81,0.00,0.00,84.89,3.72,0.39,0.65,4.13,0.00,0.00
1935,0.34,0.03,0.35,0.32,0.25,0.27,0.54,1.15,0.98,0.01,1.19,0.00,0.00,54.09,10.63,0.94,1.16,27.68,0.08,0.00
1936,2.79,0.53,0.40,0.15,0.06,0.11,0.12,0.53,0.69,0.01,0.50,0.00,0.09,61.91,6.32,0.32,0.18,25.30,0.00,0.00
1937,1.09,0.01,0.52,0.05,0.43,0.02,0.03,0.24,0.32,0.00,0.57,0.02,0.06,14.05,6.74,0.97,0.92,73.47,0.48,0.00
1938,2.02,0.10,0.38,0.40,0.18,0.11,0.17,0.82,0.89,0.00,0.37,0.00,0.00,76.44,2.37,0.26,0.65,14.83,0.01,0.00
1939,0.29,0.08,1.26,0.68,0.32,0.25,0.20,2.55,1.80,0.04,1.44,0.00,0.00,81.54,3.17,0.42,0.82,5.14,0.00,0.00
1940,4.68,3.94,1.04,0.64,0.25,0.30,0.10,2.11,1.17,0.00,4.08,0.00,0.02,40.55,25.17,0.37,0.26,14.73,0.60,0.00
1941,0.84,1.07,2.05,3.59,1.37,1.27,3.51,8.65,1.81,2.05,2.54,0.00,0.12,52.93,7.56,0.25,0.55,9.76,0.09,0.00
1942,0.55,0.01,0.52,0.15,0.18,0.08,0.06,0.56,0.91,0.03,1.47,0.01,0.05,36.47,9.97,1.31,0.80,46.78,0.09,0.00
1943,1.93,2.79,0.79,0.34,0.27,0.27,0.15,0.97,1.16,0.01,1.00,0.00,0.02,67.56,7.85,0.16,0.13,14.56,0.03,0.00
1944,0.34,0.07,1.34,0.99,0.48,0.36,0.78,2.18,1.17,0.03,1.43,0.04,0.01,62.52,14.45,0.37,0.76,12.67,0.00,0.00
1945,1.40,0.66,0.53,0.13,0.01,0.09,0.09,0.42,0.67,0.02,1.86,0.00,0.01,48.13,6.46,0.23,0.72,37.72,0.83,0.00
1946,0.42,0.24,0.82,0.25,0.14,0.09,0.03,0.58,1.00,0.00,0.39,0.00,0.02,81.53,2.60,0.22,0.82,10.52,0.33,0.00
1947,1.69,0.05,0.54,0.24,0.08,0.04,0.22,0.52,1.07,0.03,0.30,0.01,0.06,67.46,10.89,0.39,0.29,15.77,0.36,0.00
1948,1.28,0.01,0.34,0.08,0.01,0.02,0.04,0.12,0.63,0.00,2.79,0.00,0.01,20.23,10.79,1.43,1.71,60.11,0.39,0.00
1949,0.50,0.08,0.98,1.01,0.30,0.34,1.19,2.37,0.99,0.04,2.00,0.00,0.02,80.58,2.27,0.24,0.44,6.65,0.00,0.00
1950,2.06,4.26,0.66,0.37,0.17,0.12,0.05,0.91,1.39,0.00,2.32,0.00,0.00,48.35,25.90,0.51,0.38,12.33,0.22,0.00
1951,1.02,0.05,0.61,0.22,0.07,0.08,0.30,0.51,0.96,0.06,1.38,0.00,0.04,57.84,6.94,0.47,0.28,29.17,0.00,0.00
1952,0.10,0.15,0.87,0.31,0.25,0.19,0.44,0.40,0.85,0.02,0.06,0.00,0.00,89.51,0.91,0.28,0.89,4.76,0.01,0.00
1953,0.31,0.03,0.82,0.32,0.14,0.16,0.22,0.84,0.73,0.02,0.91,0.01,0.00,81.96,4.06,0.25,0.83,8.20,0.18,0.00
1954,0.70,0.13,0.99,0.38,0.34,0.14,0.44,0.87,0.93,0.02,1.14,0.00,0.15,78.14,5.36,0.23,0.62,9.41,0.00,0.00
1955,0.59,0.12,0.61,0.05,0.06,0.01,0.00,0.27,0.52,0.00,0.07,0.00,0.03,73.71,7.56,0.15,0.20,15.99,0.07,0.00
1956,0.87,0.92,0.49,0.26,0.07,0.10,0.16,0.50,0.91,0.00,0.31,0.00,0.01,82.14,4.52,0.12,0.45,8.05,0.12,0.00
1957,2.25,0.60,0.99,0.30,0.31,0.14,0.23,1.09,1.07,0.01,0.77,0.00,0.06,57.87,6.54,0.44,2.31,25.03,0.00,0.00
1958,0.93,0.04,1.01,0.61,0.21,0.28,0.17,1.52,1.35,0.01,7.35,0.00,0.02,8.53,27.11,2.23,0.95,47.66,0.03,0.00
1959,0.88,0.11,0.49,0.18,0.08,0.04,0.09,0.48,0.78,0.02,1.09,0.00,0.00,82.99,2.88,0.26,0.59,8.99,0.03,0.00
1960,1.65,0.11,0.75,0.44,0.33,0.32,0.25,1.09,1.15,0.01,0.49,0.00,0.02,76.75,2.74,0.24,0.67,13.01,0.00,0.00
1961,0.75,0.09,0.68,0.31,1.09,0.25,0.46,0.69,0.91,0.04,1.12,0.00,0.00,78.47,4.68,0.23,0.44,9.79,0.00,0.00
1962,0.65,0.01,1.02,0.48,0.16,0.32,0.53,1.38,1.33,0.01,0.74,0.01,0.01,77.69,7.55,0.40,0.73,6.93,0.06,0.00
1963,1.62,0.16,1.07,2.77,0.75,1.40,0.49,6.91,2.39,0.65,2.05,0.02,0.02,67.91,6.55,0.34,0.67,4.23,0.01,0.00
1964,1.30,0.01,0.81,0.44,0.15,0.12,0.33,1.26,1.07,0.01,9.11,0.02,0.03,38.55,11.48,0.86,0.29,34.17,0.00,0.00
1965,0.44,0.00,0.44,0.37,0.48,0.12,0.12,0.75,0.84,0.02,2.75,0.00,0.00,21.65,16.48,1.50,1.14,52.55,0.36,0.00
1966,1.46,0.03,0.54,0.39,0.26,0.15,0.06,1.04,1.06,0.00,0.73,0.00,0.01,39.30,18.33,0.68,0.37,35.42,0.17,0.00
1967,2.31,0.07,0.56,0.16,0.01,0.25,0.00,0.34,0.86,0.00,0.17,0.00,0.00,63.78,8.47,0.43,0.30,22.21,0.07,0.00
1968,0.85,0.20,1.50,1.29,0.69,0.49,1.37,2.04,1.51,0.77,1.38,0.04,0.01,69.11,6.70,0.28,0.62,11.12,0.05,0.00
1969,0.32,0.01,1.07,0.26,0.18,0.07,0.16,0.54,1.00,0.01,0.21,0.00,0.03,72.08,6.70,0.39,0.14,16.84,0.00,0.00
1970,1.01,0.01,0.17,0.13,0.01,0.07,0.00,0.24,1.14,0.00,0.21,0.00,0.04,9.14,24.02,2.22,1.11,60.50,0.00,0.00
1971,0.79,0.01,0.84,0.23,0.09,0.12,0.18,0.86,0.75,0.01,0.54,0.00,0.04,88.26,2.35,0.05,0.20,4.67,0.01,0.00
1972,0.51,0.06,1.43,1.42,0.95,0.38,2.20,4.33,1.29,3.23,17.71,0.01,0.02,5.42,28.15,1.77,0.35,28.30,2.49,0.00
1973,0.70,0.00,0.67,0.28,0.30,0.12,0.21,0.86,1.26,0.03,2.45,0.01,0.13,13.10,29.49,1.20,0.97,48.04,0.19,0.00
1974,0.04,0.10,0.48,0.22,0.13,0.12,0.30,0.32,0.95,0.01,0.03,0.00,0.00,93.85,0.48,0.15,0.52,2.28,0.00,0.00
1975,1.16,0.56,0.50,0.34,0.26,0.25,0.16,0.85,1.06,0.01,1.20,0.00,0.00,78.55,3.36,0.13,0.23,11.30,0.06,0.00
1976,1.36,1.77,3.46,4.87,4.19,2.22,6.23,9.77,1.72,6.30,2.64,0.03,0.23,40.56,5.41,0.59,1.19,6.98,0.48,0.00
1977,0.32,0.20,0.63,0.48,0.27,0.15,0.17,0.78,1.11,0.01,0.19,0.00,0.02,84.73,3.66,0.30,0.87,5.87,0.25,0.00
1978,0.93,0.19,1.26,1.41,0.69,0.73,1.84,3.58,1.35,0.63,0.89,0.00,0.00,73.73,4.14,0.41,0.74,7.48,0.00,0.00
1979,3.35,1.90,0.63,0.65,0.27,0.32,0.22,2.41,1.13,0.03,3.14,0.00,0.00,72.08,3.74,0.12,0.08,9.92,0.04,0.00
1980,2.18,0.00,0.42,0.16,0.05,0.04,0.05,0.40,0.74,0.03,0.45,0.01,0.12,17.80,17.75,0.85,1.07,57.73,0.14,0.00
1981,1.45,0.01,0.87,0.42,0.21,0.06,0.07,1.24,1.71,0.02,1.93,0.00,0.08,27.57,16.81,1.76,0.76,44.19,0.84,0.00
1982,1.03,0.45,1.74,2.85,1.31,1.18,3.31,5.76,1.71,1.45,2.85,0.00,0.08,65.18,3.86,0.26,0.38,6.60,0.00,0.00
1983,1.18,0.02,1.27,0.96,0.36,0.23,0.61,1.76,1.23,0.08,3.82,0.03,0.04,56.02,6.39,0.44,0.22,25.32,0.00,0.00
1984,2.31,0.74,1.65,1.49,0.64,0.21,1.36,2.89,1.46,2.42,4.82,0.34,0.05,49.31,6.83,0.49,0.64,22.34,0.00,0.00
1985,2.19,0.30,0.25,0.13,0.12,0.02,0.07,0.22,1.00,0.01,0.27,0.03,0.17,42.77,6.90,0.46,0.49,44.28,0.35,0.00
1986,0.60,3.08,1.91,1.48,1.26,0.94,0.89,5.19,1.52,3.97,7.75,0.01,0.08,47.40,6.83,1.08,1.98,13.33,0.68,0.00
1987,0.05,0.00,0.55,0.15,0.01,0.07,0.06,0.38,0.37,0.00,0.00,0.00,0.00,95.28,1.80,0.01,0.04,1.22,0.00,0.00
1988,1.25,0.01,0.28,0.18,0.00,0.27,0.00,0.53,1.29,0.00,0.31,0.00,0.00,8.86,31.20,2.14,0.93,52.75,0.00,0.00
1989,1.01,0.00,0.92,0.31,0.27,0.06,0.36,0.53,1.03,0.01,0.13,0.01,0.00,45.87,8.18,0.71,0.33,39.68,0.59,0.00
1990,2.49,0.03,6.61,11.61,6.22,4.42,16.34,23.06,1.65,6.56,0.68,0.02,0.04,15.25,4.37,0.07,0.01,0.58,0.00,0.00
1991,1.15,0.01,0.49,0.13,0.03,0.03,0.09,0.53,0.71,0.03,0.38,0.00,0.01,34.76,12.77,1.39,1.49,45.99,0.00,0.00
1992,1.07,1.67,0.61,0.24,0.08,0.11,0.03,1.20,1.28,0.02,2.06,0.00,0.00,66.28,2.65,0.36,1.60,20.59,0.16,0.00
1993,0.15,0.05,0.54,0.17,0.04,0.09,0.16,0.27,0.73,0.01,0.07,0.00,0.00,86.87,3.47,0.18,0.34,6.86,0.00,0.00
1994,0.68,0.02,0.81,0.31,0.05,0.10,0.09,0.48,0.99,0.00,0.39,0.03,0.04,50.31,11.75,0.64,0.65,31.84,0.83,0.00
1995,0.30,0.13,0.32,0.35,0.18,0.20,0.42,1.05,0.82,0.00,0.18,0.00,0.00,84.39,1.55,0.26,0.51,9.32,0.00,0.00
1996,0.38,1.10,0.43,0.45,0.17,0.23,0.46,0.88,0.56,0.02,0.20,0.00,0.06,78.74,7.70,0.55,2.63,5.43,0.00,0.00
1997,0.50,0.79,0.44,0.20,0.06,0.06,0.12,0.53,0.55,0.00,0.11,0.00,0.03,82.05,6.47,0.86,2.46,4.75,0.00,0.00
1998,0.84,0.68,0.36,0.28,0.12,0.14,0.09,0.53,0.34,0.01,0.15,0.03,0.01,85.12,5.60,0.86,1.52,3.29,0.01,0.00
1999,0.13,0.02,0.24,0.17,0.05,0.06,0.12,0.30,0.37,0.00,0.03,0.00,0.00,88.53,7.12,0.35,1.25,1.24,0.00,0.00
2000,2.02,0.99,0.46,0.14,0.02,0.02,0.03,0.41,0.28,0.00,0.67,0.00,0.02,40.63,20.72,1.71,5.12,26.70,0.08,0.00
2001,2.26,1.43,0.53,0.18,0.02,0.04,0.13,0.40,0.38,0.00,0.22,0.00,0.02,29.36,30.81,2.70,6.43,25.07,0.00,0.00
2002,0.35,0.13,0.84,0.19,0.09,0.10,0.10,0.53,0.38,0.00,0.25,0.00,0.01,89.75,1.01,0.37,1.46,4.44,0.00,0.00
2003,0.37,0.27,0.26,0.07,0.01,0.03,0.00,0.39,0.21,0.00,0.06,0.00,0.01,44.59,39.15,2.02,1.26,11.29,0.00,0.00
2004,2.39,2.94,0.68,0.47,0.42,0.23,0.43,1.32,0.84,0.05,1.10,0.01,0.06,57.81,9.09,1.19,6.49,14.11,0.39,0.00
2005,0.57,0.41,0.47,0.20,0.04,0.08,0.11,0.45,0.37,0.00,0.15,0.00,0.01,90.84,0.88,0.35,2.24,2.84,0.00,0.00
2006,2.02,2.71,0.63,0.39,0.36,0.16,0.41,0.99,0.55,0.00,0.48,0.02,0.04,70.23,8.96,0.84,2.86,8.35,0.01,0.00
2007,0.38,1.69,0.55,0.19,0.07,0.08,0.00,0.37,0.61,0.00,0.10,0.00,0.00,56.38,16.78,3.82,9.79,9.18,0.00,0.00
2008,1.21,0.07,0.38,0.22,0.06,0.12,0.13,0.55,0.41,0.00,0.07,0.01,0.01,89.61,3.94,0.34,0.71,2.07,0.09,0.00
2009,0.97,0.13,0.84,0.77,0.29,0.32,0.88,1.19,0.56,1.31,0.52,0.02,0.00,70.44,7.89,2.21,6.51,5.11,0.03,0.00
2010,0.24,0.58,0.42,0.16,0.03,0.03,0.06,0.29,0.35,0.01,0.08,0.00,0.00,93.26,1.83,0.20,0.88,1.58,0.01,0.00
2011,0.61,0.33,0.70,0.14,0.05,0.07,0.00,0.43,0.36,0.00,0.25,0.00,0.05,86.16,1.55,0.45,3.80,5.05,0.00,0.00
2012,0.43,1.00,0.36,0.17,0.09,0.08,0.08,0.57,0.52,0.00,0.20,0.01,0.02,60.65,12.53,2.80,7.87,12.62,0.00,0.00
2013,0.58,0.10,0.53,0.15,0.03,0.10,0.00,0.52,0.38,0.00,0.13,0.00,0.02,90.40,4.94,0.21,0.62,1.28,0.00,0.00
2014,0.46,0.66,0.44,0.20,0.04,0.08,0.05,0.59,0.38,0.00,0.15,0.01,0.04,92.55,1.62,0.12,0.77,1.86,0.00,0.00
2015,0.31,0.05,0.42,0.17,0.07,0.07,0.13,0.36,0.34,0.01,0.09,0.01,0.01,84.17,8.11,1.14,1.21,3.27,0.06,0.00
2016,0.43,0.52,0.46,0.19,0.04,0.11,0.00,0.67,0.37,0.00,0.30,0.01,0.00,88.78,0.89,0.46,2.99,3.80,0.00,0.00
2017,0.34,0.06,0.37,0.13,0.03,0.08,0.02,0.39,0.32,0.00,0.11,0.00,0.01,85.84,5.31,1.40,2.54,3.03,0.03,0.00
2018,5.97,1.97,0.56,0.27,0.14,0.23,0.23,0.61,0.61,0.00,0.25,0.00,0.07,43.49,23.91,1.69,2.33,17.66,0.00,0.00
2019,0.26,1.26,0.26,0.13,0.02,0.04,0.00,0.60,0.32,0.00,0.18,0.00,0.04,49.43,19.84,3.90,12.71,11.00,0.00,0.00
2020,1.98,2.08,0.97,0.79,0.20,0.48,0.95,1.41,1.22,0.85,0.64,0.00,0.07,52.05,15.27,1.86,5.23,13.95,0.01,0.00
2021,0.44,0.36,0.47,0.11,0.05,0.04,0.00,0.34,0.35,0.00,0.19,0.00,0.02,20.55,42.07,3.51,2.44,29.07,0.00,0.00
2022,0.13,0.02,0.36,0.20,0.07,0.06,0.08,0.46,0.35,0.00,0.08,0.00,0.00,91.48,2.45,1.01,1.27,1.98,0.00,0.00
2023,1.43,0.16,0.96,0.75,0.38,0.26,0.76,1.91,0.72,0.72,0.68,0.04,0.06,43.83,24.99,0.97,3.60,17.42,0.34,0.00
2024,1.78,0.47,0.31,0.09,0.01,0.02,0.00,0.37,0.27,0.00,0.26,0.00,0.03,30.28,30.79,3.04,1.58,30.71,0.00,0.00
2025,0.25,0.36,0.57,0.14,0.04,0.10,0.09,0.28,0.40,0.00,0.14,0.00,0.01,90.54,3.00,0.17,1.40,2.49,0.00,0.00
2026,0.69,0.36,0.31,0.09,0.02,0.07,0.00,0.39,0.48,0.00,0.06,0.00,0.00,59.47,27.24,0.74,0.57,9.51,0.01,0.00
2027,0.50,0.36,0.42,0.26,0.07,0.09,0.14,0.43,0.54,0.00,0.13,0.00,0.00,50.49,25.11,2.11,3.27,16.05,0.02,0.00
2028,6.19,0.56,0.44,0.34,0.19,0.22,0.10,1.08,0.47,0.01,1.09,0.01,0.05,74.41,1.50,3.82,4.54,4.84,0.12,0.00
2029,0.56,0.19,0.43,0.24,0.05,0.13,0.20,0.49,0.47,0.01,0.45,0.01,0.05,79.69,4.08,0.91,5.20,6.76,0.09,0.00
2030,4.04,0.94,0.30,0.13,0.05,0.05,0.16,0.49,0.42,0.01,0.36,0.00,0.04,21.56,47.79,1.69,0.76,21.23,0.00,0.00
2031,0.72,0.73,0.36,0.07,0.02,0.05,0.00,0.24,0.33,0.00,0.08,0.00,0.01,25.15,46.07,2.31,0.96,22.89,0.00,0.00
2032,0.39,0.19,0.78,0.10,0.06,0.05,0.05,0.37,0.24,0.00,0.11,0.01,0.02,24.26,54.33,1.44,0.71,16.89,0.00,0.00
2033,1.21,2.15,1.19,1.37,0.65,0.45,1.32,3.08,0.86,1.98,0.35,0.02,0.05,75.73,3.90,0.27,1.20,4.19,0.04,0.00
2034,2.25,2.14,1.78,2.07,0.83,0.97,2.71,3.72,1.13,2.48,1.38,0.01,0.14,65.86,5.26,0.35,1.69,5.20,0.01,0.00
2035,0.30,0.08,0.42,0.13,0.05,0.06,0.04,0.41,0.50,0.00,0.34,0.01,0.04,82.94,2.83,0.64,4.67,6.56,0.00,0.00
2036,1.11,1.01,0.85,0.42,0.11,0.30,0.03,0.95,0.90,0.01,0.25,0.00,0.05,72.24,11.22,0.47,1.05,9.04,0.00,0.00
2037,1.10,0.46,0.34,0.18,0.02,0.06,0.12,0.32,0.37,0.00,0.05,0.02,0.01,91.16,2.38,0.33,1.49,1.60,0.00,0.00
2038,1.58,0.64,0.82,0.15,0.02,0.04,0.00,0.42,0.43,0.00,0.06,0.00,0.01,73.24,7.31,1.14,4.13,10.01,0.00,0.00
2039,0.68,0.49,0.35,0.07,0.00,0.06,0.00,0.24,0.28,0.00,0.04,0.00,0.01,30.01,55.00,1.63,0.69,10.41,0.05,0.00
2040,0.55,1.44,0.35,0.13,0.03,0.09,0.03,0.55,0.45,0.00,0.23,0.00,0.03,81.37,4.12,0.60,3.52,6.51,0.00,0.00
2041,0.53,0.31,0.50,0.20,0.11,0.08,0.18,0.44,0.38,0.01,0.09,0.00,0.02,69.19,20.60,0.72,2.68,3.98,0.00,0.00
2042,0.98,1.30,0.77,0.21,0.04,0.24,0.25,0.90,0.61,0.06,0.38,0.00,0.00,41.14,34.83,1.33,1.66,15.20,0.12,0.00
2043,0.80,0.49,0.72,0.11,0.01,0.08,0.00,0.50,0.24,0.00,0.14,0.00,0.02,20.43,55.29,1.77,0.74,18.66,0.00,0.00
2044,0.56,0.13,0.55,0.39,0.23,0.17,0.38,0.72,0.49,0.01,0.52,0.06,0.11,84.47,1.88,0.52,1.36,7.37,0.07,0.00
2045,0.46,0.05,0.36,0.21,0.02,0.07,0.00,0.58,0.46,0.00,0.08,0.00,0.00,93.66,2.43,0.14,0.58,0.89,0.00,0.00
2046,0.85,1.00,0.53,0.22,0.07,0.10,0.12,0.65,0.53,0.00,0.20,0.00,0.03,62.08,16.91,1.71,5.57,9.36,0.06,0.00
2047,0.49,0.29,0.48,0.27,0.11,0.15,0.13,0.80,0.58,0.00,0.11,0.02,0.01,80.44,4.65,0.36,1.16,9.94,0.00,0.00
2048,1.07,1.46,1.03,1.35,0.70,0.79,1.78,3.07,1.22,1.07,1.34,0.00,0.11,62.19,9.95,0.87,2.43,9.46,0.08,0.00
2049,0.45,0.50,0.66,0.20,0.09,0.15,0.20,0.63,0.58,0.00,0.16,0.01,0.02,70.32,17.16,0.45,3.14,5.27,0.00,0.00
2050,0.46,0.16,0.38,0.26,0.04,0.08,0.24,0.48,0.36,0.01,0.12,0.00,0.01,63.46,21.82,1.36,4.46,6.31,0.00,0.00
2051,0.19,0.02,0.47,0.12,0.01,0.07,0.03,0.40,0.33,0.00,0.00,0.00,0.00,86.34,9.05,0.39,1.83,0.75,0.00,0.00
2052,0.24,0.01,0.60,0.16,0.04,0.07,0.07,0.36,0.35,0.00,0.13,0.00,0.00,78.97,12.30,0.99,2.99,2.74,0.00,0.00
2053,0.68,0.28,0.30,0.07,0.01,0.01,0.00,0.23,0.25,0.00,0.06,0.00,0.03,50.37,40.53,0.84,0.39,5.94,0.00,0.00
2054,0.52,0.36,0.57,0.19,0.06,0.09,0.02,0.52,0.58,0.00,0.03,0.00,0.01,78.36,9.61,0.39,1.66,7.02,0.00,0.00
2055,0.24,0.07,0.51,0.31,0.07,0.13,0.16,0.61,0.42,0.00,0.10,0.01,0.01,89.40,5.97,0.15,0.60,1.26,0.00,0.00
2056,0.25,0.02,0.32,0.09,0.04,0.02,0.00,0.27,0.28,0.00,0.02,0.00,0.00,82.88,13.81,0.28,0.26,1.45,0.00,0.00
