uniqid_county,NLCD11_11_county,NLCD11_12_county,NLCD11_21_county,NLCD11_22_county,NLCD11_23_county,NLCD11_24_county,NLCD11_31_county,NLCD11_41_county,NLCD11_42_county,NLCD11_43_county,NLCD11_52_county,NLCD11_71_county,NLCD11_81_county,NLCD11_82_county,NLCD11_90_county,NLCD11_95_county,NLCD11_9999_county
1688,3.04,0.00,3.44,0.23,0.04,0.01,0.03,0.66,0.00,0.00,0.02,14.24,45.18,30.76,0.03,2.34,0.00
1689,2.36,0.00,3.66,0.19,0.05,0.01,0.01,0.22,0.00,0.00,0.01,3.82,44.26,44.24,0.02,1.16,0.00
1690,3.91,0.00,3.00,0.27,0.04,0.01,0.02,8.22,0.76,0.00,0.00,57.09,3.26,21.38,1.27,0.76,0.00
1691,0.59,0.00,1.01,0.28,0.07,0.01,0.13,0.02,5.84,0.01,13.37,74.30,0.24,3.16,0.34,0.63,0.00
1692,0.82,0.00,1.05,0.34,0.07,0.02,0.62,0.46,3.30,0.10,2.39,77.16,3.42,7.35,2.46,0.45,0.00
1693,5.20,0.00,4.29,0.43,0.19,0.05,0.02,0.55,0.00,0.00,0.05,10.40,9.02,67.67,0.03,2.10,0.00
1694,0.34,0.00,0.65,0.14,0.01,0.00,0.17,0.23,1.19,0.01,5.76,80.63,3.48,6.66,0.45,0.29,0.00
1695,5.28,0.00,1.62,0.29,0.05,0.02,0.01,0.04,0.03,0.00,0.01,77.45,0.08,14.36,0.44,0.32,0.00
1696,0.50,0.00,1.42,0.74,0.47,0.15,5.53,0.39,21.86,0.43,5.09,55.23,0.23,6.64,0.90,0.41,0.00
1697,0.92,0.00,0.42,0.15,0.01,0.00,0.23,0.29,0.04,0.04,0.16,86.75,2.30,7.39,0.80,0.50,0.00
1698,9.12,0.00,2.75,0.26,0.06,0.02,0.09,2.09,0.00,0.00,0.02,33.30,9.89,39.06,0.01,3.32,0.00
1699,0.80,0.00,1.10,0.19,0.01,0.00,1.10,1.16,0.11,0.02,0.02,83.58,0.49,9.44,1.72,0.26,0.00
1700,5.31,0.00,3.31,0.23,0.05,0.01,0.07,0.21,0.00,0.00,0.34,34.93,23.80,30.57,0.00,1.16,0.00
1701,6.02,0.00,2.94,0.43,0.03,0.01,0.05,0.12,0.00,0.00,0.07,65.23,5.14,19.55,0.01,0.41,0.00
1702,2.69,0.00,3.78,0.33,0.09,0.01,0.09,0.65,0.02,0.00,0.10,6.85,23.57,59.12,0.02,2.67,0.00
1703,9.41,0.00,4.38,0.88,0.47,0.15,0.06,0.44,0.00,0.00,0.01,27.28,4.90,50.18,0.02,1.82,0.00
1704,5.52,0.00,3.29,0.24,0.08,0.03,0.07,1.57,0.66,0.00,0.93,16.24,28.09,41.69,0.06,1.55,0.00
1705,0.81,0.00,1.07,0.19,0.01,0.00,0.09,0.12,0.03,0.01,0.36,74.65,9.36,12.52,0.70,0.09,0.00
1706,1.47,0.00,2.02,0.38,0.04,0.01,0.04,0.18,0.02,0.00,0.05,79.10,1.34,14.13,1.01,0.23,0.00
1707,0.29,0.00,1.33,0.36,0.04,0.00,0.05,1.06,0.25,2.02,0.07,83.73,1.33,5.33,1.30,2.84,0.00
1708,0.61,0.00,1.73,0.21,0.01,0.00,0.09,0.58,0.40,0.01,0.08,79.55,0.07,15.03,1.05,0.58,0.00
1709,1.55,0.00,2.22,0.22,0.04,0.01,0.10,0.02,0.02,0.00,0.00,70.36,0.64,24.56,0.00,0.27,0.00
1710,0.06,0.00,1.37,0.77,0.17,0.04,0.30,1.68,64.20,0.43,9.78,16.72,0.46,2.76,0.49,0.76,0.00
1711,1.37,0.00,4.57,0.41,0.13,0.03,0.04,0.28,0.00,0.00,0.02,6.74,19.98,64.87,0.02,1.53,0.00
1712,5.52,0.00,3.17,0.29,0.10,0.03,0.04,0.35,0.81,0.00,0.01,12.81,43.33,33.18,0.00,0.35,0.00
1713,5.66,0.00,2.86,0.43,0.07,0.01,0.05,0.01,0.00,0.00,0.04,45.77,0.54,44.35,0.01,0.21,0.00
1714,8.60,0.00,2.63,0.83,0.37,0.13,0.27,0.13,0.01,0.00,0.00,50.12,0.50,36.16,0.06,0.18,0.00
1715,1.05,0.00,0.81,0.24,0.03,0.01,0.60,0.05,0.55,0.00,9.93,77.71,3.64,3.69,1.33,0.37,0.00
1716,1.60,0.00,5.05,0.57,0.25,0.06,0.06,1.93,0.03,0.00,0.00,1.80,12.77,73.73,0.25,1.91,0.00
1717,4.40,0.00,4.20,0.40,0.08,0.02,0.05,1.94,0.30,0.00,1.29,8.15,22.78,54.24,0.11,2.04,0.00
1718,5.21,0.00,2.71,0.22,0.04,0.01,0.03,0.10,0.00,0.00,0.90,52.52,20.37,16.82,0.00,1.08,0.00
1719,2.37,0.00,3.75,0.25,0.05,0.01,0.00,0.42,0.00,0.00,0.01,3.42,54.19,34.70,0.01,0.80,0.00
1720,2.82,0.00,3.58,0.39,0.17,0.07,0.05,0.36,0.00,0.00,0.00,8.30,40.61,41.73,0.01,1.91,0.00
1721,3.82,0.00,3.87,0.52,0.21,0.09,0.09,0.71,0.00,0.00,0.02,3.67,32.25,48.50,0.03,6.22,0.00
1722,9.51,0.00,3.69,0.28,0.09,0.02,0.02,0.55,0.00,0.00,0.05,11.43,8.67,61.47,0.03,4.21,0.00
1723,2.86,0.00,1.17,0.13,0.01,0.00,0.12,0.73,0.02,0.02,0.07,75.96,3.52,14.10,1.00,0.30,0.00
1724,0.46,0.00,3.04,0.33,0.04,0.02,0.04,0.29,0.02,0.00,0.02,62.05,3.16,27.85,1.32,1.36,0.00
1725,2.21,0.00,2.87,0.20,0.05,0.01,0.03,0.15,0.00,0.00,0.00,42.55,18.01,32.52,0.01,1.39,0.00
1726,2.01,0.00,4.43,0.40,0.12,0.02,0.01,0.31,0.00,0.00,0.00,4.37,21.62,64.54,0.04,2.11,0.00
1727,0.31,0.00,0.89,0.31,0.03,0.00,12.21,0.29,3.85,0.02,0.21,76.39,0.31,3.79,0.76,0.62,0.00
1728,0.46,0.00,4.68,0.37,0.11,0.03,0.06,0.66,0.00,0.00,0.00,2.93,15.94,73.23,0.03,1.48,0.00
1729,9.39,0.00,3.56,0.25,0.08,0.01,0.01,0.40,0.00,0.00,0.01,7.07,23.16,53.84,0.01,2.22,0.00
1730,19.70,0.00,3.22,0.27,0.07,0.02,0.03,0.56,0.00,0.00,0.02,28.96,3.98,41.58,0.00,1.58,0.00
1731,6.20,0.00,0.70,0.12,0.01,0.00,0.13,0.15,0.01,0.01,0.12,82.70,1.59,7.20,0.62,0.43,0.00
1732,14.53,0.00,0.60,0.24,0.08,0.03,21.33,0.75,4.11,0.01,41.87,8.74,3.52,2.83,0.17,1.19,0.00
1733,2.92,0.00,0.63,0.18,0.00,0.00,0.69,0.82,47.71,0.26,41.10,2.79,1.95,0.00,0.56,0.40,0.00
1734,0.36,0.00,0.72,0.41,0.12,0.01,2.49,11.21,35.02,1.14,45.94,0.66,1.68,0.01,0.22,0.01,0.00
1735,0.06,0.00,0.55,0.36,0.13,0.00,0.36,1.19,31.42,0.90,58.09,4.93,1.65,0.31,0.01,0.03,0.00
1736,6.07,0.00,5.37,11.61,10.39,4.86,4.14,14.12,11.28,0.20,19.23,2.23,5.60,1.05,0.56,3.31,0.00
1737,0.65,0.00,2.30,1.67,0.65,0.23,0.25,25.67,17.18,1.15,25.13,1.06,11.72,10.51,0.59,1.23,0.00
1738,0.28,0.00,0.50,0.31,0.08,0.01,5.44,2.45,11.26,0.06,69.03,7.77,2.02,0.46,0.05,0.26,0.00
1739,0.39,0.00,0.56,0.31,0.05,0.00,7.35,1.28,8.28,0.05,71.03,7.23,2.56,0.78,0.08,0.05,0.00
1740,15.46,0.00,3.32,4.63,3.01,1.18,2.32,28.64,5.99,0.28,18.25,0.49,8.86,2.84,0.62,4.11,0.00
1741,0.49,0.00,0.58,0.31,0.05,0.01,4.01,1.38,23.51,0.18,62.62,0.95,3.92,0.07,1.89,0.04,0.00
1742,0.39,0.00,1.30,0.64,0.22,0.01,1.58,11.39,37.94,3.13,37.18,2.39,2.78,0.87,0.16,0.02,0.00
1743,2.68,0.00,1.36,0.31,0.11,0.02,0.45,42.94,20.05,2.11,27.50,0.15,1.66,0.46,0.20,0.01,0.00
1744,0.32,0.00,0.24,0.16,0.09,0.01,5.14,3.50,24.17,0.13,62.18,2.89,0.38,0.07,0.72,0.01,0.00
1745,0.08,0.00,0.99,0.43,0.21,0.04,1.04,2.74,31.56,1.56,52.49,5.51,2.70,0.61,0.02,0.02,0.00
1746,0.47,0.00,1.05,0.36,0.18,0.02,3.94,23.00,35.53,1.64,28.09,2.57,1.86,0.24,0.44,0.58,0.00
1747,0.46,0.00,0.97,0.30,0.02,0.00,7.45,3.73,36.70,0.64,39.87,2.40,6.62,0.06,0.71,0.06,0.00
1748,0.84,0.00,0.93,0.69,0.16,0.01,1.10,4.59,37.14,3.02,47.73,0.68,2.57,0.46,0.07,0.01,0.00
1749,0.11,0.00,0.38,0.24,0.05,0.00,19.87,0.38,9.76,0.63,50.80,16.36,0.98,0.12,0.31,0.00,0.00
1750,48.46,0.00,3.40,5.37,4.05,1.47,5.45,7.80,2.75,0.04,4.89,3.92,4.78,1.69,0.59,5.33,0.00
1751,0.73,0.00,1.93,0.45,0.08,0.00,1.36,15.25,28.07,2.58,37.81,2.59,5.93,2.49,0.62,0.09,0.00
1752,6.58,0.00,1.81,2.38,2.01,0.66,0.80,26.69,16.43,0.28,25.47,6.24,5.89,3.47,0.36,0.92,0.00
1753,5.29,0.00,0.53,0.09,0.02,0.00,0.04,6.13,7.09,0.55,66.38,2.58,10.15,0.00,0.50,0.65,0.00
1754,0.20,0.00,0.46,0.22,0.05,0.00,12.49,1.56,9.04,0.30,56.47,16.49,2.28,0.05,0.38,0.00,0.00
1755,0.25,0.00,0.76,0.24,0.10,0.01,0.07,48.75,9.49,0.26,36.36,0.14,2.97,0.36,0.25,0.01,0.00
1756,4.45,0.00,0.27,0.27,0.11,0.03,38.85,0.37,6.37,0.01,37.35,10.11,1.18,0.12,0.07,0.45,0.00
1757,0.38,0.21,2.31,1.97,0.65,0.14,0.80,0.11,30.54,0.06,41.57,4.60,2.12,12.58,1.32,0.64,0.00
1758,2.50,0.45,0.67,1.27,0.56,0.19,4.63,0.21,49.99,0.10,24.20,12.75,1.25,0.37,0.69,0.17,0.00
1759,0.68,0.00,13.01,10.21,3.38,1.06,1.29,7.64,36.14,13.14,5.34,3.99,0.69,0.01,2.77,0.64,0.00
1760,1.17,0.00,2.63,0.20,0.07,0.01,0.04,0.06,3.42,0.00,37.47,1.43,0.78,50.90,0.12,1.70,0.00
1761,1.46,0.27,3.49,1.71,0.37,0.09,2.37,2.40,53.69,4.43,18.43,6.80,0.51,0.02,3.19,0.80,0.00
1762,1.80,0.00,0.28,0.29,0.06,0.00,0.03,0.06,80.63,0.00,10.97,3.78,0.22,0.67,0.63,0.57,0.00
1763,1.21,1.12,2.62,1.98,0.81,0.28,4.60,4.03,52.10,5.87,12.70,3.50,4.61,2.66,1.31,0.58,0.00
1764,1.52,0.19,1.42,1.29,0.58,0.19,1.84,2.17,67.40,3.60,12.35,3.87,2.02,0.06,1.34,0.17,0.00
1765,2.38,0.00,0.45,0.20,0.03,0.00,0.02,0.26,66.80,0.00,23.57,5.10,0.14,0.11,0.65,0.27,0.02
1766,0.86,0.00,2.00,0.77,0.27,0.04,0.02,0.05,16.91,0.01,17.21,46.07,0.09,15.63,0.05,0.03,0.00
1767,2.12,0.00,2.79,1.69,0.96,0.10,0.00,0.09,0.04,0.01,39.67,1.09,1.05,49.58,0.38,0.42,0.00
1768,3.72,0.00,8.00,9.99,5.38,1.51,0.55,6.38,23.05,6.30,11.65,3.80,13.11,1.86,3.71,0.97,0.00
1769,1.33,0.05,1.73,1.33,0.46,0.14,1.07,0.13,35.65,0.02,43.94,5.73,3.43,4.07,0.77,0.15,0.00
1770,1.81,0.00,2.28,1.74,0.26,0.05,0.19,0.63,23.01,0.40,44.73,11.03,1.26,11.44,0.55,0.63,0.00
1771,2.14,0.00,5.45,2.53,0.97,0.48,1.99,5.99,44.48,4.95,20.52,5.64,2.09,0.44,1.73,0.60,0.00
1772,0.33,0.00,4.68,1.35,0.22,0.05,2.89,1.93,46.79,2.73,20.39,9.61,1.44,0.27,4.86,2.47,0.00
1773,1.33,0.00,9.60,5.93,2.50,0.79,1.19,5.30,28.39,9.74,13.78,7.15,7.59,1.12,3.94,1.66,0.00
1774,1.26,0.03,4.14,1.26,0.32,0.12,1.58,3.39,51.97,4.19,17.86,5.00,5.06,0.66,2.55,0.60,0.00
1775,1.70,0.00,2.52,0.66,0.23,0.03,0.08,0.04,1.37,0.00,55.06,2.18,1.77,33.96,0.06,0.35,0.00
1776,1.97,1.98,2.15,2.04,0.70,0.30,6.25,3.11,49.99,4.14,12.69,4.70,5.94,1.87,1.49,0.65,0.03
1777,0.43,2.70,1.96,0.63,0.14,0.03,4.66,1.89,69.96,2.75,9.54,3.00,0.38,0.00,1.72,0.22,0.00
1778,3.55,0.00,2.60,2.50,1.41,0.13,0.02,0.01,0.01,0.00,44.01,5.55,1.32,38.67,0.10,0.12,0.00
1779,0.87,0.00,2.90,0.45,0.17,0.03,0.00,0.09,1.39,0.01,14.00,4.31,0.26,74.43,0.08,1.01,0.00
1780,2.44,0.00,0.62,0.56,0.13,0.02,0.07,0.24,65.90,0.00,18.15,7.89,1.27,1.78,0.41,0.52,0.01
1781,1.53,0.08,7.01,9.04,5.46,2.35,1.85,2.77,41.79,10.65,10.76,2.53,2.24,0.12,1.55,0.27,0.00
1782,2.40,0.00,3.30,1.05,0.34,0.04,0.00,0.03,3.12,0.05,25.57,2.90,0.77,59.97,0.23,0.22,0.00
1783,1.11,0.00,2.01,0.32,0.03,0.00,0.01,0.03,18.22,0.01,10.95,27.65,0.55,39.09,0.02,0.01,0.00
1784,0.30,0.00,2.94,0.49,0.19,0.04,0.00,0.01,0.03,0.00,34.95,0.33,1.53,58.19,0.10,0.90,0.00
1785,0.94,0.00,4.76,5.01,0.58,0.14,0.42,1.34,58.85,3.86,3.77,4.37,12.37,0.26,1.40,1.94,0.00
1786,1.23,0.70,5.23,4.59,2.30,0.80,3.11,3.82,50.01,9.08,10.09,2.43,3.33,0.76,1.78,0.74,0.00
1787,1.68,0.12,1.86,1.69,0.23,0.07,2.21,1.44,69.27,1.57,14.23,3.58,0.24,0.13,1.51,0.16,0.00
1788,4.26,0.00,2.24,1.29,0.56,0.09,0.06,0.01,0.03,0.00,43.86,0.64,4.16,41.23,0.47,1.11,0.00
1789,0.89,0.00,8.94,10.63,3.30,0.84,1.76,7.38,28.34,15.14,3.19,3.74,11.20,0.87,1.29,2.49,0.00
1790,1.09,0.00,3.89,1.47,0.42,0.13,2.55,3.03,51.00,3.35,19.04,6.44,1.88,0.13,4.51,1.08,0.00
1791,1.18,2.59,6.87,7.28,4.03,1.59,2.85,1.97,41.75,6.81,12.15,5.53,2.69,0.26,2.01,0.46,0.00
1792,0.44,0.00,5.12,1.06,0.13,0.02,1.80,7.67,43.35,4.69,19.32,5.81,3.45,0.68,3.79,2.67,0.00
1793,0.61,0.00,1.86,0.25,0.03,0.01,0.01,0.02,30.74,0.07,20.31,11.02,0.72,33.92,0.07,0.37,0.00
1794,0.85,0.00,3.94,4.68,2.77,0.59,0.01,0.03,27.88,0.00,19.38,10.62,0.42,27.29,0.17,1.37,0.00
1795,0.87,0.00,0.89,0.87,0.21,0.04,1.53,0.11,45.23,0.06,36.82,9.94,1.60,0.77,0.62,0.40,0.02
1796,0.69,0.00,0.55,0.15,0.08,0.01,0.16,0.41,11.84,0.03,66.35,14.96,1.70,0.01,0.75,2.32,0.00
1797,0.31,0.00,1.99,0.21,0.05,0.01,0.73,0.02,0.67,0.00,9.45,65.86,0.54,18.42,1.04,0.71,0.00
1798,0.05,0.00,0.43,0.17,0.03,0.01,0.32,0.04,8.84,0.01,35.63,53.38,0.15,0.05,0.51,0.38,0.00
1799,0.04,0.00,0.45,0.12,0.03,0.01,0.35,0.06,6.56,0.04,58.69,30.98,1.22,0.18,0.84,0.44,0.00
1800,5.05,0.04,0.37,0.06,0.02,0.00,0.75,0.85,47.82,0.28,30.74,10.28,0.36,0.07,1.69,1.60,0.00
1801,0.65,0.01,0.60,0.50,0.08,0.01,1.79,0.07,9.50,0.02,40.18,37.96,3.36,3.07,1.54,0.66,0.00
1802,0.04,0.00,0.51,0.07,0.01,0.00,0.97,0.01,2.13,0.00,23.47,67.32,0.54,2.77,1.35,0.82,0.00
1803,0.08,0.00,0.70,0.27,0.10,0.03,0.13,0.73,19.36,0.02,30.63,41.72,2.22,1.02,2.43,0.56,0.00
1804,0.06,0.00,0.48,0.29,0.07,0.01,0.92,0.03,5.26,0.02,54.36,34.23,1.41,1.88,0.72,0.26,0.00
1805,0.06,0.00,0.46,0.18,0.13,0.03,1.91,0.01,2.02,0.00,28.65,65.15,0.24,0.59,0.32,0.25,0.00
1806,0.49,0.00,0.65,0.29,0.15,0.02,1.40,0.06,2.97,0.01,62.79,29.25,0.78,0.08,0.50,0.53,0.00
1807,0.96,0.00,1.00,0.20,0.05,0.01,0.70,0.00,4.28,0.00,35.18,44.96,1.11,8.74,2.03,0.77,0.00
1808,0.09,0.00,0.41,0.08,0.02,0.00,1.26,0.11,6.95,0.00,33.91,54.13,0.69,0.88,0.89,0.58,0.00
1809,0.47,0.00,0.41,0.16,0.02,0.00,0.14,0.34,23.55,0.04,37.07,36.21,0.52,0.34,0.42,0.31,0.00
1810,0.25,0.01,0.34,0.14,0.03,0.00,0.68,0.10,13.71,0.00,31.72,50.71,0.51,0.30,1.10,0.39,0.00
1811,0.06,0.00,2.68,0.65,0.36,0.10,0.28,0.02,0.89,0.00,6.48,73.48,0.13,13.41,0.71,0.75,0.00
1812,0.42,0.07,0.42,0.19,0.05,0.01,2.50,0.18,26.71,0.09,43.20,21.79,1.71,1.12,0.58,0.96,0.00
1813,0.45,0.00,0.55,0.21,0.03,0.01,0.93,1.33,21.35,0.40,57.85,11.80,2.71,0.45,0.94,0.99,0.00
1814,0.46,0.00,0.41,0.19,0.07,0.02,1.36,0.04,0.28,0.01,91.74,4.59,0.36,0.00,0.19,0.28,0.00
1815,0.28,0.00,0.86,0.51,0.13,0.02,0.48,2.33,4.63,0.77,69.90,9.12,6.84,0.00,1.28,2.85,0.00
1816,0.88,0.08,0.46,0.10,0.02,0.00,0.86,1.53,17.41,0.13,60.71,8.63,4.70,0.00,1.67,2.80,0.00
1817,0.74,0.00,0.53,0.13,0.03,0.00,0.37,2.11,10.42,0.19,72.22,9.10,2.18,0.01,0.89,1.07,0.00
1818,0.78,0.14,0.58,0.20,0.04,0.01,1.17,0.37,11.19,0.07,62.59,17.91,2.31,0.40,1.05,1.18,0.00
1819,3.38,0.00,19.24,11.58,7.88,2.76,0.16,42.87,1.86,0.57,0.78,0.33,2.43,0.08,5.44,0.64,0.00
1820,3.26,0.00,7.18,4.65,3.44,0.94,0.38,52.82,1.99,2.03,1.38,0.71,6.83,1.04,11.59,1.76,0.00
1821,3.04,0.00,6.51,2.43,1.12,0.24,0.21,59.06,4.97,4.64,1.14,0.31,9.55,0.88,5.29,0.62,0.00
1822,1.54,0.00,6.06,2.86,1.29,0.34,0.45,47.74,4.53,7.35,1.39,0.31,9.20,0.70,14.88,1.36,0.00
1823,1.73,0.00,7.94,4.16,1.30,0.29,0.21,50.77,3.94,8.63,1.79,0.33,7.03,1.88,9.31,0.69,0.00
1824,2.44,0.00,14.38,13.42,9.59,2.46,0.39,33.22,3.49,2.66,1.44,0.70,5.86,2.37,7.05,0.54,0.00
1825,3.69,0.00,9.25,5.65,2.83,0.69,0.36,57.79,1.70,2.02,1.60,0.43,4.37,0.21,7.31,2.09,0.00
1826,2.38,0.00,15.04,13.01,10.08,2.81,0.45,41.32,1.74,1.07,1.09,1.12,3.10,0.29,5.01,1.49,0.00
1827,1.77,0.00,7.59,3.31,1.50,0.70,0.15,5.22,0.37,0.43,0.87,0.35,11.43,35.88,20.10,10.33,0.00
1828,1.17,0.00,6.65,3.97,1.77,0.51,0.55,6.04,4.25,2.88,3.17,0.70,9.28,35.63,19.52,3.94,0.00
1829,1.84,0.00,18.01,11.92,6.54,3.15,0.28,13.15,0.46,0.68,1.80,0.47,5.79,19.87,8.82,7.21,0.00
1830,0.38,0.00,17.99,25.38,31.15,13.52,0.01,8.86,0.23,1.08,0.13,0.07,0.04,0.03,0.95,0.18,0.00
1831,0.88,0.00,2.14,2.38,0.46,0.08,0.00,41.91,0.01,0.00,0.01,0.07,13.67,36.38,1.22,0.80,0.00
1832,0.96,0.00,6.16,1.69,0.32,0.12,0.02,19.86,0.00,0.00,0.00,0.78,4.53,63.54,2.00,0.02,0.00
1833,2.58,0.00,4.31,1.68,0.26,0.06,0.03,20.56,0.42,0.07,0.97,1.04,28.39,36.87,2.07,0.71,0.00
1834,0.22,0.00,2.82,2.95,0.78,0.18,0.06,15.00,0.02,0.00,0.04,0.10,8.88,68.40,0.53,0.02,0.00
1835,1.09,0.00,4.80,2.82,0.47,0.11,0.06,14.44,0.01,0.00,0.00,0.18,9.57,66.42,0.02,0.01,0.00
1836,0.17,0.00,3.76,3.62,0.57,0.20,0.04,2.25,0.00,0.00,0.00,0.12,2.51,86.08,0.66,0.01,0.00
1837,1.19,0.00,5.72,6.54,1.96,0.97,0.01,4.48,0.00,0.00,0.00,0.22,2.37,76.06,0.46,0.02,0.00
1838,1.24,0.00,8.54,11.17,4.83,1.91,0.18,9.70,0.19,0.18,0.53,1.21,8.05,49.43,1.79,1.06,0.00
1839,0.64,0.00,3.83,2.60,0.40,0.07,0.07,10.58,0.00,0.00,0.02,0.19,6.71,73.96,0.93,0.02,0.00
1840,2.19,0.00,4.59,1.98,0.37,0.13,0.02,32.35,0.00,0.00,0.00,0.05,10.09,45.69,1.94,0.61,0.00
1841,0.93,0.00,2.01,3.03,0.82,0.08,0.05,19.30,0.01,0.00,0.00,0.06,8.78,62.74,1.71,0.49,0.00
1842,1.56,0.00,3.16,2.14,0.22,0.06,0.00,11.86,0.00,0.00,0.01,0.06,7.37,71.74,1.56,0.25,0.00
1843,0.21,0.00,5.55,1.66,0.18,0.06,0.01,13.14,0.00,0.00,0.00,0.46,20.22,57.11,1.39,0.00,0.00
1844,0.51,0.00,5.56,1.61,0.17,0.03,0.02,18.14,0.00,0.00,0.00,0.83,4.78,68.08,0.26,0.02,0.00
1845,2.45,0.00,7.88,16.57,7.24,2.85,0.49,5.48,0.06,0.83,0.14,4.34,4.88,43.56,3.07,0.16,0.00
1846,2.46,0.00,5.37,6.22,3.39,1.06,0.06,23.36,0.01,0.00,0.00,0.30,6.66,49.72,1.26,0.12,0.00
1847,2.01,0.00,3.85,2.88,0.96,0.37,0.03,6.42,0.02,0.00,0.00,0.09,3.88,78.18,1.23,0.08,0.00
1848,0.94,0.00,5.71,2.25,0.29,0.07,0.01,21.94,0.00,0.00,0.00,0.47,17.27,50.72,0.29,0.03,0.00
1849,1.44,0.00,4.12,4.35,1.07,0.38,0.26,6.43,0.00,0.00,0.01,1.72,2.85,76.83,0.49,0.05,0.00
1850,1.21,0.00,15.99,41.68,18.26,8.07,0.15,4.43,0.14,1.32,0.25,3.22,0.59,2.62,1.92,0.16,0.00
1851,0.76,0.00,2.98,5.78,1.28,0.48,0.19,3.71,0.01,0.18,0.22,1.43,2.53,79.60,0.79,0.04,0.00
1852,0.75,0.00,5.89,2.65,0.57,0.22,0.01,27.59,0.02,0.00,0.00,1.07,20.92,40.20,0.08,0.02,0.00
1853,0.19,0.00,4.95,5.29,1.39,0.47,0.01,1.48,0.00,0.00,0.00,0.09,1.47,84.33,0.30,0.01,0.00
1854,1.87,0.00,8.37,11.24,2.69,0.92,0.67,10.04,0.06,0.97,0.14,1.24,12.32,47.70,1.30,0.47,0.00
1855,2.14,0.00,2.58,2.36,0.54,0.05,0.07,27.09,0.01,0.00,0.00,0.07,15.38,46.29,2.54,0.88,0.00
1856,0.38,0.00,7.39,2.26,0.66,0.30,0.01,22.36,0.01,0.00,0.00,0.44,10.50,55.62,0.06,0.00,0.00
1857,0.84,0.00,4.09,2.08,0.51,0.14,0.02,8.29,0.00,0.00,0.00,0.13,2.53,79.74,1.48,0.14,0.00
1858,2.10,0.00,3.48,2.74,0.59,0.17,0.02,6.34,0.02,0.00,0.00,0.32,4.30,79.78,0.13,0.00,0.00
1859,0.86,0.00,4.79,2.70,0.50,0.13,0.03,22.56,0.00,0.00,0.00,0.12,7.39,60.54,0.36,0.01,0.00
1860,1.35,0.00,2.35,2.57,0.52,0.05,0.00,38.12,0.00,0.00,0.02,0.19,10.36,41.87,1.89,0.70,0.00
1861,5.64,0.00,5.57,6.81,3.83,1.87,0.13,17.70,0.02,0.00,0.00,0.16,8.32,46.53,3.12,0.29,0.00
1862,0.83,0.00,5.04,2.04,0.28,0.06,0.06,22.90,0.00,0.00,0.00,1.29,3.53,63.46,0.51,0.00,0.00
1863,2.02,0.00,6.12,1.37,0.24,0.07,0.01,27.69,0.02,0.00,0.00,0.44,13.43,47.49,0.83,0.26,0.00
1864,0.95,0.00,4.64,2.61,0.38,0.13,0.04,5.28,0.00,0.00,0.00,0.16,3.54,81.29,0.98,0.01,0.00
1865,0.20,0.00,2.93,2.83,0.62,0.11,0.03,8.86,0.00,0.00,0.02,0.03,6.35,77.92,0.09,0.01,0.00
1866,2.75,0.00,3.35,3.15,0.41,0.12,0.00,7.07,0.00,0.00,0.00,0.29,3.60,78.99,0.22,0.05,0.00
1867,4.00,0.00,3.77,2.08,0.36,0.11,0.03,11.91,0.06,0.00,0.26,0.35,11.56,62.66,1.61,1.23,0.00
1868,2.14,0.00,6.31,1.93,0.37,0.08,0.03,11.96,0.01,0.00,0.00,0.23,8.01,68.02,0.84,0.06,0.00
1869,0.38,0.00,3.85,2.92,0.55,0.14,0.03,2.38,0.00,0.00,0.01,0.18,2.37,86.34,0.83,0.01,0.00
1870,2.48,0.00,1.92,3.13,0.82,0.09,0.04,17.76,0.00,0.00,0.07,0.11,11.75,60.76,0.95,0.11,0.00
1871,0.21,0.00,3.91,4.50,1.41,0.46,0.08,2.48,0.00,0.00,0.01,0.41,1.85,84.43,0.23,0.01,0.00
1872,2.78,0.00,9.36,8.62,3.43,1.65,0.05,16.85,0.01,0.00,0.00,0.18,12.29,42.20,2.32,0.25,0.00
1873,0.80,0.00,2.88,3.59,1.32,0.23,0.00,13.73,0.01,0.00,0.00,0.06,7.31,68.97,0.71,0.37,0.00
1874,8.44,0.00,3.39,3.29,0.39,0.18,0.13,15.55,0.00,0.00,0.02,1.76,4.21,57.68,3.88,1.09,0.00
1875,3.02,0.00,3.76,4.14,0.72,0.16,0.03,9.93,0.00,0.00,0.00,0.34,5.02,72.17,0.58,0.12,0.00
1876,0.14,0.00,3.46,3.12,0.35,0.13,0.01,0.61,0.00,0.00,0.00,0.06,1.18,90.90,0.05,0.00,0.00
1877,0.12,0.00,4.44,1.94,0.19,0.06,0.01,8.55,0.00,0.00,0.00,0.50,4.20,79.98,0.01,0.00,0.00
1878,0.10,0.00,3.90,2.74,0.44,0.09,0.01,2.50,0.00,0.00,0.00,0.07,1.67,87.83,0.64,0.00,0.00
1879,0.94,0.00,3.81,3.50,0.96,0.32,0.02,18.35,0.01,0.00,0.02,0.22,7.92,63.68,0.24,0.02,0.00
1880,0.35,0.00,3.17,3.20,0.55,0.13,0.11,1.52,0.00,0.00,0.01,0.36,1.17,89.30,0.12,0.00,0.00
1881,1.07,0.00,5.25,1.06,0.17,0.05,0.02,14.75,0.00,0.00,0.00,0.63,5.45,70.99,0.56,0.01,0.00
