uniqid_county,NWALT74_11_county,NWALT74_12_county,NWALT74_21_county,NWALT74_22_county,NWALT74_23_county,NWALT74_24_county,NWALT74_25_county,NWALT74_26_county,NWALT74_27_county,NWALT74_31_county,NWALT74_32_county,NWALT74_33_county,NWALT74_41_county,NWALT74_43_county,NWALT74_44_county,NWALT74_45_county,NWALT74_46_county,NWALT74_50_county,NWALT74_60_county,NWALT74_9999_county
1951,1.02,0.05,0.57,0.20,0.07,0.06,0.25,0.49,1.00,0.05,0.80,0.00,0.04,53.57,6.42,0.80,0.33,34.27,0.00,0.00
1952,0.09,0.15,0.78,0.28,0.22,0.07,0.37,0.40,0.83,0.01,0.08,0.00,0.00,89.34,1.35,0.28,0.89,4.85,0.01,0.00
1953,0.31,0.03,0.74,0.25,0.12,0.10,0.13,0.79,0.74,0.02,0.74,0.01,0.00,80.54,4.22,0.31,0.96,9.81,0.18,0.00
1954,0.70,0.13,0.91,0.36,0.33,0.13,0.35,0.87,0.96,0.01,0.76,0.00,0.12,76.34,5.07,0.38,0.67,11.91,0.00,0.00
1955,0.59,0.12,0.56,0.05,0.06,0.01,0.00,0.25,0.52,0.00,0.09,0.00,0.03,71.50,7.07,0.26,0.23,18.60,0.07,0.00
1956,0.87,0.92,0.43,0.24,0.06,0.10,0.09,0.48,0.90,0.00,0.34,0.00,0.01,81.35,5.22,0.14,0.48,8.26,0.12,0.00
1957,2.25,0.60,0.89,0.27,0.30,0.11,0.23,1.05,1.04,0.02,0.85,0.00,0.03,54.47,5.87,0.57,2.58,28.88,0.00,0.00
1958,0.93,0.04,0.95,0.56,0.17,0.11,0.17,1.16,1.46,0.02,4.72,0.00,0.01,9.15,27.96,2.11,0.85,49.60,0.03,0.00
1959,0.88,0.11,0.43,0.16,0.08,0.03,0.06,0.45,0.77,0.00,1.37,0.00,0.01,81.18,2.73,0.33,0.65,10.70,0.03,0.00
1960,1.65,0.11,0.70,0.42,0.31,0.14,0.21,1.00,1.16,0.01,0.47,0.00,0.02,75.78,3.26,0.29,0.67,13.81,0.00,0.00
1961,0.75,0.09,0.62,0.29,0.98,0.10,0.33,0.67,0.95,0.04,0.98,0.00,0.01,76.46,4.81,0.34,0.47,12.09,0.00,0.00
1962,0.33,0.01,0.96,0.46,0.16,0.16,0.47,1.36,1.30,0.00,0.44,0.01,0.01,77.45,10.33,0.40,0.72,5.38,0.06,0.00
1963,1.62,0.16,0.89,1.39,0.24,0.69,0.11,3.43,2.15,0.74,1.16,0.14,0.08,71.68,9.61,0.36,0.74,4.80,0.01,0.00
1964,1.30,0.01,0.74,0.39,0.06,0.06,0.28,0.92,1.22,0.01,2.33,0.06,0.04,36.00,10.32,1.47,0.51,44.29,0.00,0.00
1965,0.44,0.00,0.41,0.35,0.46,0.11,0.05,0.64,0.97,0.01,1.09,0.01,0.00,20.56,18.70,1.46,1.07,53.32,0.36,0.00
1966,1.46,0.03,0.48,0.30,0.21,0.08,0.06,0.71,1.09,0.00,0.78,0.00,0.01,34.72,15.43,2.05,0.45,41.99,0.17,0.00
1967,2.31,0.07,0.50,0.16,0.01,0.02,0.00,0.33,0.81,0.00,0.16,0.00,0.00,64.49,9.69,0.35,0.26,20.78,0.07,0.00
1968,0.85,0.20,1.35,1.15,0.44,0.41,0.95,1.75,1.46,0.98,1.38,0.05,0.01,67.67,6.54,0.41,0.73,13.63,0.05,0.00
1969,0.32,0.01,1.00,0.23,0.15,0.05,0.16,0.51,0.99,0.01,0.21,0.00,0.02,71.16,7.77,0.46,0.15,16.79,0.00,0.00
1970,1.02,0.01,0.15,0.12,0.00,0.01,0.00,0.24,1.14,0.00,0.19,0.00,0.04,9.48,24.87,2.10,0.97,59.67,0.00,0.00
1971,0.79,0.01,0.77,0.21,0.07,0.03,0.06,0.85,0.72,0.00,0.75,0.00,0.02,87.27,2.27,0.08,0.23,5.86,0.01,0.00
1972,0.51,0.06,1.41,1.37,0.92,0.35,1.44,4.24,1.65,3.29,10.80,0.01,0.01,5.69,28.16,1.94,0.36,35.32,2.49,0.00
1973,0.70,0.00,0.63,0.25,0.28,0.06,0.07,0.86,1.28,0.00,2.40,0.01,0.18,10.22,24.00,3.13,1.14,54.61,0.18,0.00
1974,0.04,0.10,0.44,0.21,0.13,0.11,0.25,0.34,0.94,0.02,0.02,0.00,0.00,93.40,0.72,0.15,0.55,2.56,0.00,0.00
1975,1.15,0.56,0.45,0.29,0.24,0.14,0.09,0.72,1.14,0.00,0.53,0.00,0.00,79.75,4.81,0.14,0.24,9.69,0.06,0.00
1976,1.35,1.77,3.30,4.28,3.97,1.79,5.52,8.60,1.47,6.81,2.46,0.05,0.08,42.05,6.95,0.61,1.17,7.29,0.48,0.00
1977,0.32,0.20,0.57,0.42,0.24,0.08,0.08,0.74,1.10,0.00,0.21,0.00,0.01,85.59,4.48,0.29,0.84,4.56,0.25,0.00
1978,0.93,0.19,1.17,1.27,0.67,0.47,1.45,3.12,1.47,0.74,0.70,0.00,0.01,73.38,4.90,0.44,0.79,8.30,0.00,0.00
1979,3.35,1.90,0.53,0.55,0.25,0.23,0.13,1.67,1.39,0.01,1.59,0.00,0.00,74.87,6.06,0.09,0.08,7.25,0.04,0.00
1980,2.18,0.00,0.39,0.14,0.05,0.02,0.05,0.40,0.73,0.03,0.45,0.01,0.08,18.26,17.63,0.87,0.96,57.62,0.14,0.00
1981,1.38,0.01,0.84,0.41,0.18,0.06,0.00,1.10,1.79,0.00,0.95,0.00,0.07,27.44,18.76,1.49,0.59,44.10,0.84,0.00
1982,1.03,0.45,1.55,2.52,1.08,0.96,1.79,5.48,1.87,1.68,1.57,0.02,0.09,65.34,5.15,0.29,0.40,8.72,0.00,0.00
1983,1.14,0.02,1.20,0.87,0.29,0.17,0.25,1.63,1.32,0.05,1.31,0.04,0.05,53.60,6.55,0.76,0.41,30.34,0.00,0.00
1984,2.27,0.74,1.55,1.39,0.62,0.20,1.35,2.51,1.61,2.70,3.21,0.35,0.06,45.66,6.89,0.72,0.88,27.27,0.00,0.00
1985,2.19,0.30,0.24,0.12,0.10,0.02,0.04,0.19,1.03,0.00,0.11,0.03,0.20,40.20,6.94,0.64,0.52,46.78,0.35,0.00
1986,0.60,3.08,1.70,1.13,1.17,0.73,0.35,3.85,1.84,4.40,3.11,0.01,0.02,47.83,7.94,1.06,2.74,17.75,0.68,0.00
1987,0.05,0.00,0.50,0.15,0.01,0.06,0.00,0.39,0.36,0.00,0.01,0.00,0.00,94.81,2.00,0.02,0.05,1.59,0.00,0.00
1988,1.25,0.01,0.27,0.18,0.00,0.09,0.00,0.53,1.26,0.00,0.18,0.00,0.00,8.97,24.88,3.89,0.97,57.52,0.00,0.00
1989,0.97,0.00,0.88,0.30,0.24,0.05,0.14,0.69,1.02,0.00,0.14,0.01,0.00,42.20,9.99,1.14,0.32,41.63,0.26,0.00
1990,2.50,0.03,5.58,9.59,4.85,3.75,11.57,21.56,1.46,7.53,0.69,0.06,0.03,21.37,8.57,0.10,0.01,0.74,0.00,0.00
1991,1.15,0.01,0.46,0.12,0.03,0.03,0.03,0.54,0.69,0.00,0.46,0.00,0.01,31.01,10.70,2.64,1.76,50.36,0.00,0.00
1992,1.07,1.67,0.55,0.23,0.06,0.04,0.00,1.11,1.22,0.00,2.27,0.00,0.00,60.25,2.80,0.60,2.28,25.71,0.16,0.00
1993,0.15,0.05,0.49,0.17,0.04,0.03,0.16,0.27,0.73,0.01,0.05,0.00,0.00,87.78,5.34,0.16,0.29,4.30,0.00,0.00
1994,0.56,0.02,0.75,0.25,0.04,0.04,0.09,0.42,0.87,0.00,0.36,0.03,0.06,50.29,12.17,0.73,0.68,31.80,0.83,0.00
1995,0.30,0.13,0.29,0.35,0.18,0.10,0.26,1.17,0.81,0.00,0.20,0.00,0.00,83.51,2.10,0.27,0.52,9.81,0.00,0.00
1996,0.38,1.10,0.38,0.45,0.17,0.16,0.43,0.86,0.55,0.02,0.14,0.00,0.06,80.34,9.60,0.31,1.37,3.69,0.00,0.00
1997,0.49,0.79,0.39,0.19,0.06,0.05,0.09,0.51,0.55,0.00,0.10,0.00,0.03,81.19,6.86,0.98,2.63,5.08,0.00,0.00
1998,0.85,0.68,0.34,0.27,0.12,0.13,0.06,0.53,0.34,0.00,0.17,0.03,0.00,83.23,5.21,1.46,2.06,4.51,0.01,0.00
1999,0.13,0.02,0.22,0.16,0.05,0.05,0.08,0.31,0.37,0.00,0.03,0.00,0.00,88.01,7.87,0.34,1.12,1.23,0.00,0.00
2000,2.02,0.99,0.41,0.12,0.01,0.02,0.03,0.37,0.28,0.00,0.81,0.00,0.02,38.73,18.04,2.54,6.13,29.40,0.08,0.00
2001,2.26,1.43,0.47,0.16,0.02,0.04,0.03,0.44,0.38,0.00,0.17,0.00,0.02,31.81,35.57,1.81,4.36,21.02,0.00,0.00
2002,0.35,0.13,0.78,0.16,0.09,0.09,0.10,0.49,0.39,0.01,0.19,0.00,0.00,89.19,1.18,0.41,1.47,4.97,0.00,0.00
2003,0.37,0.27,0.23,0.06,0.01,0.03,0.00,0.36,0.21,0.00,0.04,0.00,0.01,46.63,42.69,1.25,0.57,7.26,0.00,0.00
2004,2.39,2.94,0.60,0.43,0.39,0.18,0.26,1.15,0.94,0.02,0.51,0.02,0.05,62.44,10.89,0.74,3.95,11.73,0.39,0.00
2005,0.57,0.41,0.43,0.19,0.04,0.07,0.11,0.43,0.36,0.00,0.11,0.00,0.01,91.60,1.33,0.25,1.74,2.35,0.00,0.00
2006,2.02,2.71,0.58,0.37,0.34,0.14,0.38,0.93,0.58,0.00,0.39,0.02,0.03,68.35,10.66,0.86,2.90,8.71,0.01,0.00
2007,0.38,1.69,0.52,0.18,0.07,0.04,0.00,0.34,0.61,0.00,0.11,0.00,0.00,55.23,16.57,3.92,9.85,10.48,0.00,0.00
2008,1.21,0.07,0.35,0.21,0.06,0.11,0.11,0.52,0.40,0.00,0.09,0.01,0.01,88.84,4.40,0.37,0.72,2.45,0.09,0.00
2009,0.97,0.13,0.77,0.68,0.28,0.25,0.77,1.12,0.50,1.17,0.46,0.02,0.00,72.14,10.20,1.62,4.85,4.05,0.03,0.00
2010,0.24,0.58,0.39,0.15,0.03,0.03,0.03,0.30,0.35,0.00,0.11,0.00,0.00,91.76,1.87,0.31,1.11,2.74,0.01,0.00
2011,0.61,0.33,0.66,0.13,0.05,0.04,0.00,0.41,0.36,0.00,0.21,0.00,0.03,86.99,2.42,0.32,3.10,4.36,0.00,0.00
2012,0.43,1.00,0.31,0.16,0.08,0.06,0.06,0.54,0.51,0.00,0.21,0.01,0.02,59.81,12.04,2.99,7.91,13.86,0.00,0.00
2013,0.58,0.10,0.47,0.14,0.03,0.09,0.00,0.48,0.37,0.00,0.16,0.00,0.01,89.43,5.28,0.32,0.82,1.74,0.00,0.00
2014,0.46,0.66,0.39,0.19,0.04,0.07,0.05,0.55,0.38,0.00,0.21,0.01,0.03,90.53,1.63,0.22,0.92,3.66,0.00,0.00
2015,0.31,0.05,0.38,0.16,0.07,0.07,0.12,0.34,0.34,0.01,0.13,0.01,0.01,82.81,7.69,1.69,1.50,4.27,0.06,0.00
2016,0.43,0.52,0.40,0.18,0.03,0.07,0.00,0.62,0.36,0.00,0.19,0.01,0.00,89.74,1.67,0.35,2.39,3.01,0.00,0.00
2017,0.34,0.06,0.34,0.12,0.02,0.04,0.02,0.36,0.31,0.00,0.16,0.01,0.00,83.62,5.09,1.81,2.99,4.67,0.03,0.00
2018,5.98,1.97,0.51,0.23,0.13,0.14,0.21,0.56,0.61,0.00,0.22,0.00,0.09,44.43,23.71,1.64,2.24,17.32,0.00,0.00
2019,0.26,1.26,0.23,0.12,0.02,0.04,0.00,0.57,0.32,0.00,0.23,0.00,0.03,49.14,19.00,3.99,12.74,12.06,0.00,0.00
2020,1.98,2.08,0.86,0.67,0.18,0.34,0.50,1.12,1.20,1.02,0.48,0.00,0.05,51.93,15.68,2.01,5.25,14.63,0.01,0.00
2021,0.44,0.36,0.41,0.09,0.02,0.02,0.00,0.31,0.35,0.00,0.17,0.00,0.02,22.71,43.74,2.91,1.86,26.59,0.00,0.00
2022,0.13,0.02,0.33,0.19,0.07,0.02,0.08,0.44,0.35,0.00,0.11,0.00,0.00,90.27,2.23,1.45,1.59,2.72,0.00,0.00
2023,1.43,0.16,0.83,0.62,0.32,0.21,0.65,1.20,0.73,0.96,0.42,0.04,0.06,43.14,23.98,1.32,4.38,19.21,0.34,0.00
2024,1.52,0.47,0.28,0.08,0.01,0.02,0.00,0.37,0.27,0.00,0.25,0.00,0.02,30.65,30.98,3.10,1.49,30.50,0.00,0.00
2025,0.25,0.36,0.54,0.13,0.04,0.07,0.09,0.27,0.39,0.00,0.18,0.00,0.01,88.95,3.16,0.26,1.83,3.44,0.00,0.00
2026,0.69,0.36,0.28,0.08,0.02,0.06,0.00,0.35,0.47,0.00,0.06,0.00,0.00,59.85,27.96,0.78,0.42,8.61,0.01,0.00
2027,0.50,0.36,0.39,0.23,0.06,0.07,0.14,0.38,0.53,0.01,0.21,0.00,0.00,48.48,22.29,3.01,4.05,19.26,0.02,0.00
2028,6.19,0.56,0.40,0.30,0.17,0.19,0.04,1.00,0.44,0.00,0.83,0.01,0.03,76.11,3.87,2.82,3.18,3.75,0.12,0.00
2029,0.56,0.19,0.40,0.23,0.05,0.09,0.19,0.46,0.48,0.02,0.37,0.01,0.04,79.50,5.28,0.89,4.93,6.22,0.09,0.00
2030,4.04,0.94,0.27,0.12,0.04,0.03,0.16,0.47,0.41,0.02,0.32,0.00,0.03,24.12,46.86,1.98,0.55,19.63,0.00,0.00
2031,0.72,0.73,0.33,0.06,0.02,0.03,0.00,0.23,0.33,0.00,0.09,0.00,0.01,25.67,48.65,2.03,0.67,20.43,0.00,0.00
2032,0.39,0.19,0.72,0.09,0.05,0.04,0.00,0.40,0.24,0.00,0.16,0.01,0.03,22.89,52.46,2.14,0.91,19.27,0.00,0.00
2033,1.21,2.15,1.09,1.25,0.61,0.38,1.08,2.94,0.95,1.96,0.22,0.02,0.07,76.06,4.80,0.27,1.06,3.85,0.04,0.00
2034,2.25,2.14,1.65,1.77,0.76,0.82,1.53,3.50,1.43,3.05,0.58,0.01,0.13,64.99,5.78,0.42,1.78,7.41,0.01,0.00
2035,0.30,0.08,0.38,0.12,0.05,0.05,0.00,0.42,0.50,0.00,0.24,0.00,0.02,85.65,4.49,0.36,2.54,4.81,0.00,0.00
2036,1.10,1.01,0.78,0.34,0.10,0.22,0.02,0.84,0.74,0.01,0.17,0.00,0.03,72.71,12.07,0.48,0.88,8.49,0.00,0.00
2037,1.10,0.46,0.31,0.17,0.01,0.05,0.12,0.30,0.36,0.00,0.08,0.02,0.01,89.36,2.69,0.50,1.87,2.59,0.00,0.00
2038,1.57,0.64,0.75,0.14,0.02,0.02,0.00,0.40,0.42,0.00,0.03,0.00,0.01,75.25,9.45,0.80,2.55,7.96,0.00,0.00
2039,0.68,0.49,0.31,0.06,0.00,0.05,0.00,0.23,0.28,0.00,0.03,0.00,0.00,30.28,57.45,1.53,0.51,8.06,0.05,0.00
2040,0.55,1.44,0.31,0.12,0.03,0.07,0.03,0.53,0.44,0.00,0.17,0.00,0.02,82.79,6.05,0.39,2.20,4.85,0.00,0.00
2041,0.53,0.31,0.44,0.17,0.10,0.07,0.17,0.40,0.37,0.01,0.11,0.00,0.03,67.58,20.01,0.97,3.20,5.49,0.00,0.00
2042,0.97,1.30,0.69,0.18,0.04,0.11,0.11,0.69,0.60,0.06,0.33,0.00,0.00,41.09,35.95,1.56,1.52,14.67,0.12,0.00
2043,0.51,0.49,0.67,0.10,0.01,0.06,0.00,0.47,0.23,0.00,0.18,0.00,0.02,19.81,52.46,2.80,0.96,21.22,0.00,0.00
2044,0.56,0.13,0.51,0.37,0.23,0.16,0.35,0.69,0.48,0.01,0.48,0.04,0.11,85.62,2.68,0.35,0.79,6.38,0.07,0.00
2045,0.46,0.05,0.33,0.20,0.02,0.06,0.00,0.57,0.45,0.00,0.09,0.00,0.00,92.97,2.89,0.14,0.60,1.17,0.00,0.00
2046,0.78,1.00,0.48,0.21,0.06,0.07,0.09,0.62,0.52,0.00,0.22,0.00,0.04,61.60,16.97,1.74,5.57,9.94,0.06,0.00
2047,0.49,0.29,0.43,0.25,0.10,0.13,0.13,0.77,0.57,0.00,0.10,0.03,0.01,80.18,5.14,0.43,0.83,10.12,0.00,0.00
2048,1.00,1.46,0.87,1.06,0.58,0.68,1.41,2.24,1.36,1.46,0.80,0.00,0.10,62.23,10.65,1.04,2.64,10.35,0.08,0.00
2049,0.45,0.50,0.60,0.18,0.09,0.11,0.16,0.59,0.58,0.00,0.21,0.01,0.02,68.52,16.42,0.70,3.86,6.99,0.00,0.00
2050,0.46,0.16,0.35,0.25,0.04,0.07,0.19,0.48,0.35,0.00,0.14,0.00,0.01,62.98,22.16,1.36,4.44,6.56,0.00,0.00
2051,0.19,0.02,0.42,0.11,0.01,0.06,0.03,0.37,0.33,0.00,0.01,0.00,0.00,85.81,8.61,0.51,2.16,1.36,0.00,0.00
2052,0.21,0.01,0.54,0.15,0.04,0.06,0.07,0.31,0.35,0.00,0.10,0.01,0.00,79.14,12.17,0.98,2.99,2.86,0.00,0.00
2053,0.68,0.28,0.26,0.06,0.00,0.01,0.00,0.21,0.25,0.00,0.08,0.00,0.02,49.28,39.61,1.16,0.54,7.55,0.00,0.00
2054,0.52,0.36,0.53,0.17,0.06,0.07,0.02,0.48,0.58,0.00,0.02,0.00,0.01,78.10,11.04,0.39,1.40,6.25,0.00,0.00
2055,0.24,0.07,0.46,0.28,0.06,0.11,0.15,0.56,0.42,0.00,0.15,0.01,0.01,88.42,6.35,0.21,0.74,1.75,0.00,0.00
2056,0.23,0.02,0.28,0.07,0.04,0.02,0.02,0.21,0.27,0.00,0.02,0.00,0.00,80.58,15.25,0.40,0.36,2.23,0.00,0.00
2057,0.32,0.20,0.42,0.17,0.04,0.05,0.05,0.45,0.45,0.00,0.25,0.00,0.05,73.60,7.91,1.25,3.81,10.98,0.00,0.00
2058,0.39,0.25,0.45,0.27,0.07,0.12,0.07,0.68,0.53,0.01,0.27,0.00,0.01,82.96,4.89,0.52,2.29,6.17,0.06,0.00
2059,0.46,0.09,0.43,0.24,0.15,0.05,0.03,0.67,0.55,0.00,0.24,0.01,0.02,87.61,3.78,0.49,1.53,3.66,0.00,0.00
2060,0.40,0.13,0.50,0.08,0.03,0.04,0.00,0.29,0.23,0.00,0.02,0.00,0.02,59.76,35.29,0.33,0.11,2.77,0.00,0.00
2061,0.62,0.30,0.53,0.17,0.08,0.04,0.14,0.52,0.29,0.00,0.04,0.00,0.02,40.50,46.89,0.85,0.40,8.60,0.00,0.00
2062,0.87,0.28,0.87,0.19,0.05,0.05,0.09,0.38,0.54,0.01,0.23,0.00,0.00,73.53,7.51,1.29,4.87,9.17,0.08,0.00
2063,0.49,0.55,0.32,0.12,0.01,0.03,0.00,0.38,0.27,0.00,0.04,0.00,0.00,30.85,56.18,1.29,0.32,9.13,0.00,0.00
2064,0.68,0.31,0.44,0.12,0.02,0.02,0.09,0.26,0.34,0.00,0.02,0.00,0.00,73.17,11.61,1.89,3.05,7.86,0.12,0.00
2065,0.82,0.28,0.53,0.12,0.02,0.03,0.00,0.41,0.40,0.00,0.32,0.03,0.03,72.08,7.31,2.20,5.69,9.74,0.00,0.00
2066,0.72,1.23,0.53,0.10,0.02,0.05,0.04,0.47,0.25,0.00,0.04,0.00,0.00,22.06,52.22,2.00,0.87,19.41,0.00,0.00
2067,1.89,0.53,0.48,0.20,0.06,0.06,0.05,0.49,0.35,0.00,0.24,0.01,0.02,83.81,5.61,1.20,1.64,3.22,0.13,0.00
2068,3.18,1.79,1.90,2.86,1.57,1.22,3.63,4.63,1.38,2.94,0.75,0.03,0.07,52.92,12.17,0.36,1.54,7.05,0.01,0.00
2069,0.40,0.80,0.42,0.22,0.05,0.06,0.00,0.69,0.56,0.00,0.26,0.00,0.04,81.49,6.77,0.40,2.06,5.78,0.00,0.00
2070,0.26,1.02,0.38,0.16,0.05,0.08,0.03,0.47,0.48,0.00,0.27,0.00,0.02,73.75,7.00,1.10,6.15,8.78,0.00,0.00
2071,3.20,1.85,0.63,0.47,1.48,0.20,0.74,0.99,0.77,0.01,0.72,0.05,0.04,53.09,8.31,0.92,2.18,24.29,0.06,0.00
2072,0.35,0.17,0.62,0.20,0.05,0.07,0.07,0.52,0.35,0.00,0.07,0.00,0.01,70.05,23.33,0.40,0.94,2.79,0.00,0.00
2073,4.14,1.75,0.16,0.08,0.01,0.04,0.00,0.26,0.29,0.00,0.20,0.00,0.01,21.38,21.31,5.52,4.01,40.81,0.01,0.00
2074,0.51,0.54,0.25,0.09,0.03,0.04,0.00,0.34,0.35,0.00,0.09,0.01,0.11,45.83,38.07,1.15,0.68,11.90,0.00,0.00
2075,1.52,0.23,0.79,0.62,0.25,0.24,0.56,0.86,0.63,0.03,0.42,0.07,0.19,83.50,3.56,0.53,2.50,3.43,0.08,0.00
2076,0.20,0.12,0.35,0.22,0.06,0.08,0.10,0.51,0.39,0.01,0.35,0.00,0.02,66.30,10.53,0.97,5.68,14.06,0.06,0.00
2077,0.64,2.40,0.52,0.31,0.10,0.10,0.04,0.91,0.66,0.00,0.57,0.01,0.02,73.10,5.61,0.74,4.15,10.13,0.00,0.00
2078,0.38,1.77,0.30,0.15,0.04,0.06,0.06,0.46,0.41,0.00,0.18,0.00,0.02,67.50,13.75,1.55,4.88,8.43,0.06,0.00
2079,0.32,0.12,0.39,0.12,0.04,0.03,0.09,0.25,0.43,0.00,0.04,0.00,0.02,91.47,2.00,0.86,1.74,2.06,0.01,0.00
2080,0.78,0.32,0.40,0.27,0.11,0.13,0.04,0.77,0.50,0.00,0.39,0.00,0.01,57.06,14.81,1.84,2.36,20.22,0.00,0.00
2081,0.27,0.14,0.50,0.24,0.07,0.06,0.02,0.55,0.52,0.00,0.04,0.00,0.01,69.78,20.69,1.04,2.82,3.25,0.01,0.00
2082,0.40,0.40,0.40,0.16,0.12,0.05,0.04,0.40,0.40,0.00,0.06,0.02,0.03,90.39,2.22,0.29,1.71,2.86,0.06,0.00
2083,0.17,0.05,0.39,0.20,0.03,0.08,0.05,0.27,0.50,0.01,0.26,0.00,0.01,45.96,21.36,3.33,7.92,19.30,0.08,0.00
2084,0.58,0.59,0.36,0.17,0.03,0.04,0.02,0.47,0.48,0.00,0.16,0.00,0.05,61.39,15.94,1.24,3.54,14.92,0.01,0.00
2085,0.17,0.20,0.23,0.12,0.02,0.03,0.10,0.28,0.37,0.00,0.04,0.00,0.07,94.32,1.41,0.17,0.79,1.63,0.04,0.00
2086,0.53,0.48,0.24,0.12,0.05,0.05,0.00,0.44,0.30,0.00,0.12,0.00,0.00,87.24,4.78,0.44,1.02,4.20,0.00,0.00
2087,4.32,3.56,0.26,0.14,0.04,0.02,0.04,0.45,0.59,0.00,0.26,0.00,0.01,61.00,8.39,1.09,5.15,14.70,0.00,0.00
2088,1.42,0.51,0.66,0.40,0.14,0.18,0.43,1.32,0.59,0.00,1.22,0.01,0.03,38.60,24.78,3.03,2.98,23.68,0.00,0.00
2089,3.82,1.01,0.69,0.33,0.28,0.16,0.46,0.59,0.68,0.02,0.91,0.00,0.03,41.27,15.27,1.66,1.37,31.45,0.00,0.00
2090,0.27,0.18,0.81,0.87,0.19,0.23,0.47,1.26,0.79,0.01,0.57,0.01,0.04,82.17,3.95,0.56,1.87,5.73,0.02,0.00
2091,0.05,0.08,0.26,0.15,0.04,0.07,0.03,0.40,0.38,0.00,0.10,0.00,0.00,91.49,2.09,0.08,1.33,3.44,0.00,0.00
2092,0.66,0.17,1.23,0.46,0.31,0.20,0.42,0.89,0.71,0.81,0.22,0.01,0.02,77.32,9.45,0.46,2.39,4.27,0.02,0.00
2093,0.14,0.04,0.30,0.12,0.05,0.04,0.09,0.32,0.37,0.00,0.30,0.00,0.01,74.08,8.19,1.55,6.68,7.64,0.08,0.00
2094,0.74,0.03,0.18,0.07,0.01,0.01,0.02,0.23,0.32,0.00,0.05,0.00,0.00,15.35,53.42,2.50,14.60,12.48,0.00,0.00
2095,2.45,0.08,0.32,0.15,0.13,0.01,0.00,0.49,0.36,0.03,0.21,0.00,0.00,64.05,12.53,1.55,1.75,15.90,0.00,0.00
2096,3.29,0.29,6.32,4.09,5.16,1.78,7.50,12.72,0.88,11.89,5.83,0.04,0.22,14.17,18.95,0.58,0.18,6.12,0.00,0.00
2097,0.64,0.11,0.36,0.04,0.02,0.00,0.00,0.14,0.21,0.00,0.01,0.00,0.00,9.43,17.27,6.48,60.30,4.86,0.14,0.00
2098,1.41,0.11,0.59,0.22,0.09,0.03,0.12,0.65,0.38,0.00,0.19,0.00,0.00,35.99,46.60,0.89,1.47,11.25,0.00,0.00
2099,1.17,0.05,2.12,2.70,2.98,0.85,3.15,5.45,1.70,3.30,0.35,0.21,0.17,26.19,39.43,0.48,0.46,9.24,0.00,0.00
2100,0.64,0.04,0.46,0.16,0.02,0.01,0.05,0.31,0.33,0.00,0.10,0.00,0.00,65.18,18.82,1.68,4.97,7.21,0.00,0.00
2101,4.49,0.68,0.38,0.12,0.08,0.01,0.00,0.36,0.77,0.00,0.05,0.02,0.07,20.78,48.18,1.14,3.43,19.45,0.01,0.00
2102,0.57,0.02,0.14,0.11,0.01,0.02,0.00,0.27,0.26,0.00,0.12,0.00,0.00,44.23,20.85,5.25,20.50,7.65,0.00,0.00
2103,1.64,0.71,0.44,0.54,0.72,0.17,0.37,1.28,0.85,0.01,1.12,0.03,0.05,16.17,47.36,2.00,2.58,23.95,0.00,0.00
2104,1.79,0.26,2.00,1.63,0.65,0.45,2.02,2.60,1.27,0.74,0.64,0.02,0.11,22.70,39.70,2.24,12.53,8.66,0.00,0.00
2105,1.47,0.28,0.81,0.78,0.29,0.34,0.58,1.37,0.76,0.55,0.25,0.02,0.02,19.32,35.55,2.55,14.49,20.38,0.19,0.00
2106,0.36,0.01,0.50,0.14,0.10,0.07,0.19,0.18,1.18,0.03,0.05,0.01,0.00,5.61,55.81,0.94,0.97,33.76,0.09,0.00
2107,0.57,0.03,0.69,0.10,0.05,0.05,0.00,0.31,1.07,0.00,0.13,0.00,0.02,4.64,49.77,0.67,1.03,40.88,0.00,0.00
2108,1.43,0.03,2.08,2.58,1.10,0.93,3.49,8.66,2.09,17.97,4.16,0.00,0.00,1.39,23.21,0.80,1.14,28.94,0.00,0.00
2109,4.53,0.03,2.28,1.50,1.07,0.25,0.16,2.40,2.52,2.30,1.84,0.13,0.12,6.57,26.79,1.38,1.22,44.91,0.00,0.00
2110,0.40,0.00,0.13,0.07,0.00,0.00,0.00,0.05,0.59,0.00,0.14,0.00,0.02,0.51,11.62,0.48,1.15,84.83,0.00,0.00
2111,1.25,0.00,1.91,1.63,1.10,0.10,1.70,5.90,1.76,3.81,12.21,0.83,0.09,1.44,12.57,0.38,1.44,51.88,0.00,0.00
2112,0.84,0.03,1.67,1.23,0.53,0.18,0.55,2.48,1.98,0.06,2.15,0.00,0.01,3.42,36.54,0.69,0.84,46.79,0.00,0.00
2113,0.98,0.01,0.42,0.13,0.02,0.01,0.05,0.13,1.31,0.00,0.08,0.01,0.16,2.04,29.83,1.09,1.85,61.86,0.00,0.00
2114,2.42,0.00,0.34,0.09,0.01,0.00,0.00,0.10,0.74,0.00,0.37,0.00,0.00,2.04,12.73,0.53,0.34,80.29,0.00,0.00
2115,1.83,0.00,0.81,0.33,0.13,0.00,0.07,0.41,1.22,0.00,1.77,0.03,0.06,1.33,11.84,0.32,0.57,79.28,0.00,0.00
2116,0.25,0.00,0.45,0.11,0.06,0.00,0.04,0.10,0.86,0.01,0.15,0.00,0.06,0.49,4.93,0.19,0.79,91.51,0.00,0.00
