uniqid_county,NLCD01_11_county,NLCD01_12_county,NLCD01_21_county,NLCD01_22_county,NLCD01_23_county,NLCD01_24_county,NLCD01_31_county,NLCD01_41_county,NLCD01_42_county,NLCD01_43_county,NLCD01_52_county,NLCD01_71_county,NLCD01_81_county,NLCD01_82_county,NLCD01_90_county,NLCD01_95_county,NLCD01_9999_county
898,1.26,0.00,4.34,0.89,0.21,0.06,0.10,54.16,3.13,1.51,0.31,1.58,30.71,1.34,0.39,0.00,0.00
899,0.35,0.00,2.51,0.96,0.12,0.03,0.17,71.80,2.75,2.52,0.41,1.82,15.04,0.66,0.81,0.04,0.00
900,0.42,0.00,3.95,0.35,0.04,0.01,0.08,66.66,7.12,8.50,1.11,2.02,9.41,0.08,0.25,0.00,0.00
901,0.74,0.00,5.15,1.13,0.27,0.05,0.09,24.99,1.99,3.63,0.01,0.78,7.62,48.19,5.30,0.07,0.00
902,0.06,0.00,3.75,2.24,0.72,0.17,0.09,44.73,3.09,2.02,0.53,0.79,41.06,0.40,0.35,0.00,0.00
903,0.79,0.00,3.52,1.59,0.22,0.06,0.08,33.45,2.47,1.22,1.53,0.61,52.52,1.13,0.78,0.01,0.00
904,3.05,0.00,3.85,0.53,0.06,0.02,0.15,25.35,0.75,0.19,0.74,0.60,50.24,13.78,0.68,0.01,0.00
905,1.49,0.00,5.45,2.52,0.77,0.26,0.09,6.15,0.32,1.52,0.00,0.09,8.40,70.82,1.90,0.22,0.00
906,3.38,0.00,4.39,0.92,0.26,0.11,0.01,0.72,0.00,0.02,0.01,0.02,0.15,85.63,4.01,0.36,0.00
907,2.19,0.00,3.10,2.07,0.48,0.09,0.32,37.27,0.77,0.08,0.06,1.06,31.72,20.14,0.62,0.03,0.00
908,7.54,0.00,5.37,1.34,0.47,0.16,0.10,64.62,0.84,0.99,0.86,1.24,15.74,0.22,0.51,0.00,0.00
909,0.36,0.00,6.15,7.36,3.26,1.29,0.18,25.00,1.23,1.32,0.95,0.46,51.20,0.63,0.63,0.01,0.00
910,0.52,0.00,5.58,3.74,1.08,0.63,0.77,18.25,0.07,0.02,0.39,0.79,47.30,19.12,1.67,0.07,0.00
911,9.01,0.00,4.25,1.52,0.24,0.05,0.15,47.18,7.02,2.28,0.43,1.50,25.91,0.12,0.35,0.00,0.00
912,0.46,0.00,6.05,0.62,0.14,0.03,0.07,80.46,3.01,1.52,1.26,0.96,5.24,0.08,0.10,0.00,0.00
913,2.30,0.00,5.22,0.35,0.07,0.01,0.11,77.42,3.56,2.59,0.95,1.07,6.06,0.17,0.12,0.00,0.00
914,1.89,0.00,5.35,0.66,0.15,0.03,0.31,71.29,8.40,6.07,0.79,1.05,3.69,0.19,0.13,0.00,0.00
915,1.95,0.00,2.77,0.35,0.08,0.02,0.15,84.06,6.38,2.45,0.61,0.27,0.88,0.00,0.02,0.00,0.00
916,2.79,0.00,3.22,0.33,0.06,0.01,0.05,84.16,4.87,1.86,0.68,0.35,1.49,0.04,0.10,0.00,0.00
917,6.91,0.00,4.85,0.83,0.25,0.09,0.03,41.75,1.06,0.17,0.38,3.56,38.98,0.71,0.42,0.01,0.00
918,0.68,0.00,3.35,0.22,0.03,0.01,0.01,37.88,0.80,0.00,0.00,31.29,24.73,0.94,0.04,0.01,0.00
919,12.62,0.00,4.60,0.59,0.16,0.05,0.07,38.24,0.22,0.00,0.00,18.80,23.73,0.72,0.04,0.16,0.00
920,3.58,0.00,3.73,0.48,0.09,0.02,0.47,28.92,4.69,3.40,0.50,10.17,40.73,1.24,1.44,0.54,0.00
921,1.34,0.00,3.53,0.62,0.15,0.05,0.09,30.75,24.80,6.95,0.88,5.68,23.11,0.85,1.15,0.04,0.00
922,3.35,0.00,4.06,0.56,0.07,0.02,0.01,13.98,0.23,0.05,0.00,30.85,44.17,2.53,0.07,0.05,0.00
923,3.02,0.00,14.37,13.43,6.49,4.17,0.03,18.47,0.02,0.00,0.00,16.59,20.67,2.71,0.00,0.05,0.00
924,1.82,0.00,2.98,0.27,0.09,0.03,0.06,42.99,7.62,2.30,2.10,19.58,19.35,0.27,0.37,0.18,0.00
925,0.18,0.00,3.99,0.44,0.12,0.05,0.04,55.03,1.10,0.39,0.98,6.16,31.15,0.09,0.30,0.00,0.00
926,0.43,0.00,4.27,0.54,0.13,0.05,0.03,13.24,0.15,0.02,0.08,16.11,60.75,4.08,0.11,0.01,0.00
927,1.60,0.00,3.10,0.25,0.04,0.01,0.01,29.81,32.00,7.49,2.12,11.96,10.66,0.02,0.91,0.04,0.00
928,4.28,0.00,5.42,1.03,0.44,0.20,0.07,27.27,0.38,0.05,0.00,9.57,47.69,2.96,0.57,0.06,0.00
929,3.51,0.00,6.50,1.62,0.57,0.33,0.25,24.78,0.17,0.13,0.42,16.39,41.25,3.37,0.61,0.08,0.00
930,3.12,0.00,5.09,2.35,0.59,0.18,0.73,20.33,0.06,0.11,0.36,1.28,49.93,12.60,3.12,0.17,0.00
931,5.14,0.00,4.06,0.66,0.20,0.11,0.08,44.88,3.12,2.95,0.96,16.10,20.33,0.52,0.83,0.06,0.00
932,2.49,0.00,6.38,2.34,0.67,0.27,0.06,15.90,0.29,0.01,0.00,33.48,33.89,4.17,0.00,0.07,0.00
933,0.71,0.00,1.99,0.30,0.06,0.03,0.11,44.82,13.20,8.78,1.63,7.03,19.55,0.11,1.66,0.01,0.00
934,1.48,0.00,4.34,0.36,0.06,0.02,0.48,46.98,0.96,0.00,0.00,22.50,19.98,2.83,0.00,0.00,0.00
935,5.32,0.00,3.96,1.30,0.30,0.06,0.13,39.54,0.67,0.95,0.91,5.26,38.09,1.67,1.74,0.09,0.00
936,7.50,0.00,2.56,0.46,0.09,0.04,0.43,25.98,3.68,3.83,1.75,7.95,43.34,0.46,1.75,0.18,0.00
937,3.30,0.00,4.27,0.71,0.21,0.07,0.06,51.41,1.48,0.46,0.61,4.31,32.35,0.05,0.70,0.01,0.00
938,5.80,0.00,6.95,1.51,0.51,0.15,0.07,25.47,0.16,0.01,0.09,19.65,28.41,11.03,0.12,0.08,0.00
939,1.12,0.00,5.47,0.82,0.25,0.10,0.00,36.45,0.07,0.00,0.00,24.16,29.17,2.25,0.02,0.12,0.00
940,5.77,0.00,6.71,1.63,0.62,0.33,0.01,22.80,0.12,0.00,0.00,24.54,34.94,2.45,0.00,0.08,0.00
941,2.23,0.00,4.53,0.64,0.10,0.03,0.26,22.23,30.43,11.52,0.87,5.15,17.87,1.70,2.22,0.21,0.00
942,3.47,0.00,4.28,1.25,0.22,0.07,0.10,50.13,1.23,1.82,2.06,1.00,20.83,11.97,1.53,0.05,0.00
943,1.50,0.00,4.17,0.79,0.24,0.11,0.01,64.09,6.36,2.06,0.01,4.07,12.58,2.73,0.98,0.29,0.00
944,0.21,0.00,3.49,0.77,0.17,0.02,0.21,48.39,9.43,6.36,2.25,4.10,21.46,2.76,0.35,0.00,0.00
945,0.64,0.00,5.65,1.33,0.48,0.16,0.15,60.83,10.12,5.46,0.67,0.63,13.66,0.12,0.10,0.00,0.00
946,3.52,0.00,5.41,1.27,0.34,0.15,0.01,5.34,0.14,0.00,0.15,0.20,2.72,66.79,13.79,0.19,0.00
947,0.27,0.00,3.32,0.86,0.15,0.02,0.20,61.27,6.73,6.96,3.86,2.50,10.50,2.80,0.55,0.01,0.00
948,0.36,0.00,4.91,0.76,0.22,0.07,0.00,37.82,4.85,5.05,10.53,0.08,14.04,14.56,6.64,0.11,0.00
949,9.60,0.00,5.52,1.81,0.29,0.06,0.40,48.68,3.84,7.29,0.23,10.15,11.77,0.07,0.29,0.00,0.00
950,0.68,0.00,4.60,1.74,0.18,0.03,0.32,58.71,2.04,6.20,0.16,16.43,8.85,0.00,0.08,0.00,0.00
951,1.65,0.00,5.72,0.88,0.21,0.12,0.01,16.51,0.18,0.00,0.23,0.38,9.43,52.20,12.33,0.13,0.00
952,1.10,0.00,3.76,0.53,0.10,0.02,0.09,51.89,19.33,8.26,2.50,1.93,8.76,1.39,0.33,0.00,0.00
953,3.80,0.00,5.06,2.04,0.33,0.11,0.26,11.44,0.30,0.13,6.75,0.04,5.56,55.08,8.69,0.40,0.00
954,0.46,0.00,6.98,1.97,0.55,0.23,0.17,29.38,8.70,6.59,6.95,3.51,29.73,4.34,0.44,0.01,0.00
955,1.05,0.00,3.11,0.87,0.16,0.05,0.01,33.63,4.76,5.26,12.62,0.21,13.04,12.28,12.50,0.44,0.00
956,0.41,0.00,2.73,0.28,0.07,0.01,0.01,74.11,3.14,0.42,0.05,4.74,12.12,1.80,0.06,0.03,0.00
957,0.02,0.00,4.77,0.51,0.17,0.10,0.04,59.87,0.91,0.53,0.05,3.27,23.39,6.38,0.00,0.00,0.00
958,7.16,0.00,8.95,4.13,1.16,0.38,0.15,24.21,4.89,6.15,3.38,1.84,32.56,4.14,0.90,0.01,0.00
959,5.45,0.00,4.53,0.58,0.17,0.08,0.04,44.68,2.64,0.00,0.37,1.99,11.42,21.99,5.70,0.35,0.00
960,4.18,0.00,3.49,1.00,0.26,0.08,0.15,34.88,7.92,4.85,12.97,0.62,11.53,9.59,7.16,1.31,0.00
961,0.26,0.00,4.97,0.77,0.16,0.04,0.05,41.00,2.94,4.41,2.99,1.44,36.68,3.85,0.43,0.01,0.00
962,0.13,0.00,7.76,3.60,0.91,0.22,0.09,42.24,4.27,3.78,1.47,2.86,30.22,2.34,0.11,0.00,0.00
963,0.42,0.00,8.32,4.99,1.63,0.53,0.24,53.96,2.03,2.41,0.08,1.26,8.70,15.20,0.23,0.00,0.00
964,3.25,0.00,4.94,1.17,0.22,0.11,0.21,45.81,5.89,4.28,1.48,2.24,26.73,3.30,0.35,0.02,0.00
965,3.00,0.00,3.54,1.50,0.30,0.08,0.18,64.08,4.94,5.69,3.03,2.10,8.64,2.10,0.80,0.03,0.00
966,0.23,0.00,5.04,1.01,0.23,0.11,0.03,38.56,3.37,2.73,3.69,0.98,35.94,7.24,0.83,0.01,0.00
967,1.00,0.00,6.92,2.90,0.87,0.44,0.12,49.23,3.29,0.19,0.04,3.26,18.08,12.24,1.32,0.10,0.00
968,1.31,0.00,8.65,6.32,1.51,0.71,0.30,19.34,11.04,5.79,4.06,2.48,33.09,5.01,0.35,0.03,0.00
969,2.65,0.00,8.53,2.61,0.69,0.29,0.04,39.66,3.99,1.44,0.06,2.42,31.57,5.96,0.06,0.03,0.00
970,9.22,0.00,3.47,0.48,0.15,0.07,0.10,59.25,5.83,0.01,0.54,2.69,6.45,7.47,4.05,0.23,0.00
971,0.24,0.00,5.03,1.41,0.32,0.03,0.62,55.57,2.04,17.36,0.04,11.21,5.89,0.01,0.23,0.00,0.00
972,0.90,0.00,5.35,2.94,0.65,0.13,0.35,44.48,3.84,3.33,0.61,2.54,24.97,9.80,0.11,0.00,0.00
973,8.85,0.00,4.17,0.80,0.11,0.03,0.22,33.79,9.24,6.68,5.05,5.77,21.10,2.95,1.18,0.05,0.00
974,0.16,0.00,7.11,1.27,0.35,0.17,0.02,29.11,1.76,0.37,0.01,1.24,36.35,21.94,0.07,0.06,0.00
975,0.49,0.00,6.20,0.92,0.26,0.07,0.00,5.57,0.43,0.00,0.06,0.11,3.72,74.59,7.48,0.11,0.00
976,3.55,0.00,5.75,2.64,0.71,0.17,0.36,65.96,1.20,6.30,0.19,7.87,5.12,0.02,0.16,0.01,0.00
977,3.10,0.00,3.49,0.52,0.20,0.03,0.15,56.31,4.80,1.06,2.65,2.28,12.92,8.77,3.53,0.19,0.00
978,0.19,0.00,3.30,0.40,0.10,0.03,0.02,70.87,5.60,1.05,1.77,2.64,12.20,1.32,0.51,0.00,0.00
979,0.48,0.00,5.75,1.90,0.47,0.19,0.13,35.18,1.18,1.96,2.13,1.37,38.52,9.23,1.46,0.04,0.00
980,0.49,0.00,6.83,1.04,0.32,0.14,0.00,14.41,0.66,0.00,0.23,0.25,5.91,60.69,8.85,0.18,0.00
981,9.35,0.00,6.80,1.72,0.41,0.10,2.27,29.95,4.34,3.05,1.19,2.32,37.85,0.43,0.22,0.00,0.00
982,0.86,0.00,5.11,0.51,0.18,0.05,0.10,44.68,1.98,1.62,4.47,1.22,36.13,2.09,0.97,0.01,0.00
983,0.71,0.00,4.40,1.72,0.22,0.04,0.00,19.80,2.09,1.90,13.03,0.42,16.63,29.68,8.88,0.49,0.00
984,6.73,0.00,4.26,1.74,0.37,0.06,0.07,59.39,1.09,5.50,0.15,1.16,14.12,5.26,0.10,0.00,0.00
985,6.73,0.00,11.01,5.02,1.45,0.51,0.57,26.24,3.74,2.92,1.05,1.96,37.71,0.93,0.17,0.00,0.00
986,3.37,0.00,17.23,12.94,5.42,1.92,0.18,25.83,5.15,4.47,0.30,3.81,18.30,0.32,0.75,0.00,0.00
987,0.30,0.00,5.69,1.69,0.37,0.17,0.05,22.08,4.46,3.22,3.05,1.16,50.21,7.20,0.34,0.02,0.00
988,0.20,0.00,4.12,1.33,0.31,0.06,0.65,56.32,2.95,15.49,0.11,7.13,10.67,0.64,0.02,0.00,0.00
989,6.64,0.00,1.85,0.24,0.07,0.04,0.01,73.52,4.47,0.01,0.07,3.47,3.06,3.94,2.50,0.11,0.00
990,5.82,0.00,4.84,1.98,0.53,0.22,0.55,35.09,11.40,7.40,3.19,7.47,17.52,2.86,1.10,0.03,0.00
991,2.43,0.00,7.36,4.91,1.87,0.69,0.23,57.48,2.92,5.00,0.13,4.20,11.70,0.06,1.03,0.00,0.00
992,0.72,0.00,5.33,2.28,0.69,0.19,1.20,50.92,3.94,11.55,0.46,9.71,12.77,0.24,0.01,0.00,0.00
993,1.78,0.00,4.04,2.17,0.49,0.16,0.68,53.28,1.49,5.04,0.14,17.65,12.97,0.05,0.08,0.00,0.00
994,0.20,0.00,3.03,1.04,0.23,0.06,0.81,53.03,12.37,7.71,4.01,5.67,10.28,1.27,0.29,0.01,0.00
995,0.35,0.00,4.60,0.90,0.38,0.18,0.03,63.16,2.50,0.38,0.02,6.16,19.88,1.21,0.20,0.05,0.00
996,0.57,0.00,3.10,0.76,0.13,0.01,0.65,54.71,9.01,6.94,4.02,7.07,11.50,1.13,0.39,0.01,0.00
997,0.04,0.00,4.00,0.74,0.14,0.02,0.05,46.56,5.21,3.56,2.01,1.04,28.51,7.32,0.80,0.00,0.00
998,3.39,0.00,4.15,1.33,0.17,0.02,0.04,69.11,4.46,1.61,0.16,1.60,10.95,2.70,0.30,0.00,0.00
999,1.30,0.00,7.27,2.81,0.66,0.25,0.04,44.20,13.72,3.68,0.76,0.85,23.33,0.80,0.35,0.00,0.00
1000,0.43,0.00,5.96,0.68,0.18,0.08,0.01,26.08,2.26,0.00,0.36,0.89,8.52,41.95,12.43,0.16,0.00
1001,0.60,0.00,8.94,4.87,1.18,0.62,0.17,29.12,8.87,8.55,4.23,3.73,25.81,2.59,0.69,0.01,0.00
1002,8.81,0.00,3.15,0.66,0.20,0.09,0.05,66.03,1.34,0.57,0.18,2.56,14.00,2.24,0.11,0.00,0.00
1003,8.62,0.00,7.46,3.72,1.25,0.51,0.25,46.71,4.75,3.98,1.53,2.21,16.31,0.81,1.87,0.01,0.00
1004,7.59,0.00,4.81,1.25,0.25,0.08,0.18,47.09,4.44,2.84,1.35,0.71,24.90,3.83,0.68,0.02,0.00
1005,3.97,0.00,17.38,12.74,4.72,2.94,0.23,33.34,6.90,4.21,0.78,2.57,8.78,1.13,0.27,0.04,0.00
1006,0.29,0.00,5.27,0.55,0.16,0.06,0.03,47.83,5.14,0.01,0.53,1.93,8.44,24.20,5.39,0.17,0.00
1007,3.18,0.00,2.81,0.22,0.07,0.01,0.00,78.33,1.00,0.01,0.08,5.31,6.68,1.69,0.57,0.03,0.00
1008,1.78,0.00,2.33,0.14,0.05,0.01,0.04,80.08,2.46,0.36,0.81,2.12,4.52,3.86,1.35,0.08,0.00
1009,2.12,0.00,4.64,0.47,0.16,0.12,0.01,48.76,3.89,2.62,0.22,3.24,28.08,5.37,0.29,0.03,0.00
1010,15.59,0.00,4.42,0.81,0.12,0.05,0.04,3.38,0.01,0.00,0.12,0.09,0.00,59.70,14.65,1.04,0.00
1011,1.22,0.00,6.76,2.72,0.60,0.26,0.17,35.16,1.22,0.96,2.01,0.97,30.63,13.52,3.78,0.01,0.00
1012,0.58,0.00,5.71,1.88,0.47,0.20,0.10,39.37,4.27,3.55,1.52,2.57,35.48,3.79,0.50,0.01,0.00
1013,0.35,0.00,4.48,1.09,0.36,0.11,0.37,67.77,1.21,13.91,0.24,6.54,3.25,0.00,0.31,0.00,0.00
1014,0.16,0.00,5.69,1.07,0.29,0.11,0.08,31.16,6.65,7.81,1.97,2.12,39.31,3.39,0.17,0.00,0.00
1015,0.32,0.00,4.81,1.01,0.25,0.10,0.03,29.65,3.94,3.68,3.60,0.90,41.10,9.68,0.90,0.02,0.00
1016,1.28,0.00,4.77,0.60,0.14,0.06,0.00,48.98,6.71,0.89,2.74,2.29,16.43,13.71,1.33,0.06,0.00
1017,0.41,0.00,5.38,2.23,0.38,0.08,0.28,58.58,1.74,2.82,0.17,1.38,13.18,13.29,0.08,0.00,0.00
1018,0.80,0.00,4.35,1.69,0.30,0.07,0.00,7.24,0.13,0.20,2.61,0.02,5.12,57.59,19.44,0.44,0.00
1019,5.05,0.00,2.49,0.41,0.18,0.09,0.03,73.36,1.50,0.01,0.19,3.39,6.92,4.56,1.67,0.16,0.00
1020,6.26,0.00,4.51,2.58,0.50,0.08,0.94,38.97,4.29,7.21,0.03,14.54,19.78,0.12,0.19,0.00,0.00
1021,0.24,0.00,4.06,0.50,0.09,0.01,0.07,55.49,11.12,2.42,6.71,2.69,13.98,2.12,0.46,0.02,0.00
1022,7.97,0.00,3.68,0.88,0.25,0.10,0.05,11.99,0.08,0.09,1.32,0.10,5.21,47.89,20.13,0.25,0.00
1023,5.44,0.00,13.80,8.54,2.45,1.50,0.18,33.58,8.81,9.11,2.56,2.10,10.34,0.75,0.81,0.04,0.00
1024,2.36,0.00,4.47,0.81,0.25,0.08,0.03,45.43,13.33,9.31,3.76,1.34,14.92,3.53,0.36,0.00,0.00
1025,2.20,0.00,6.76,2.76,0.75,0.32,0.14,23.49,9.21,6.03,3.78,1.57,40.44,2.35,0.20,0.01,0.00
1026,0.74,0.00,4.73,0.88,0.25,0.07,0.04,32.71,9.12,6.83,14.71,0.21,11.24,11.80,6.11,0.58,0.00
1027,4.76,0.00,15.50,13.57,8.39,3.44,0.21,10.62,1.89,0.98,4.95,0.06,7.15,19.00,9.01,0.47,0.00
1028,0.67,0.00,7.00,2.56,0.80,0.43,0.00,33.50,1.70,1.51,4.89,0.45,7.94,30.98,7.40,0.17,0.00
1029,3.13,0.00,1.53,4.26,0.31,0.09,0.02,19.75,1.89,0.24,6.41,0.01,43.15,4.43,14.72,0.06,0.00
1030,4.70,0.00,5.52,2.40,0.50,0.22,0.02,15.41,0.47,0.26,1.64,30.88,24.56,11.14,2.24,0.04,0.00
1031,2.13,0.00,1.91,5.01,0.85,0.31,0.23,26.86,10.30,0.19,6.47,0.20,28.66,1.57,15.29,0.02,0.00
1032,2.58,0.00,4.28,6.97,1.62,0.69,0.07,21.22,8.43,3.79,9.92,0.03,25.35,1.75,13.26,0.03,0.00
1033,2.13,0.00,4.35,1.08,0.24,0.13,0.11,23.23,0.82,0.13,1.96,22.06,32.20,8.30,3.07,0.23,0.00
1034,4.82,0.00,3.89,5.52,0.89,0.36,0.25,17.63,15.31,3.75,9.11,0.05,25.67,2.69,9.85,0.21,0.00
1035,1.26,0.00,1.01,2.48,0.10,0.03,0.15,23.80,5.30,0.12,7.99,0.66,38.35,2.58,16.06,0.10,0.00
1036,6.70,0.00,2.42,5.39,0.44,0.12,0.04,26.62,5.01,0.29,8.79,0.00,27.67,2.46,14.00,0.06,0.00
1037,10.42,0.00,1.90,4.03,0.22,0.06,0.04,15.84,0.30,0.22,4.20,0.01,45.66,4.98,12.09,0.03,0.00
1038,3.42,0.00,2.57,4.42,0.48,0.12,0.02,29.54,8.32,0.46,7.24,0.01,30.23,1.61,11.54,0.03,0.00
1039,1.84,0.00,1.88,5.14,0.39,0.11,0.09,15.69,0.81,0.38,5.19,0.00,54.09,5.75,8.59,0.04,0.00
1040,8.29,0.00,3.69,1.64,0.15,0.04,0.02,13.22,22.72,15.82,13.67,0.07,6.30,0.09,13.72,0.56,0.00
1041,1.62,0.00,3.40,2.99,0.35,0.13,0.07,11.19,19.40,13.94,10.73,0.60,25.29,0.42,9.82,0.04,0.00
1042,4.22,0.00,1.64,5.08,0.80,0.28,0.24,21.91,2.53,0.12,5.96,0.01,39.30,2.88,14.96,0.06,0.00
1043,2.56,0.00,1.80,3.91,0.36,0.15,0.04,13.49,0.34,0.06,3.49,0.03,54.97,8.37,10.40,0.02,0.00
1044,1.85,0.00,4.62,3.53,0.55,0.25,0.11,10.37,22.41,17.91,14.54,0.08,12.18,0.26,11.20,0.14,0.00
1045,1.79,0.00,5.58,16.68,5.06,1.98,0.08,19.81,12.08,3.81,8.26,0.17,11.85,0.35,12.46,0.05,0.00
1046,8.26,0.00,3.27,3.50,0.45,0.18,0.05,14.00,3.19,3.85,8.65,1.92,36.44,4.07,11.93,0.24,0.00
1047,7.01,0.00,3.41,0.25,0.06,0.02,0.01,14.36,0.29,0.08,2.07,29.55,20.71,16.51,4.83,0.85,0.00
1048,1.61,0.00,3.29,1.83,0.21,0.07,0.12,7.80,23.63,16.77,11.20,0.24,17.09,0.12,15.94,0.09,0.00
1049,1.23,0.00,4.85,0.63,0.14,0.07,0.14,16.19,1.43,3.65,0.06,38.09,17.59,15.48,0.28,0.14,0.00
1050,3.23,0.00,3.26,2.09,0.25,0.09,0.02,15.50,25.24,15.88,12.57,0.07,12.01,0.09,9.63,0.07,0.00
1051,1.51,0.00,2.32,4.20,0.36,0.10,0.03,34.55,12.04,0.58,11.62,0.00,21.81,1.10,9.73,0.02,0.00
1052,14.01,0.00,7.38,6.26,3.76,0.99,0.04,6.91,0.17,0.00,0.79,29.34,14.82,15.19,0.09,0.26,0.00
1053,1.35,0.00,4.46,1.11,0.21,0.04,0.29,0.68,34.36,2.30,6.14,3.75,0.86,2.17,32.30,9.98,0.00
1054,0.46,0.00,3.98,2.19,0.54,0.15,0.14,1.45,23.49,1.38,9.86,4.66,3.90,19.22,26.51,2.07,0.00
1055,0.54,0.00,4.72,1.22,0.16,0.07,0.14,13.01,19.58,5.09,0.81,8.55,10.64,22.20,12.27,1.01,0.00
1056,0.26,0.00,4.39,1.07,0.23,0.05,0.36,14.63,17.31,4.91,3.78,9.50,7.21,19.38,15.78,1.17,0.00
1057,2.69,0.00,4.13,1.33,0.33,0.10,0.69,0.05,31.30,0.28,6.78,2.97,0.30,0.02,28.42,20.60,0.00
1058,4.67,0.00,6.42,2.94,0.84,0.51,0.85,0.03,28.14,0.05,4.86,2.29,0.55,0.04,21.98,25.83,0.00
1059,6.20,0.00,7.99,5.04,1.04,0.37,1.00,22.45,31.31,2.07,0.80,10.46,7.63,0.54,2.99,0.08,0.00
1060,0.35,0.00,4.82,1.51,0.29,0.06,0.15,3.44,26.68,2.38,11.64,7.78,5.23,13.15,20.88,1.65,0.00
1061,0.73,0.00,4.33,0.74,0.14,0.03,2.05,20.10,37.45,3.80,1.34,12.64,10.42,1.49,4.64,0.10,0.00
1062,6.12,0.00,5.26,1.50,0.37,0.12,1.90,29.91,22.82,1.39,0.31,9.84,17.77,0.13,2.55,0.02,0.00
1063,0.36,0.00,4.60,1.06,0.10,0.01,0.17,0.07,33.05,0.39,10.42,4.77,3.14,2.04,36.64,3.18,0.00
1064,7.46,0.00,9.36,6.02,2.41,1.68,0.98,1.13,14.16,1.73,2.50,1.74,0.70,0.25,16.46,33.42,0.00
1065,0.50,0.00,6.36,2.11,0.49,0.14,0.29,1.93,21.81,2.83,7.27,5.05,6.50,16.02,27.08,1.62,0.00
1066,0.89,0.00,3.75,1.01,0.12,0.04,0.07,4.62,19.67,3.26,0.75,7.34,6.32,34.68,15.44,2.03,0.00
1067,0.37,0.00,4.17,1.42,0.39,0.09,0.04,4.57,17.21,1.55,9.81,6.65,3.63,22.58,25.63,1.90,0.00
1068,1.44,0.00,4.75,1.72,0.61,0.25,0.78,0.77,31.23,2.18,6.64,3.48,0.60,0.34,30.07,15.15,0.00
1069,0.64,0.00,4.82,2.27,0.42,0.18,0.10,2.49,22.58,2.18,10.35,5.77,8.93,15.85,21.56,1.87,0.00
1070,0.43,0.00,3.79,0.90,0.14,0.07,0.05,2.48,28.14,3.00,2.95,4.35,6.94,22.85,22.02,1.90,0.00
1071,0.42,0.00,4.82,1.74,0.51,0.19,0.11,3.60,16.23,3.71,0.95,5.40,9.52,30.13,20.61,2.07,0.00
1072,0.25,0.00,3.81,1.75,0.28,0.07,0.05,0.37,23.70,0.46,10.21,2.84,5.68,17.75,29.96,2.83,0.00
1073,0.30,0.00,3.80,0.52,0.08,0.02,0.02,14.13,29.61,6.88,1.85,10.69,9.58,10.57,10.89,1.07,0.00
1074,0.70,0.00,3.72,0.43,0.08,0.03,1.80,20.66,38.59,1.87,0.90,12.78,14.36,0.07,3.99,0.04,0.00
1075,0.68,0.00,4.11,1.37,0.30,0.16,0.04,1.30,27.67,2.43,6.22,3.27,6.54,22.84,20.84,2.23,0.00
1076,0.14,0.00,3.36,0.51,0.06,0.01,0.26,21.05,27.65,8.98,2.04,10.54,7.43,7.96,9.51,0.50,0.00
1077,1.84,0.00,11.64,11.27,4.33,2.22,0.96,14.75,13.43,3.14,4.26,12.94,3.24,4.07,10.48,1.41,0.00
1078,0.22,0.00,4.42,2.05,0.45,0.10,0.04,0.79,24.96,0.65,9.68,3.21,5.21,20.62,24.74,2.86,0.00
1079,0.29,0.00,4.01,1.17,0.19,0.06,0.03,0.71,28.74,1.90,9.21,4.04,3.57,14.98,27.81,3.29,0.00
1080,0.59,0.00,2.94,0.90,0.18,0.05,0.04,1.94,19.05,2.53,8.18,5.49,3.90,19.83,32.23,2.14,0.00
1081,0.48,0.00,4.43,1.15,0.24,0.12,0.06,10.20,31.04,5.50,2.27,8.03,8.08,11.08,16.54,0.79,0.00
1082,0.67,0.00,4.32,1.86,0.41,0.09,0.05,1.80,16.36,1.84,9.10,4.75,7.10,23.37,25.87,2.42,0.00
1083,16.16,0.00,4.98,0.58,0.07,0.01,2.14,19.45,32.79,1.10,0.85,10.13,10.34,0.00,1.38,0.01,0.00
1084,0.65,0.00,5.12,1.53,0.32,0.10,0.15,0.27,26.64,0.35,10.77,5.76,2.93,6.72,35.74,2.93,0.00
1085,0.89,0.00,4.42,1.30,0.25,0.11,0.16,1.36,22.55,3.50,7.49,5.06,2.62,7.79,40.56,1.94,0.00
1086,0.51,0.00,3.55,0.74,0.14,0.06,0.09,2.26,34.18,3.29,5.69,7.47,6.22,8.23,26.03,1.54,0.00
1087,0.59,0.00,2.54,0.49,0.11,0.05,1.31,19.54,27.69,8.25,1.80,11.30,6.69,6.74,12.11,0.78,0.00
1088,0.62,0.00,4.02,0.92,0.14,0.05,0.03,2.78,33.67,3.12,4.93,6.84,6.87,14.06,20.58,1.36,0.00
1089,0.24,0.00,3.91,0.44,0.05,0.00,1.83,23.29,42.30,3.06,0.68,12.55,6.84,0.06,4.77,0.01,0.00
1090,0.55,0.00,4.67,2.31,0.57,0.21,0.06,1.21,12.85,1.98,5.80,4.80,3.65,27.84,30.96,2.53,0.00
1091,0.35,0.00,3.50,1.23,0.20,0.03,0.03,2.76,19.37,2.06,7.47,5.15,5.65,19.32,30.70,2.17,0.00
1092,1.40,0.00,3.78,0.37,0.03,0.01,1.22,25.71,37.90,4.47,0.99,14.00,5.47,0.24,4.37,0.03,0.00
1093,0.69,0.00,2.60,0.48,0.11,0.08,1.63,32.07,19.62,10.79,1.21,8.73,3.05,2.16,15.88,0.90,0.00
