uniqid_county,NLCD06_11_county,NLCD06_12_county,NLCD06_21_county,NLCD06_22_county,NLCD06_23_county,NLCD06_24_county,NLCD06_31_county,NLCD06_41_county,NLCD06_42_county,NLCD06_43_county,NLCD06_52_county,NLCD06_71_county,NLCD06_81_county,NLCD06_82_county,NLCD06_90_county,NLCD06_95_county,NLCD06_9999_county
2768,0.84,0.00,4.73,0.93,0.29,0.06,2.18,81.44,2.18,1.10,0.24,1.03,3.71,1.17,0.04,0.06,0.00
2769,0.88,0.00,2.29,0.29,0.11,0.03,1.88,73.10,3.12,1.93,0.00,0.03,15.63,0.32,0.25,0.13,0.00
2770,0.61,0.00,3.64,0.22,0.05,0.01,0.81,91.04,0.34,0.02,0.00,0.85,1.59,0.56,0.21,0.05,0.00
2771,3.73,0.00,8.66,3.89,2.05,1.28,0.73,64.65,0.23,0.01,0.01,2.12,8.64,3.88,0.07,0.05,0.00
2772,6.19,0.00,11.25,4.04,2.13,1.37,0.19,61.05,0.36,0.00,0.07,2.44,7.56,3.32,0.01,0.01,0.00
2773,3.20,0.00,5.37,1.79,0.40,0.10,0.10,64.18,3.20,0.18,0.06,1.34,14.71,5.24,0.09,0.01,0.00
2774,0.15,0.00,3.82,0.28,0.08,0.03,0.00,90.01,0.05,0.01,0.00,0.48,3.16,1.92,0.01,0.00,0.00
2775,0.43,0.00,3.50,0.62,0.15,0.04,0.10,76.04,2.26,3.91,0.00,0.08,12.34,0.53,0.00,0.00,0.00
2776,1.73,0.00,10.61,3.54,0.74,0.21,0.16,20.91,4.72,1.50,0.00,0.12,49.18,5.75,0.42,0.42,0.00
2777,0.76,0.00,6.26,1.12,0.15,0.04,0.03,75.71,2.69,2.56,0.00,0.14,9.70,0.80,0.03,0.00,0.00
2778,0.81,0.00,4.06,0.32,0.10,0.02,1.76,71.92,10.57,4.28,0.02,0.05,2.86,0.40,1.67,1.15,0.00
2779,2.43,0.00,6.01,5.29,2.58,0.83,0.06,69.04,2.04,0.33,0.06,2.63,7.89,0.68,0.12,0.00,0.00
2780,0.78,0.00,6.07,1.14,0.40,0.11,0.35,73.73,1.74,2.21,0.00,0.07,12.91,0.44,0.02,0.01,0.00
2781,0.81,0.00,2.75,0.49,0.09,0.03,0.03,74.64,2.67,4.23,0.00,0.16,14.00,0.09,0.00,0.00,0.00
2782,0.82,0.00,7.04,2.91,1.51,0.48,0.70,82.81,0.49,0.09,0.04,1.88,1.08,0.14,0.01,0.00,0.00
2783,1.21,0.00,5.61,1.03,0.43,0.06,0.40,80.42,0.06,0.48,0.00,0.27,8.47,1.54,0.00,0.01,0.00
2784,0.29,0.00,4.26,0.23,0.04,0.01,0.00,89.23,0.63,0.03,0.04,0.52,4.33,0.40,0.00,0.00,0.00
2785,2.82,0.00,8.31,4.33,1.53,0.49,0.03,65.17,1.39,0.14,0.06,0.71,13.16,1.83,0.01,0.01,0.00
2786,3.87,0.00,6.29,1.13,0.42,0.14,0.06,79.45,1.66,0.10,0.03,0.79,5.27,0.78,0.00,0.01,0.00
2787,0.12,0.00,3.98,0.35,0.09,0.00,0.00,90.00,0.07,0.00,0.01,0.35,3.10,1.95,0.00,0.00,0.00
2788,1.92,0.00,7.35,1.22,0.41,0.10,0.36,72.79,0.07,0.20,0.00,0.12,14.43,1.00,0.00,0.03,0.00
2789,1.19,0.00,3.41,1.83,0.66,0.09,1.03,82.48,2.93,1.01,0.08,2.13,2.83,0.17,0.04,0.11,0.00
2790,0.35,0.00,3.38,0.46,0.20,0.05,0.94,78.61,4.10,7.20,0.19,0.08,3.29,1.03,0.05,0.08,0.00
2791,1.25,0.00,5.43,2.34,0.80,0.16,0.33,78.28,0.55,2.06,0.32,5.11,3.13,0.21,0.04,0.00,0.00
2792,0.68,0.00,6.89,4.53,1.25,0.51,0.13,46.86,2.43,2.00,0.00,0.34,31.16,2.79,0.32,0.11,0.00
2793,1.61,0.00,6.05,1.21,0.35,0.10,0.04,72.55,1.68,0.23,0.01,0.57,13.60,1.95,0.03,0.01,0.00
2794,0.47,0.00,3.10,1.18,0.31,0.09,0.44,77.07,2.55,1.76,0.71,0.83,10.57,0.43,0.16,0.34,0.00
2795,1.22,0.00,6.77,3.21,1.02,0.34,0.23,74.29,3.13,0.28,0.01,1.20,6.49,1.76,0.04,0.01,0.00
2796,0.72,0.00,6.42,0.64,0.26,0.06,0.61,75.17,1.39,0.73,0.04,0.04,10.29,3.47,0.08,0.09,0.00
2797,0.36,0.00,3.55,0.28,0.13,0.04,0.80,89.11,0.51,3.84,0.13,0.12,0.65,0.42,0.02,0.04,0.00
2798,0.22,0.00,3.67,0.22,0.05,0.01,0.17,72.20,8.49,3.03,0.00,0.01,11.71,0.20,0.01,0.00,0.00
2799,0.14,0.00,4.95,0.45,0.10,0.01,0.02,84.61,1.78,0.01,0.04,0.52,6.14,1.21,0.00,0.00,0.00
2800,0.77,0.00,5.16,0.62,0.23,0.07,0.01,89.18,0.11,0.01,0.00,0.53,2.57,0.73,0.01,0.00,0.00
2801,0.08,0.00,5.63,0.40,0.11,0.02,0.01,83.98,0.50,0.01,0.01,0.37,8.07,0.83,0.00,0.00,0.00
2802,1.08,0.00,4.17,0.73,0.26,0.04,0.17,86.98,0.18,0.54,0.00,0.35,4.36,1.14,0.00,0.01,0.00
2803,0.37,0.00,6.19,1.12,0.45,0.09,1.03,77.56,0.42,0.93,0.10,0.08,8.72,2.92,0.00,0.02,0.00
2804,4.44,0.00,3.51,0.73,0.11,0.03,0.06,42.65,0.55,0.22,0.94,0.53,12.69,27.04,4.95,1.56,0.00
2805,6.35,0.00,2.84,0.31,0.04,0.01,0.03,41.08,3.31,8.74,3.21,0.47,0.02,1.68,29.23,2.66,0.00
2806,0.38,0.00,3.59,0.76,0.15,0.03,0.01,37.32,1.72,1.23,1.37,1.59,2.75,45.58,1.78,1.75,0.00
2807,0.72,0.00,4.02,1.16,0.18,0.03,0.02,28.39,0.42,0.06,0.56,0.76,22.58,38.58,1.84,0.69,0.00
2808,7.49,0.00,2.94,1.79,0.23,0.08,0.09,9.18,0.40,0.55,0.16,0.27,9.87,46.86,4.69,15.40,0.00
2809,4.73,0.00,3.39,3.85,0.90,0.29,0.05,6.61,0.15,0.36,0.13,0.26,14.66,49.53,6.36,8.72,0.00
2810,19.59,0.00,3.67,3.54,0.93,0.19,0.15,4.63,0.00,0.20,0.33,0.38,20.39,37.24,5.39,3.38,0.00
2811,2.17,0.00,4.27,0.54,0.32,0.16,0.02,43.09,8.30,11.01,7.82,2.18,4.57,0.39,14.83,0.33,0.00
2812,2.04,0.00,4.56,0.96,0.21,0.05,0.09,28.92,2.97,2.20,0.84,0.67,7.99,21.23,24.97,2.30,0.00
2813,0.24,0.00,2.54,3.26,0.43,0.13,0.26,5.69,0.05,2.98,0.81,0.29,49.46,23.01,10.37,0.48,0.00
2814,4.34,0.00,4.56,1.24,0.24,0.08,0.06,29.11,4.05,2.24,3.27,6.57,4.75,23.98,9.50,6.00,0.00
2815,6.28,0.00,3.33,4.20,2.18,0.65,0.04,39.13,1.42,0.36,0.59,0.91,8.25,26.73,4.15,1.77,0.00
2816,9.87,0.00,3.06,0.59,0.14,0.07,0.01,28.07,2.73,13.79,1.27,0.70,0.14,2.64,31.02,5.91,0.00
2817,4.20,0.00,4.98,0.76,0.23,0.10,0.02,39.36,1.28,0.98,0.48,2.39,27.02,12.86,1.97,3.36,0.00
2818,2.61,0.00,7.66,7.68,5.35,1.95,1.31,9.95,0.08,1.81,0.84,4.12,8.92,41.51,4.32,1.91,0.00
2819,2.86,0.00,4.54,2.06,0.25,0.07,0.01,26.25,0.34,0.11,0.39,0.44,13.10,48.14,1.21,0.22,0.00
2820,2.55,0.00,2.71,0.25,0.03,0.01,0.01,46.68,1.70,7.20,2.65,1.00,0.17,4.78,28.34,1.93,0.00
2821,5.78,0.00,3.46,1.38,0.25,0.06,0.01,47.99,0.12,0.01,0.39,0.48,13.60,21.47,3.74,1.26,0.00
2822,6.32,0.00,5.41,1.26,0.10,0.04,0.04,27.64,7.73,5.95,1.50,6.61,3.50,24.52,6.16,3.23,0.00
2823,1.25,0.00,3.79,1.12,0.23,0.08,0.03,35.36,1.33,0.32,2.43,0.90,14.70,35.11,1.98,1.37,0.00
2824,2.88,0.00,3.65,1.62,0.17,0.02,0.02,39.83,0.51,0.06,0.89,0.39,17.25,31.74,0.69,0.29,0.00
2825,1.93,0.00,4.77,2.30,0.53,0.26,0.02,27.50,3.75,1.43,0.74,3.58,4.36,33.70,8.83,6.29,0.00
2826,2.36,0.00,3.31,0.59,0.07,0.03,0.00,52.96,0.39,1.16,1.93,1.60,5.56,11.75,14.43,3.87,0.00
2827,4.23,0.00,13.91,13.30,4.51,1.52,0.65,13.35,0.36,0.99,0.26,0.51,8.94,25.58,7.02,4.86,0.00
2828,7.82,0.00,3.39,0.24,0.06,0.02,0.04,48.67,4.06,7.89,2.85,0.52,2.45,1.82,19.16,1.00,0.00
2829,1.25,0.00,6.92,5.92,2.25,0.59,0.31,11.97,0.42,0.25,0.85,0.66,19.57,33.86,11.39,3.79,0.00
2830,1.27,0.00,4.57,1.23,0.23,0.10,0.01,28.82,1.61,0.75,1.15,1.77,10.27,41.95,4.02,2.27,0.00
2831,15.31,0.00,5.03,0.42,0.08,0.03,0.04,27.02,3.90,14.96,1.47,0.43,0.13,1.12,27.23,2.83,0.00
2832,1.95,0.00,3.42,0.61,0.09,0.05,0.01,46.82,1.08,5.99,0.80,0.34,2.47,14.95,19.60,1.82,0.00
2833,5.69,0.00,3.68,3.54,1.07,0.34,0.16,4.25,0.17,0.03,0.46,0.51,20.22,43.88,6.83,9.16,0.00
2834,1.19,0.00,5.51,2.57,0.90,0.41,0.01,34.53,3.22,2.59,1.62,2.28,9.84,29.84,3.63,1.85,0.00
2835,2.17,0.00,5.93,8.04,5.05,2.03,0.53,10.55,0.04,0.70,0.60,2.19,9.34,47.44,4.53,0.87,0.00
2836,1.32,0.00,3.37,0.62,0.08,0.04,0.01,44.64,1.28,4.08,0.98,1.04,2.10,25.66,12.61,2.18,0.00
2837,0.83,0.00,4.18,1.93,0.43,0.09,0.05,38.27,3.70,0.97,1.88,5.10,10.83,27.89,2.01,1.85,0.00
2838,2.53,0.00,4.05,0.35,0.07,0.02,0.04,46.72,10.28,13.22,7.48,0.82,5.25,0.66,8.13,0.39,0.00
2839,2.17,0.00,4.31,0.73,0.23,0.08,0.05,36.90,1.16,4.14,1.62,1.63,3.73,9.79,30.71,2.74,0.00
2840,3.19,0.00,4.49,1.59,0.43,0.13,0.01,32.80,0.81,0.54,0.69,1.18,5.54,40.40,6.01,2.19,0.00
2841,1.97,0.00,3.68,0.14,0.03,0.01,0.00,42.08,5.49,6.07,1.44,1.37,0.06,0.35,36.43,0.88,0.00
2842,3.15,0.00,5.45,5.91,2.34,0.76,0.07,13.18,0.22,0.10,0.94,0.63,18.36,44.53,1.17,3.18,0.00
2843,2.06,0.00,4.17,1.36,0.16,0.04,0.02,21.53,5.10,1.83,0.47,0.77,5.27,43.26,9.46,4.52,0.00
2844,24.51,0.00,4.48,5.77,2.58,0.96,0.14,3.50,0.05,0.12,0.13,0.30,9.87,36.95,2.29,8.34,0.00
2845,6.58,0.00,3.97,1.15,0.12,0.05,0.11,32.94,0.48,0.25,0.82,1.43,10.76,35.84,3.50,2.00,0.00
2846,6.33,0.00,4.60,0.50,0.16,0.05,0.06,50.96,3.90,7.44,1.42,1.39,9.67,2.64,10.22,0.68,0.00
2847,0.48,0.00,3.64,1.33,0.12,0.04,0.02,43.40,0.41,0.04,0.81,0.76,16.87,30.11,1.43,0.55,0.00
2848,1.47,0.00,4.29,0.68,0.11,0.03,0.05,38.88,8.32,4.22,4.10,5.41,3.04,20.01,4.39,5.00,0.00
2849,1.99,0.00,3.99,1.65,0.35,0.14,0.03,23.90,1.87,2.54,0.12,0.27,11.67,35.32,13.28,2.86,0.00
2850,0.16,0.00,3.70,2.03,0.30,0.11,0.02,10.71,0.10,0.01,0.91,0.99,36.82,42.00,1.09,1.06,0.00
2851,0.89,0.00,5.11,4.81,1.02,0.54,0.12,8.88,0.14,0.04,0.98,1.55,12.43,60.34,1.28,1.87,0.00
2852,1.21,0.00,4.82,2.75,0.41,0.12,0.61,13.08,0.25,3.82,0.78,0.42,35.98,14.71,20.10,0.94,0.00
2853,2.39,0.00,2.64,0.39,0.05,0.02,0.00,41.78,1.55,9.44,2.33,0.74,1.14,5.97,27.62,3.95,0.00
2854,6.89,0.00,4.87,0.27,0.07,0.02,0.01,41.79,5.22,8.05,3.83,2.71,8.57,5.23,5.60,6.88,0.00
2855,0.40,0.00,13.83,30.70,23.95,10.43,0.41,5.88,0.01,0.37,0.61,1.93,2.17,5.17,3.82,0.32,0.00
2856,1.89,0.00,2.93,0.41,0.14,0.04,0.09,38.76,8.32,14.54,4.95,0.20,2.82,2.06,21.66,1.17,0.00
2857,3.03,0.00,3.99,2.14,0.45,0.15,0.05,15.34,1.04,0.54,0.61,0.47,11.02,49.33,4.72,7.11,0.00
2858,1.32,0.00,4.56,2.05,0.50,0.21,0.02,32.89,1.12,0.46,0.74,0.90,14.29,36.72,2.76,1.46,0.00
2859,3.33,0.00,5.22,1.40,0.37,0.16,0.01,29.94,0.85,1.13,0.32,1.13,26.86,24.19,3.02,2.08,0.00
2860,2.95,0.00,4.01,1.28,0.16,0.03,0.02,22.68,2.49,1.62,0.08,0.28,5.15,36.77,10.66,11.83,0.00
2861,0.83,0.00,4.99,5.98,2.37,0.91,0.26,8.97,0.13,0.30,0.21,0.48,15.71,45.07,8.62,5.18,0.00
2862,1.78,0.00,6.50,1.92,0.62,0.24,0.01,18.35,2.08,0.23,0.31,2.50,28.01,35.62,0.44,1.39,0.00
2863,2.91,0.00,3.47,1.97,0.27,0.05,0.02,24.83,0.30,0.01,0.25,0.43,20.84,42.04,1.94,0.65,0.00
2864,1.86,0.00,4.15,1.23,0.31,0.07,0.05,24.49,0.86,1.89,0.55,0.71,13.42,27.32,21.39,1.70,0.00
2865,0.22,0.00,3.66,1.30,0.14,0.03,0.02,9.04,0.03,0.01,0.27,0.35,28.99,55.28,0.35,0.31,0.00
2866,1.06,0.00,7.42,9.09,4.09,1.64,0.28,8.29,0.20,0.63,0.51,0.72,26.96,31.90,6.16,1.05,0.00
2867,0.61,0.00,4.23,4.72,2.11,0.65,0.18,12.32,0.42,0.18,0.61,0.68,19.82,41.74,9.42,2.30,0.00
2868,0.79,0.00,4.02,4.03,1.30,0.37,0.38,6.08,0.04,1.46,0.91,0.63,36.40,30.44,10.76,2.40,0.00
2869,0.73,0.00,8.81,8.10,2.87,0.71,0.28,10.08,0.10,0.35,0.85,0.79,15.39,40.00,9.68,1.24,0.00
2870,2.02,0.00,4.67,2.13,0.46,0.20,0.08,24.14,3.45,3.02,0.25,1.67,8.56,40.92,6.26,2.17,0.00
2871,1.94,0.00,4.57,1.70,0.45,0.22,0.01,33.24,1.35,1.65,0.42,0.29,3.53,42.58,6.83,1.22,0.00
2872,3.92,0.00,5.63,4.71,1.02,0.34,0.24,11.70,0.27,0.78,0.22,0.97,10.98,54.11,3.52,1.58,0.00
2873,3.60,0.00,2.60,0.25,0.03,0.01,0.00,44.16,2.57,5.45,2.20,0.29,0.17,2.61,32.93,3.13,0.00
2874,3.90,0.00,3.22,3.14,0.73,0.20,0.41,4.25,0.03,0.14,0.09,0.21,18.48,51.32,3.25,10.64,0.00
2875,2.82,0.00,3.63,0.79,0.17,0.06,0.04,45.32,3.09,8.28,0.88,1.60,0.81,10.89,17.89,3.72,0.00
2876,0.41,0.00,5.55,1.29,0.94,0.18,1.72,0.01,13.11,9.15,29.08,26.50,0.95,9.89,0.77,0.45,0.00
2877,0.29,0.01,1.73,0.72,0.76,0.13,5.05,1.41,27.25,0.17,20.79,16.99,3.58,20.92,0.08,0.12,0.00
2878,0.83,0.02,2.88,1.42,1.36,0.38,6.75,0.21,20.40,0.78,15.49,15.44,2.19,31.51,0.12,0.20,0.00
2879,0.54,0.00,4.73,0.93,0.53,0.04,4.47,0.00,4.57,9.01,27.19,41.73,1.65,3.79,0.36,0.45,0.00
2880,0.13,0.02,0.33,0.17,0.02,0.00,6.25,0.04,4.68,0.03,86.60,0.98,0.21,0.16,0.12,0.28,0.00
2881,1.50,0.00,3.67,1.62,1.65,0.39,1.73,0.00,0.00,0.28,2.08,17.52,7.75,61.78,0.02,0.00,0.00
2882,0.31,0.00,1.78,0.56,0.13,0.03,0.13,0.00,0.04,0.00,5.95,81.47,0.00,7.72,0.62,1.25,0.00
2883,0.09,0.00,0.63,0.11,0.00,0.00,1.95,5.85,35.51,1.24,8.58,40.75,3.59,0.06,0.98,0.66,0.00
2884,1.10,0.00,3.20,0.19,0.01,0.00,0.31,0.00,0.00,0.00,10.30,80.44,0.00,3.64,0.14,0.66,0.00
2885,0.12,0.00,0.49,0.15,0.02,0.00,3.29,18.16,36.31,1.59,28.84,7.98,2.19,0.59,0.26,0.00,0.00
2886,0.30,0.00,0.74,0.33,0.05,0.01,7.44,28.47,40.37,1.25,5.81,10.93,3.88,0.04,0.38,0.00,0.00
2887,0.05,0.00,0.41,0.33,0.04,0.00,2.47,6.72,30.11,0.89,25.50,24.97,5.66,0.01,1.80,1.03,0.00
2888,0.10,0.00,0.75,0.06,0.00,0.00,1.35,25.35,37.37,1.44,19.73,5.68,0.85,7.09,0.22,0.00,0.00
2889,0.43,0.00,1.99,1.30,0.73,0.22,0.18,0.65,4.33,0.09,14.49,71.85,0.10,2.36,0.55,0.73,0.00
2890,0.44,0.00,2.85,0.10,0.01,0.00,0.15,0.00,0.00,0.00,5.53,56.29,0.12,33.69,0.03,0.79,0.00
2891,0.45,0.00,0.17,0.05,0.01,0.00,9.16,10.42,44.54,1.64,0.64,29.61,0.60,0.00,2.64,0.07,0.00
2892,0.21,0.00,0.65,0.16,0.01,0.00,20.41,7.65,32.12,1.03,0.14,35.37,0.00,0.00,2.26,0.01,0.00
2893,0.01,0.00,3.02,0.07,0.02,0.00,0.03,0.01,0.00,0.00,0.02,19.11,3.66,73.85,0.18,0.04,0.00
2894,0.75,0.00,1.94,0.56,0.14,0.01,0.03,2.76,0.01,0.05,0.01,82.48,3.72,6.60,0.92,0.04,0.00
2895,1.48,0.00,4.31,1.12,0.20,0.07,0.12,5.63,0.00,0.04,0.02,60.49,3.72,20.70,2.05,0.06,0.00
2896,0.14,0.00,2.49,0.12,0.02,0.01,0.18,0.33,0.00,0.00,0.00,29.99,2.52,64.09,0.07,0.04,0.00
2897,2.24,0.00,3.27,1.31,0.30,0.08,0.04,4.21,0.00,0.09,0.02,68.40,2.10,16.27,1.66,0.01,0.00
2898,0.60,0.00,3.98,0.70,0.09,0.03,0.02,1.90,0.00,0.00,0.06,28.35,0.21,63.21,0.63,0.21,0.00
2899,0.71,0.00,3.67,0.66,0.05,0.01,0.01,0.18,0.00,0.00,0.03,31.56,0.00,62.42,0.69,0.03,0.00
2900,0.68,0.00,4.44,1.53,0.31,0.10,0.01,2.74,0.00,0.01,0.00,29.66,0.43,59.49,0.59,0.02,0.00
2901,0.84,0.00,3.03,0.25,0.04,0.01,0.02,0.20,0.00,0.00,0.31,40.62,0.38,53.17,1.11,0.03,0.00
2902,2.55,0.00,5.12,1.28,0.31,0.13,0.03,0.79,0.00,0.00,0.05,24.03,0.02,64.28,0.67,0.73,0.00
2903,0.17,0.00,2.58,0.20,0.05,0.01,0.11,0.06,0.00,0.00,0.01,16.76,2.57,77.39,0.06,0.00,0.00
2904,0.05,0.00,3.11,0.11,0.02,0.01,0.07,0.04,0.00,0.00,0.02,18.15,7.84,70.42,0.15,0.00,0.00
2905,1.53,0.00,4.00,0.84,0.11,0.02,0.02,2.84,0.00,0.05,0.01,46.12,2.64,40.86,0.95,0.02,0.00
2906,0.02,0.00,0.18,0.06,0.01,0.00,0.85,0.01,18.74,0.02,73.76,5.91,0.31,0.04,0.05,0.04,0.00
2907,0.03,0.00,0.24,0.22,0.03,0.00,2.19,0.14,14.18,0.04,80.44,2.08,0.18,0.08,0.09,0.06,0.00
2908,1.65,0.00,5.60,0.88,0.22,0.07,0.23,42.91,0.07,0.00,0.00,32.51,14.16,1.70,0.00,0.00,0.00
2909,1.16,0.00,4.39,0.35,0.08,0.02,0.01,40.81,0.04,0.00,0.00,29.17,21.48,2.48,0.00,0.01,0.00
2910,0.92,0.00,4.18,1.15,0.33,0.14,0.38,34.43,0.26,0.00,0.00,41.21,14.74,2.26,0.00,0.00,0.00
2911,4.12,0.00,3.95,0.66,0.24,0.11,0.40,25.14,0.40,1.27,0.09,32.95,26.91,3.35,0.19,0.21,0.00
2912,1.70,0.00,6.90,1.30,0.48,0.21,0.05,49.75,0.05,0.00,0.00,28.56,10.24,0.63,0.00,0.12,0.00
2913,2.64,0.00,4.62,0.43,0.09,0.03,0.09,25.93,0.08,0.00,0.24,53.18,8.51,2.74,1.06,0.36,0.00
2914,2.47,0.00,3.28,0.29,0.08,0.03,0.43,31.81,2.12,0.00,0.00,39.76,16.68,2.26,0.67,0.12,0.00
2915,4.93,0.00,4.79,0.69,0.19,0.04,0.20,25.70,1.00,0.00,0.00,51.95,3.23,7.11,0.01,0.17,0.00
2916,4.15,0.00,16.10,21.58,14.79,10.17,0.25,8.58,1.94,0.01,0.04,11.61,4.63,3.21,2.12,0.82,0.00
2917,2.44,0.00,3.58,0.56,0.14,0.04,0.21,5.81,5.03,1.06,8.61,2.09,34.47,29.83,3.44,2.67,0.00
2918,0.99,0.00,6.27,3.30,2.42,0.65,0.24,14.96,1.17,5.33,9.80,5.43,32.77,7.43,8.55,0.68,0.00
2919,1.10,0.00,3.37,0.67,0.19,0.05,0.35,14.12,10.93,1.67,9.55,1.77,32.80,18.86,3.99,0.59,0.00
2920,4.98,0.00,6.03,2.13,0.75,0.41,0.17,16.83,2.60,0.03,0.13,36.11,15.90,13.35,0.40,0.18,0.00
2921,1.54,0.00,5.25,2.58,1.19,0.55,0.27,10.74,0.53,0.00,0.11,37.98,15.93,21.93,1.19,0.20,0.00
2922,2.08,0.00,3.98,1.04,0.31,0.10,0.51,13.00,0.99,3.19,4.53,30.52,31.22,5.75,2.51,0.27,0.00
2923,0.56,0.00,4.72,0.75,0.24,0.07,0.15,3.80,2.20,0.80,4.19,0.90,27.44,49.41,4.33,0.43,0.00
2924,3.14,0.00,4.82,2.63,0.95,0.32,0.11,11.60,0.35,0.10,1.66,23.94,39.48,7.28,3.33,0.29,0.00
2925,1.61,0.00,4.14,0.66,0.15,0.05,0.23,19.08,2.82,4.98,13.09,1.94,35.40,10.42,4.78,0.63,0.00
2926,6.83,0.00,5.12,1.08,0.33,0.18,0.06,12.12,0.40,0.03,0.99,32.24,29.17,9.59,1.52,0.35,0.00
2927,1.75,0.00,5.14,0.93,0.40,0.12,0.19,12.62,2.83,1.17,10.96,6.19,49.86,3.01,4.29,0.54,0.00
2928,3.74,0.00,7.49,7.63,8.65,2.44,0.33,10.56,0.58,0.00,0.03,31.02,9.67,16.32,0.69,0.85,0.00
2929,0.71,0.00,5.37,0.71,0.23,0.08,0.27,12.07,3.89,1.31,5.57,3.02,53.13,7.28,5.85,0.52,0.00
2930,0.94,0.00,4.20,0.73,0.26,0.06,0.50,18.87,2.89,8.06,11.54,4.54,32.19,9.58,5.07,0.59,0.00
2931,6.28,0.00,4.13,1.33,0.64,0.31,2.04,0.56,0.20,0.02,6.81,9.68,17.70,20.21,5.96,24.11,0.00
2932,0.17,0.00,1.05,0.74,0.30,0.06,2.28,3.12,33.45,0.26,54.30,2.74,0.81,0.29,0.40,0.02,0.00
2933,1.96,0.00,0.50,0.14,0.02,0.00,13.40,2.20,21.86,0.43,52.57,6.50,0.24,0.00,0.17,0.00,0.00
2934,0.36,0.00,0.60,0.20,0.07,0.00,13.34,1.91,30.54,1.58,44.41,6.08,0.61,0.09,0.22,0.00,0.00
2935,0.98,0.00,0.56,0.06,0.00,0.00,11.52,2.53,16.22,0.19,55.60,9.83,0.85,0.94,0.72,0.00,0.00
2936,0.62,0.00,6.34,2.83,1.02,0.49,0.03,5.95,18.32,2.09,13.31,0.88,9.98,29.81,8.21,0.13,0.00
2937,0.34,0.00,2.63,0.37,0.06,0.02,0.12,16.17,35.53,12.31,9.29,7.38,7.23,2.81,5.58,0.16,0.00
2938,1.13,0.00,4.59,0.81,0.16,0.06,0.03,10.20,36.96,11.97,9.73,3.20,13.34,3.10,4.47,0.24,0.00
2939,1.06,0.00,4.97,0.71,0.12,0.04,0.03,4.75,22.84,4.16,15.38,1.04,14.24,21.84,8.31,0.51,0.00
2940,0.97,0.00,3.43,0.30,0.07,0.04,0.11,5.23,31.49,23.33,11.46,4.27,4.00,0.73,14.40,0.18,0.00
2941,1.20,0.00,2.42,0.26,0.10,0.04,0.11,13.18,33.14,16.63,8.52,6.46,2.21,0.20,15.40,0.13,0.00
2942,0.84,0.00,5.04,1.10,0.33,0.12,0.05,12.11,27.06,12.50,12.38,1.91,9.46,12.33,4.59,0.18,0.00
2943,0.93,0.00,2.45,0.43,0.09,0.04,0.16,20.78,29.57,8.22,9.04,5.92,4.56,6.04,11.25,0.52,0.00
2944,0.25,0.00,3.47,0.45,0.05,0.01,0.09,3.49,27.07,7.51,6.82,4.20,4.83,4.47,32.27,5.02,0.00
2945,0.17,0.00,4.13,0.90,0.14,0.04,0.57,0.16,24.35,2.19,12.45,8.76,0.88,0.84,34.69,9.73,0.00
2946,0.76,0.00,2.92,0.84,0.16,0.05,0.10,12.94,20.87,3.50,2.21,4.74,6.13,30.72,13.60,0.46,0.00
2947,0.16,0.00,3.09,1.45,0.21,0.04,0.24,6.03,13.40,1.88,1.96,4.27,6.50,48.55,11.60,0.64,0.00
2948,0.44,0.00,4.42,0.72,0.11,0.03,0.03,3.34,18.86,6.21,5.44,4.84,4.23,28.27,20.32,2.74,0.00
2949,0.46,0.00,5.35,1.58,0.42,0.21,0.14,3.58,23.43,9.49,4.86,4.48,2.97,22.40,18.13,2.49,0.00
2950,3.19,0.00,3.40,1.54,0.35,0.13,0.16,3.51,27.99,4.78,4.14,5.57,2.90,27.47,13.35,1.51,0.00
2951,0.50,0.00,3.93,1.22,0.18,0.08,0.08,2.25,19.60,5.48,4.78,4.35,3.99,28.23,23.19,2.16,0.00
2952,4.57,0.00,3.21,0.51,0.09,0.01,0.06,1.97,8.96,5.54,3.52,0.67,0.21,50.63,19.40,0.63,0.00
2953,3.68,0.00,4.44,1.49,0.11,0.04,0.05,3.37,48.18,6.38,9.59,0.90,4.13,3.01,14.23,0.39,0.00
2954,12.67,0.00,2.47,0.79,0.12,0.03,0.10,1.89,39.07,6.46,15.79,5.97,3.92,0.14,9.31,1.28,0.00
2955,6.91,0.00,3.30,0.68,0.14,0.03,0.61,0.87,0.17,1.23,0.17,0.37,0.39,49.07,34.45,1.60,0.00
2956,4.23,0.00,2.62,1.53,0.21,0.07,0.07,4.12,36.93,5.42,12.63,1.53,11.57,4.96,12.97,1.13,0.00
2957,5.02,0.00,3.66,1.16,0.13,0.04,0.09,2.32,38.75,3.43,14.13,3.70,1.10,1.59,23.52,1.36,0.00
2958,0.45,0.00,4.70,1.50,0.30,0.05,0.05,4.24,28.64,17.07,11.98,4.14,14.74,2.25,9.84,0.06,0.00
2959,0.48,0.00,2.95,0.56,0.06,0.01,0.89,15.19,32.91,22.45,11.73,2.67,3.67,0.78,5.55,0.10,0.00
2960,0.81,0.00,3.69,0.50,0.08,0.02,0.33,2.79,40.06,12.31,11.60,4.94,4.65,1.19,16.79,0.25,0.00
2961,0.99,0.00,4.22,0.41,0.05,0.01,0.15,2.60,32.93,17.47,12.91,7.82,4.28,0.87,14.72,0.58,0.00
