uniqid_county,NWALT02_11_county,NWALT02_12_county,NWALT02_21_county,NWALT02_22_county,NWALT02_23_county,NWALT02_24_county,NWALT02_25_county,NWALT02_26_county,NWALT02_27_county,NWALT02_31_county,NWALT02_32_county,NWALT02_33_county,NWALT02_41_county,NWALT02_43_county,NWALT02_44_county,NWALT02_45_county,NWALT02_46_county,NWALT02_50_county,NWALT02_60_county,NWALT02_9999_county
773,0.12,0.00,0.72,0.48,0.15,0.10,0.06,1.42,1.09,0.00,0.33,0.00,0.02,54.15,29.42,0.64,0.15,11.12,0.05,0.00
774,0.45,0.00,0.47,0.16,0.05,0.05,0.00,0.61,1.15,0.00,3.35,0.01,0.12,0.03,1.67,0.37,0.08,89.68,1.76,0.00
775,0.19,0.00,0.34,0.14,0.15,0.03,0.07,0.40,0.74,0.01,0.75,0.02,0.02,10.19,38.10,1.47,0.86,46.53,0.00,0.00
776,0.97,1.25,0.38,0.09,0.03,0.02,0.00,0.27,0.95,0.00,0.30,0.00,0.00,61.58,6.91,0.38,0.18,26.69,0.00,0.00
777,3.35,0.68,1.25,0.83,0.45,0.16,1.47,1.13,1.23,0.56,1.55,0.09,0.01,50.66,12.65,0.49,0.20,23.25,0.00,0.00
778,0.48,1.13,0.46,0.15,0.12,0.06,0.05,0.45,0.44,0.01,0.49,0.03,0.04,25.28,17.67,2.57,1.82,48.76,0.00,0.00
779,6.09,8.93,0.44,0.08,0.04,0.00,0.11,0.18,0.25,0.01,0.09,0.00,0.00,73.66,0.68,0.00,0.00,9.45,0.00,0.00
780,5.69,7.38,0.83,0.10,0.10,0.04,0.00,0.45,0.37,0.00,1.31,0.00,0.03,8.39,17.60,0.41,0.46,56.82,0.03,0.00
781,2.56,6.01,0.42,0.15,0.08,0.04,0.04,0.68,0.51,0.00,1.19,0.00,0.01,51.11,1.76,0.06,0.17,35.20,0.00,0.00
782,4.32,21.49,0.78,0.08,0.06,0.02,0.15,0.13,0.27,0.00,0.09,0.00,0.00,63.25,0.36,0.00,0.00,8.99,0.00,0.00
783,3.07,4.41,0.90,0.43,0.63,0.06,0.10,1.60,0.90,0.00,5.21,0.09,0.11,0.25,7.00,0.40,0.49,71.27,3.08,0.00
784,1.55,7.81,0.45,0.15,0.17,0.02,0.00,0.40,0.58,0.00,0.53,0.00,0.00,0.15,2.48,0.15,0.29,85.25,0.01,0.00
785,1.69,4.05,0.39,0.12,0.01,0.03,0.00,0.47,0.56,0.00,0.66,0.01,0.00,0.16,4.64,0.27,0.28,83.30,3.36,0.00
786,3.57,8.76,0.34,0.14,0.02,0.02,0.00,0.38,0.64,0.00,0.71,0.00,0.00,0.31,4.33,0.35,0.16,80.25,0.00,0.00
787,2.56,21.12,0.48,0.09,0.01,0.00,0.00,0.38,0.49,0.00,1.13,0.00,0.00,13.16,0.69,0.03,0.09,59.76,0.00,0.00
788,3.83,6.26,0.88,0.74,0.97,0.27,0.64,1.77,0.80,0.51,4.41,0.00,0.00,2.09,11.30,0.36,0.22,64.94,0.00,0.00
789,2.49,9.20,0.45,0.13,0.03,0.03,0.07,0.30,0.49,0.01,0.25,0.00,0.00,69.87,0.32,0.00,0.01,16.36,0.00,0.00
790,0.87,10.21,0.34,0.13,0.19,0.02,0.02,0.26,0.36,0.00,0.66,0.01,0.01,0.07,1.12,0.06,0.12,69.22,16.35,0.00
791,5.68,6.63,1.67,1.87,0.81,0.30,2.14,3.66,1.07,2.52,5.64,0.01,0.02,7.89,10.84,0.60,0.34,48.25,0.05,0.00
792,1.93,7.01,0.41,0.15,0.27,0.02,0.02,0.53,0.57,0.00,0.86,0.02,0.01,0.12,1.71,0.14,0.15,86.06,0.01,0.00
793,0.28,0.60,0.23,0.13,0.02,0.01,0.00,0.36,0.57,0.00,0.25,0.00,0.00,79.61,1.45,0.00,0.00,16.49,0.00,0.00
794,5.14,27.12,0.35,0.03,0.02,0.01,0.00,0.19,0.25,0.00,0.11,0.00,0.00,57.52,0.21,0.00,0.01,9.04,0.00,0.00
795,1.15,6.50,0.72,0.12,0.09,0.01,0.02,0.43,0.35,0.00,1.32,0.01,0.27,0.91,9.04,0.99,2.25,75.81,0.00,0.00
796,4.25,11.22,1.50,1.62,0.66,0.30,1.18,4.88,1.38,2.20,7.23,0.03,0.06,16.48,2.23,0.15,0.09,44.53,0.00,0.00
797,0.52,5.18,0.99,0.65,0.39,0.14,0.22,2.18,0.85,0.02,4.20,0.00,0.00,0.41,6.37,0.47,0.27,77.15,0.00,0.00
798,1.71,6.77,0.77,0.15,0.07,0.04,0.08,0.28,0.72,0.00,0.12,0.00,0.00,72.04,0.51,0.00,0.02,16.73,0.00,0.00
799,2.81,7.57,0.40,0.20,0.03,0.01,0.00,0.13,0.33,0.00,0.21,0.00,0.03,2.79,7.13,1.75,0.25,76.37,0.00,0.00
800,1.70,12.70,0.24,0.19,0.11,0.11,0.18,0.78,0.63,0.01,0.71,0.00,0.01,8.46,27.25,1.63,0.61,44.68,0.00,0.00
801,0.35,4.88,0.33,0.08,0.07,0.00,0.00,0.25,0.33,0.00,0.47,0.00,0.31,2.79,7.35,0.72,0.53,81.52,0.00,0.00
802,5.39,13.53,0.82,0.40,0.18,0.20,0.44,0.94,0.55,0.01,0.20,0.01,0.00,71.18,0.55,0.03,0.00,5.57,0.00,0.00
803,1.02,2.99,0.39,0.07,0.00,0.00,0.00,0.16,0.30,0.00,0.21,0.00,0.00,11.55,11.52,1.30,0.18,70.30,0.00,0.00
804,0.81,3.20,0.46,0.09,0.04,0.00,0.00,0.29,0.51,0.00,0.52,0.00,0.03,1.42,8.31,0.47,0.54,83.32,0.00,0.00
805,0.57,1.13,0.36,0.20,0.03,0.03,0.00,0.46,0.75,0.00,0.97,0.00,0.00,1.27,15.53,2.10,0.88,75.74,0.00,0.00
806,0.51,7.90,0.59,0.23,0.03,0.02,0.00,0.46,0.67,0.00,0.92,0.00,0.00,1.50,19.83,1.80,0.28,65.25,0.00,0.00
807,2.04,30.93,0.41,0.10,0.01,0.03,0.00,0.21,0.28,0.00,0.03,0.00,0.00,61.21,0.33,0.02,0.00,4.38,0.00,0.00
808,0.73,5.60,0.32,0.09,0.03,0.01,0.00,0.20,0.46,0.00,1.49,0.01,0.05,0.33,9.85,0.95,0.68,79.21,0.00,0.00
809,2.45,6.47,0.25,0.08,0.16,0.01,0.00,0.25,0.34,0.00,0.15,0.04,0.02,16.37,19.73,1.50,0.60,51.60,0.00,0.00
810,3.49,12.52,0.50,0.23,0.03,0.05,0.15,0.56,0.44,0.00,0.08,0.00,0.00,75.96,1.27,0.03,0.03,4.65,0.00,0.00
811,0.66,6.53,0.23,0.29,0.07,0.10,0.01,0.55,0.91,0.00,1.11,0.00,0.00,0.76,19.83,1.38,0.56,67.01,0.00,0.00
812,8.38,8.36,0.86,0.25,0.28,0.08,0.18,0.73,0.88,0.01,1.41,0.02,0.06,10.91,11.98,1.16,0.23,54.24,0.00,0.00
813,0.54,1.56,0.56,0.13,0.05,0.04,0.00,0.50,0.46,0.00,0.86,0.00,0.32,1.07,13.67,1.97,0.44,77.82,0.00,0.00
814,0.52,2.13,0.46,0.10,0.04,0.02,0.00,0.30,0.44,0.00,0.68,0.01,0.00,7.20,11.02,0.99,0.49,75.61,0.00,0.00
815,1.14,10.05,0.61,0.10,0.01,0.01,0.00,0.38,0.30,0.00,0.38,0.00,0.03,27.17,6.72,1.32,0.31,51.47,0.00,0.00
816,0.51,7.53,0.14,0.08,0.02,0.00,0.00,0.16,0.45,0.00,0.91,0.01,0.00,0.67,13.54,1.56,0.77,73.61,0.02,0.00
817,0.84,1.27,0.48,0.26,0.19,0.06,0.00,0.69,0.94,0.00,1.33,0.01,0.00,12.00,21.48,2.47,0.50,57.47,0.00,0.00
818,5.75,4.29,0.66,0.26,0.01,0.03,0.15,0.54,0.50,0.00,0.09,0.00,0.00,80.19,0.70,0.05,0.01,6.76,0.00,0.00
819,0.55,5.82,0.33,0.12,0.11,0.02,0.02,0.46,0.47,0.01,1.03,0.01,0.00,1.12,14.89,0.89,0.57,73.59,0.00,0.00
820,5.15,24.33,0.73,0.47,0.38,0.12,0.24,1.45,0.56,0.03,7.48,0.03,0.08,13.52,2.75,0.71,0.03,41.94,0.00,0.00
821,2.23,3.00,0.39,0.20,0.04,0.08,0.01,0.57,1.33,0.00,0.29,0.00,0.02,14.89,32.59,3.01,0.17,41.20,0.00,0.00
822,1.43,7.50,0.36,0.09,0.03,0.04,0.08,0.34,0.42,0.00,0.14,0.00,0.00,81.73,0.18,0.05,0.00,7.60,0.00,0.00
823,1.11,0.49,0.30,0.17,0.12,0.05,0.00,0.53,1.00,0.00,0.99,0.00,0.00,17.04,20.51,2.60,0.53,54.56,0.00,0.00
824,1.48,1.58,0.56,0.29,0.10,0.05,0.00,0.91,0.93,0.00,2.32,0.00,0.00,13.60,13.45,1.61,0.50,62.63,0.00,0.00
825,2.02,11.44,0.41,0.13,0.08,0.04,0.07,0.27,0.42,0.00,0.22,0.00,0.05,33.08,12.77,1.22,0.07,37.70,0.00,0.00
826,1.30,3.30,1.35,1.80,0.56,0.40,2.01,4.14,0.87,2.76,1.90,0.01,0.06,6.19,21.78,3.79,0.38,47.43,0.00,0.00
827,0.48,7.84,0.49,0.13,0.01,0.02,0.00,0.29,0.71,0.00,0.70,0.00,0.00,1.62,17.80,1.51,0.34,68.07,0.00,0.00
828,7.97,1.62,0.51,0.13,0.02,0.02,0.02,0.40,0.65,0.01,0.83,0.00,0.08,5.08,13.84,1.47,0.16,67.18,0.00,0.00
829,1.14,3.28,0.66,0.40,0.21,0.12,0.15,1.73,0.86,0.00,6.26,0.00,0.00,9.32,14.39,1.46,0.36,59.65,0.00,0.00
830,1.22,2.35,0.38,0.18,0.13,0.05,0.00,0.54,0.51,0.00,0.39,0.00,0.00,15.47,28.90,2.27,0.39,47.23,0.00,0.00
831,0.45,4.93,0.25,0.12,0.04,0.02,0.00,0.43,0.43,0.00,0.50,0.00,0.00,3.57,9.86,0.82,0.60,77.99,0.00,0.00
832,4.47,4.07,1.05,1.09,0.73,0.41,0.75,5.68,1.83,0.73,7.19,0.00,0.15,24.85,14.79,1.61,0.24,30.36,0.00,0.00
833,0.71,4.82,0.47,0.10,0.05,0.02,0.00,0.29,0.35,0.00,1.47,0.01,0.02,0.61,7.78,0.40,0.46,82.44,0.00,0.00
834,0.71,3.67,0.15,0.09,0.03,0.02,0.00,0.42,0.38,0.00,0.40,0.00,0.00,17.89,14.55,1.67,0.19,59.82,0.00,0.00
835,9.17,10.17,0.55,0.15,0.00,0.03,0.05,0.33,0.34,0.00,0.05,0.00,0.00,67.62,0.31,0.07,0.01,11.13,0.00,0.00
836,8.16,38.27,0.08,0.01,0.00,0.00,0.00,0.02,0.19,0.00,0.01,0.00,0.00,44.88,0.60,0.04,0.00,7.73,0.00,0.00
837,1.52,5.15,0.41,0.04,0.01,0.00,0.00,0.09,0.32,0.00,0.11,0.00,0.00,4.47,3.59,1.12,0.43,82.74,0.00,0.00
838,2.07,8.22,0.39,0.17,0.09,0.01,0.00,0.49,0.86,0.00,1.90,0.02,0.09,5.44,10.23,0.65,0.23,69.15,0.00,0.00
839,4.65,15.79,0.76,0.33,0.10,0.07,0.25,0.49,0.66,0.01,0.11,0.00,0.00,70.41,0.55,0.02,0.15,5.65,0.00,0.00
840,5.94,13.78,0.54,0.36,0.07,0.09,0.21,0.75,0.46,0.01,0.21,0.00,0.00,69.62,0.57,0.07,0.00,7.32,0.00,0.00
841,1.48,0.07,1.37,1.48,0.94,0.25,0.20,4.53,1.47,0.00,6.15,0.00,0.04,20.69,23.44,2.36,0.22,35.29,0.00,0.00
842,0.77,3.65,0.27,0.05,0.08,0.00,0.00,0.10,0.29,0.00,0.75,0.01,0.00,0.75,12.51,0.78,0.34,79.65,0.00,0.00
843,3.87,7.13,1.13,1.10,0.39,0.14,0.32,3.03,0.93,1.63,7.54,0.00,0.02,2.66,14.44,1.65,0.29,53.70,0.00,0.00
844,1.00,6.55,0.64,0.66,0.11,0.14,0.30,1.33,0.97,0.00,1.43,0.00,0.10,3.99,20.67,1.43,0.48,60.18,0.00,0.00
845,6.05,3.69,0.24,0.36,0.05,0.10,0.04,0.90,0.66,0.01,2.63,0.01,0.01,3.88,12.81,1.48,0.29,66.79,0.00,0.00
846,3.43,10.93,1.01,0.72,1.18,0.19,0.35,2.29,0.92,0.03,7.43,0.01,0.14,15.23,20.84,1.06,0.50,33.75,0.00,0.00
847,0.73,4.77,0.60,0.15,0.10,0.02,0.00,0.66,0.94,0.00,2.60,0.00,0.00,10.50,20.46,2.31,0.24,55.92,0.00,0.00
848,0.50,5.15,0.84,0.14,0.04,0.01,0.03,0.48,0.43,0.01,0.55,0.00,0.00,7.43,14.11,1.19,0.27,68.84,0.00,0.00
849,0.58,4.05,0.55,0.15,0.04,0.04,0.01,0.41,0.56,0.01,0.94,0.00,0.00,1.17,15.17,1.58,0.70,74.04,0.00,0.00
850,0.95,3.78,0.68,0.04,0.01,0.00,0.00,0.09,0.44,0.00,0.20,0.00,0.19,10.75,13.55,1.62,0.29,67.42,0.00,0.00
851,2.13,7.18,0.62,0.23,0.17,0.05,0.09,0.64,0.68,0.01,0.63,0.01,0.14,14.16,17.10,1.01,0.63,54.53,0.00,0.00
852,2.23,2.91,1.11,0.74,0.78,0.14,0.43,1.63,0.86,0.02,10.05,0.01,0.00,0.51,7.43,0.37,0.27,70.51,0.00,0.00
853,3.35,0.89,0.60,0.24,0.08,0.08,0.01,0.69,0.87,0.00,2.02,0.00,0.08,30.15,16.32,2.64,0.13,41.83,0.00,0.00
854,5.14,1.70,0.61,0.28,0.11,0.03,0.00,0.81,0.82,0.00,3.06,0.01,0.10,3.15,8.66,0.36,0.19,74.97,0.00,0.00
855,5.81,16.47,0.50,0.31,0.01,0.14,0.02,0.15,0.47,0.01,0.11,0.00,0.00,69.23,0.32,0.03,0.11,6.32,0.00,0.00
856,3.58,6.13,0.75,0.82,0.15,0.22,0.26,1.98,0.82,0.65,1.54,0.00,0.01,8.69,25.14,2.89,0.36,46.01,0.00,0.00
857,1.49,7.08,0.30,0.09,0.01,0.03,0.00,0.24,0.49,0.00,0.08,0.00,0.00,61.52,1.47,0.71,0.04,26.43,0.00,0.00
858,0.93,0.54,0.35,0.18,0.10,0.03,0.01,0.65,0.69,0.00,1.73,0.00,0.08,6.69,16.31,1.52,0.48,69.70,0.00,0.00
859,0.33,0.02,0.35,0.07,0.02,0.04,0.00,0.23,0.35,0.00,0.35,0.00,0.26,0.01,8.42,0.65,0.44,85.83,2.62,0.00
860,3.45,1.87,0.29,0.06,0.00,0.01,0.00,0.19,0.34,0.00,0.12,0.00,0.01,10.62,32.36,1.48,1.03,47.51,0.67,0.00
861,0.04,0.06,0.34,0.12,0.02,0.03,0.03,0.38,0.39,0.00,0.22,0.00,0.03,0.22,44.22,1.76,0.37,51.77,0.00,0.00
862,1.27,0.04,0.30,0.04,0.00,0.01,0.00,0.06,0.36,0.00,0.41,0.00,0.00,0.14,28.45,1.34,0.81,65.04,1.71,0.00
863,0.07,0.02,0.29,0.08,0.03,0.01,0.00,0.20,0.37,0.00,0.25,0.00,0.01,0.08,31.60,1.59,0.55,63.79,1.06,0.00
864,0.10,0.01,0.40,0.05,0.00,0.01,0.00,0.13,0.26,0.00,0.11,0.00,0.01,0.04,27.54,1.45,0.59,66.01,3.29,0.00
865,0.80,2.99,0.34,0.18,0.04,0.05,0.05,0.57,0.48,0.00,0.41,0.02,0.09,69.54,14.15,0.47,0.02,9.74,0.06,0.00
866,3.00,0.11,0.46,0.06,0.00,0.06,0.00,0.40,0.77,0.00,2.10,0.00,0.03,1.25,34.29,1.88,0.42,55.18,0.00,0.00
867,1.01,3.16,0.33,0.10,0.01,0.03,0.03,0.41,0.31,0.00,0.05,0.00,0.08,30.76,50.01,0.91,0.52,12.24,0.05,0.00
868,3.98,3.50,0.62,0.17,0.04,0.04,0.19,0.54,0.39,0.00,0.03,0.00,0.00,85.69,0.51,0.01,0.01,4.22,0.05,0.00
869,0.73,0.01,0.62,0.64,0.18,0.27,0.29,2.19,1.06,0.03,12.29,0.05,0.65,0.28,23.60,1.44,0.85,54.72,0.09,0.00
870,0.61,0.08,0.16,0.03,0.01,0.00,0.00,0.06,0.25,0.00,0.12,0.01,0.13,0.04,6.10,0.60,0.43,91.18,0.18,0.00
871,0.02,0.02,0.25,0.06,0.00,0.02,0.00,0.13,0.32,0.00,0.03,0.00,0.01,0.16,30.74,1.78,0.45,66.00,0.02,0.00
872,0.06,0.15,0.29,0.08,0.02,0.02,0.00,0.35,0.75,0.00,0.60,0.00,0.04,0.13,40.34,1.42,0.72,54.89,0.15,0.00
873,0.39,0.10,0.52,0.03,0.01,0.01,0.00,0.12,0.34,0.00,0.08,0.00,0.00,0.87,35.30,2.25,0.51,59.38,0.08,0.00
874,4.47,0.16,0.30,0.12,0.03,0.07,0.06,0.36,0.46,0.00,0.60,0.00,0.02,4.65,41.89,2.31,0.70,43.39,0.41,0.00
875,4.44,1.58,1.01,0.21,0.08,0.05,0.17,0.60,0.41,0.00,0.02,0.00,0.00,89.17,0.15,0.00,0.02,2.07,0.00,0.00
876,0.37,0.12,0.45,0.09,0.05,0.03,0.04,0.32,0.52,0.01,1.42,0.00,0.04,0.18,18.32,1.53,0.70,75.74,0.06,0.00
877,0.06,0.20,0.62,0.25,0.05,0.11,0.09,0.98,0.71,0.00,0.40,0.00,0.05,3.12,68.96,2.19,0.36,21.85,0.01,0.00
878,0.15,0.06,0.48,0.19,0.09,0.07,0.06,0.66,0.56,0.00,1.29,0.00,0.03,0.37,37.72,2.00,0.53,55.55,0.20,0.00
879,0.27,1.00,0.28,0.03,0.00,0.00,0.00,0.09,0.35,0.00,0.11,0.00,0.01,10.29,27.71,0.91,0.58,58.34,0.01,0.00
880,0.84,1.53,0.47,0.10,0.03,0.04,0.03,0.46,0.33,0.00,0.26,0.00,0.04,39.54,41.95,1.22,0.56,12.45,0.16,0.00
881,0.33,0.28,0.49,0.03,0.00,0.01,0.00,0.13,0.29,0.00,0.31,0.00,0.01,0.02,6.84,0.54,0.25,87.61,2.86,0.00
882,0.05,0.03,0.54,0.19,0.06,0.07,0.00,0.63,0.70,0.00,0.29,0.00,0.01,0.37,48.59,2.57,0.46,45.45,0.00,0.00
883,1.67,0.31,0.76,0.90,0.41,0.42,0.56,1.74,0.87,0.03,1.31,0.03,0.19,20.85,39.21,1.13,0.39,29.15,0.10,0.00
884,0.17,0.04,0.21,0.03,0.00,0.01,0.00,0.10,0.21,0.00,0.24,0.00,0.01,0.04,10.99,0.57,0.27,86.21,0.91,0.00
885,0.53,0.10,0.58,0.22,1.14,0.20,0.01,0.81,0.64,0.02,5.06,0.09,0.22,0.34,17.59,1.11,0.50,70.85,0.00,0.00
886,1.09,3.55,0.77,0.36,0.06,0.14,0.15,1.25,0.72,0.00,0.02,0.00,0.00,86.87,1.91,0.05,0.01,3.06,0.00,0.00
887,0.11,0.01,0.55,0.22,0.04,0.07,0.03,0.52,0.49,0.00,0.54,0.00,0.02,0.19,40.52,1.68,0.51,54.02,0.49,0.00
888,1.43,0.01,0.37,0.20,0.03,0.07,0.04,0.71,0.75,0.00,2.08,0.00,0.03,0.20,46.54,1.72,0.34,43.98,1.49,0.00
889,0.13,0.08,0.42,0.08,0.01,0.04,0.03,0.20,0.53,0.00,0.11,0.00,0.02,0.28,41.72,2.57,0.42,53.37,0.00,0.00
890,1.99,1.84,0.34,0.04,0.01,0.02,0.00,0.11,0.36,0.00,0.50,0.00,0.03,1.37,9.63,0.51,0.64,82.40,0.20,0.00
891,0.25,0.03,0.70,0.30,0.05,0.12,0.21,0.62,0.66,0.05,2.40,0.01,0.04,0.16,21.34,1.68,0.94,70.42,0.00,0.00
892,0.12,0.01,0.24,0.05,0.03,0.02,0.00,0.25,0.31,0.00,0.33,0.00,0.01,0.06,24.79,1.55,0.59,71.62,0.00,0.00
893,1.47,0.14,0.68,0.10,0.06,0.05,0.00,0.24,0.38,0.00,0.40,0.00,0.36,5.86,22.98,1.27,0.60,65.22,0.17,0.00
894,0.96,4.66,0.44,0.15,0.07,0.06,0.14,0.34,0.41,0.00,0.14,0.00,0.03,26.60,45.34,1.27,0.69,18.57,0.13,0.00
895,0.48,0.88,0.31,0.05,0.00,0.02,0.00,0.19,0.37,0.00,1.11,0.00,0.01,4.96,16.20,1.38,0.69,73.02,0.31,0.00
896,2.86,0.03,0.58,0.72,0.02,0.18,0.00,1.48,0.74,0.00,8.61,0.00,0.11,0.09,15.37,1.04,0.68,64.41,3.08,0.00
897,0.06,0.18,0.79,0.41,0.19,0.18,0.19,1.28,0.80,0.59,4.92,0.00,0.07,2.26,56.34,1.61,0.28,29.85,0.00,0.00
898,1.28,0.09,0.41,0.14,0.02,0.20,0.06,0.60,0.62,0.00,2.02,0.00,0.05,1.26,31.49,1.64,0.54,59.57,0.01,0.00
899,0.36,0.05,0.40,0.09,0.02,0.01,0.11,0.22,0.39,0.00,0.28,0.03,0.10,0.59,15.46,0.63,0.78,79.03,1.44,0.00
900,0.42,0.06,0.24,0.06,0.02,0.01,0.00,0.21,0.57,0.00,2.11,0.07,0.05,0.07,9.59,0.91,0.69,84.81,0.11,0.00
901,0.78,3.22,0.70,0.32,0.07,0.11,0.15,0.86,0.91,0.01,1.24,0.01,0.03,49.96,8.10,0.48,0.16,32.64,0.26,0.00
902,0.06,0.05,0.57,0.47,0.07,0.11,0.09,1.93,0.87,0.00,2.43,0.00,0.07,0.35,42.30,1.96,0.25,48.40,0.00,0.00
903,0.70,0.08,0.41,0.19,0.03,0.08,0.01,0.56,0.64,0.00,0.25,0.00,0.04,1.02,54.28,3.38,0.43,37.89,0.01,0.00
904,2.85,0.10,0.31,0.06,0.01,0.03,0.00,0.24,0.30,0.00,0.07,0.00,0.02,13.10,53.18,2.38,0.40,26.85,0.12,0.00
905,1.54,0.66,1.14,0.55,0.21,0.13,0.62,1.30,0.98,0.01,0.25,0.00,0.07,73.49,8.92,0.25,0.05,9.82,0.00,0.00
906,3.38,2.71,0.83,0.18,0.19,0.03,0.03,0.65,0.40,0.00,0.03,0.01,0.00,88.75,0.26,0.00,0.01,2.56,0.00,0.00
907,2.39,0.24,0.71,0.17,0.08,0.06,0.00,0.54,0.58,0.00,0.19,0.00,0.07,19.72,33.79,0.94,0.42,40.09,0.01,0.00
908,7.61,0.11,0.47,0.26,0.02,0.40,0.01,2.15,0.78,0.00,16.24,0.00,0.06,0.22,15.99,1.02,0.25,54.16,0.22,0.00
909,0.35,0.06,1.83,2.57,0.86,0.83,2.72,4.89,1.11,1.11,3.42,0.00,0.12,0.55,53.03,2.23,0.21,24.07,0.02,0.00
910,0.52,0.72,1.21,0.96,0.54,0.34,0.90,3.12,0.70,1.20,3.39,0.01,0.72,18.41,50.26,1.57,0.37,15.01,0.04,0.00
911,9.04,0.03,0.24,0.23,0.02,0.16,0.01,1.41,0.94,0.01,9.97,0.00,0.02,0.11,26.56,1.55,0.50,48.88,0.35,0.00
912,0.47,0.01,0.88,0.33,0.05,0.21,0.00,2.01,0.64,0.00,13.48,0.01,0.01,0.07,5.39,0.24,0.22,73.98,2.01,0.00
913,2.32,0.00,0.80,0.22,0.01,0.19,0.00,0.89,0.75,0.00,7.46,0.01,0.00,0.14,6.30,0.73,0.32,75.15,4.70,0.00
914,1.95,0.00,0.91,0.30,0.09,0.10,0.00,0.78,1.14,0.00,10.00,0.01,0.01,0.17,3.81,0.51,0.06,80.16,0.00,0.00
915,1.99,0.00,0.74,0.17,0.04,0.07,0.00,0.48,0.33,0.00,4.86,0.01,0.00,0.00,0.83,0.03,0.01,28.63,61.79,0.00
916,2.73,0.00,0.75,0.11,0.06,0.00,0.00,0.07,0.67,0.00,0.29,0.01,0.00,0.06,1.53,0.12,0.00,86.50,7.10,0.00
917,6.89,0.02,0.52,0.13,0.02,0.12,0.00,1.29,0.63,0.00,5.98,0.00,0.00,0.66,40.31,3.06,0.92,39.43,0.00,0.00
918,0.74,0.01,0.26,0.05,0.00,0.02,0.00,0.26,0.24,0.00,0.24,0.00,0.01,0.92,25.43,10.10,21.34,40.40,0.00,0.00
919,11.80,0.09,0.94,0.11,0.02,0.05,0.06,0.79,0.58,0.00,3.60,0.00,0.00,0.69,24.45,6.30,9.79,40.73,0.00,0.00
920,3.55,0.79,0.50,0.09,0.02,0.03,0.00,0.33,0.34,0.00,0.12,0.00,0.09,1.17,42.11,5.46,5.07,40.32,0.00,0.00
921,1.34,0.35,0.50,0.13,0.02,0.01,0.00,0.52,0.45,0.05,1.17,0.00,0.04,0.78,23.92,3.20,1.33,64.34,1.84,0.00
922,3.37,0.02,0.38,0.08,0.01,0.03,0.00,0.46,0.34,0.00,0.07,0.01,0.00,2.33,45.70,7.91,23.12,16.17,0.00,0.00
923,2.74,0.00,3.36,6.21,3.00,2.02,8.43,11.79,1.43,9.30,8.59,0.08,0.02,3.31,20.60,3.92,4.77,10.43,0.00,0.00
924,1.75,0.11,0.32,0.07,0.00,0.06,0.01,0.13,0.27,0.00,0.47,0.00,0.05,0.26,20.04,8.58,11.96,55.83,0.07,0.00
925,0.18,0.02,0.46,0.10,0.00,0.01,0.01,0.23,0.74,0.00,0.09,0.00,0.00,0.09,32.21,3.99,1.38,60.37,0.12,0.00
926,0.45,0.02,0.56,0.15,0.02,0.03,0.03,0.30,0.35,0.00,0.03,0.00,0.02,3.88,63.16,5.04,12.39,13.58,0.00,0.00
927,1.61,0.10,0.33,0.04,0.00,0.00,0.00,0.11,0.38,0.00,0.10,0.00,0.00,0.02,10.95,2.05,1.97,82.34,0.00,0.00
928,4.28,0.04,0.63,0.19,0.22,0.07,0.07,0.88,0.92,0.00,1.89,0.03,0.00,2.83,49.81,4.85,4.85,28.41,0.00,0.00
929,3.30,0.11,1.18,0.62,0.41,0.16,0.52,1.37,0.84,0.01,1.05,0.02,0.02,3.25,43.09,8.22,8.70,27.13,0.00,0.00
930,3.15,0.65,1.09,0.61,0.16,0.11,0.26,0.90,0.85,0.00,0.22,0.00,0.69,12.12,53.30,1.68,0.50,23.72,0.00,0.00
931,4.97,0.16,0.58,0.20,0.28,0.06,0.08,0.73,0.43,0.00,2.04,0.00,0.02,0.48,21.00,5.14,8.35,55.48,0.00,0.00
932,2.53,0.00,0.56,0.66,0.15,0.19,0.92,1.91,0.77,0.04,1.21,0.00,0.04,3.91,35.60,5.47,19.93,26.10,0.00,0.00
933,0.71,0.38,0.24,0.06,0.01,0.03,0.00,0.15,0.32,0.00,0.17,0.00,0.01,0.10,20.15,1.80,1.34,74.52,0.00,0.00
934,1.51,0.00,0.37,0.09,0.01,0.01,0.00,0.39,0.29,0.00,0.33,0.01,0.00,2.71,20.86,4.84,18.01,50.57,0.00,0.00
935,5.38,0.40,0.91,0.23,0.03,0.08,0.03,0.81,0.84,0.01,2.22,0.00,0.06,1.61,39.43,2.32,0.81,44.84,0.00,0.00
936,7.38,0.58,0.13,0.09,0.01,0.02,0.00,0.26,0.41,0.00,0.24,0.00,0.17,0.39,44.55,5.33,2.51,37.93,0.00,0.00
937,3.30,0.06,0.27,0.28,0.02,0.07,0.05,0.64,0.87,0.00,2.50,0.00,0.03,0.04,33.20,2.31,1.08,52.49,2.79,0.00
938,5.38,0.03,0.85,0.43,0.12,0.09,0.17,2.79,1.12,1.05,4.69,0.00,0.00,11.10,29.69,6.98,12.08,23.44,0.00,0.00
939,1.09,0.05,0.66,0.32,0.06,0.05,0.19,1.00,0.69,0.00,0.92,0.04,0.00,2.14,30.19,5.54,16.42,40.64,0.00,0.00
940,5.81,0.00,0.92,0.50,0.57,0.09,0.17,1.92,1.67,0.42,2.01,0.02,0.01,2.34,36.14,9.35,13.44,24.62,0.00,0.00
